cust_no,C1,C2
0xb2d2ede1,162.2,1
0xb2d1aa02,500098.93,4
0xb2d16d12,1.79,1
0xb2d34f91,10605.87,2
0xb2d1f5ce,33.61,1
0xb2d6bcf9,92.36,1
0xb2d16cdf,4.94,1
0xb2d5d668,1306000.0,11
0xb2d170bd,50.66,1
0xb2d92156,80826.2,1
0xb2d16cd9,0.0,11
0xb2d1a9f3,122619.29,2
0xb2d10f37,4.5,5
0xb2d1a9f0,6.21,2
0xb2d170c6,0.93,3
0xb2d170cc,483983.19,4
0xb2d170c9,22.04,1
0xb2d5d677,154714.82,2
0xb2d5175e,995.25,1
0xb2d2b4f0,19.24,1
0xb2d16ccd,1013.98,1
0xb2d10f43,370000.79,8
0xb2d16cd0,16.35,1
0xb2d2537c,117.64,1
0xb2d10f4f,2.66,4
0xb2d16cf7,3.97,1
0xb2d25382,0.1,1
0xb2d578de,260076.05,3
0xb2d29063,25.13,1
0xb2d51b45,50082.63,2
0xb2d29069,7562.7,1
0xb2d16cee,6970.85,1
0xb2d8042f,1000.0,1
0xb2d16ce8,102.5,1
0xb2d2edfc,0.01,1
0xb2d25379,5.22,1
0xb2d92147,0.0,1
0xb2d1a9e1,151942.0,6
0xb2d2b4d8,3.5,1
0xb2d80420,6.76,1
0xb2d6bcf3,0.0,1
0xb2d312b3,172.57,1
0xb2d2b511,1.0,1
0xb2d51725,585021.34,4
0x3b9b242a,4.06,1
0xb2d312aa,3.6,1
0xb2d8fc72,250888.02,2
0xb2d312ad,52.03,1
0xb2d65d53,302396.51,2
0xb2d8fc7b,3609.0,1
0xb2d2538e,508896.79,8
0xb2d51737,94000.27,6
0xb2d3f893,140.23,1
0xb2d8fc63,1.0,1
0xb2d3f881,851129.22,6
0xb2d34fe2,739.47,1
0xb2d2b4ff,26.12,1
0xb2d8fc96,341207.71,2
0xb2d8c363,1.5,1
0xb2d65d7a,50002.11,2
0xb2d4353b,3986.36,1
0xb2d312d7,449.8,1
0xb2d39ae5,972062.2,3
0xb2d312d4,72799.83,2
0xb2d312d1,761.03,1
0xb2d39ae2,19.38,1
0xb2d8c357,560000.0,2
0x3b9b23f7,1.0,1
0xb2d51707,100015.77,2
0xb2d312ce,398.31,1
0xb2d65d89,556.74,1
0xb2d8fc84,0.0,1
0xb2d39ac7,11097.85,1
0xb2d8c375,380000.0,8
0xb2d170ff,794111.13,7
0xb2d39ac1,4.21,1
0xb2d8bf9a,0.1,1
0xb2d3f860,13.53,1
0xb2d2b523,5.02,1
0xb2d8fc87,370710.42,4
0xb2d43550,300856.15,1
0xb2d2b520,499.3,1
0xb2d8fc8d,300002.7,2
0xb2d3f85d,0.72,1
0xb2d51af4,22.23,1
0xb2d8c36c,40000.0,3
0xb2d39aca,163.06,1
0xb2d43559,18.14,1
0xb2d5171f,188.18,1
0xb2d4f11e,167038.66,4
0xb2d0ea50,0.92,2
0xb2d49379,0.01,1
0xb2d517c4,39982.63,1
0xb2d3f8bd,85.81,1
0xb2d39b36,3022144.91,4
0xb2d0ea5c,1.47,1
0xb2d435e3,4.54,1
0xb2d435e6,266.73,1
0xb2d51bb1,0.95,1
0xb2d1480a,0.1,1
0xb2d6bc75,500671.49,2
0xb2d39b18,0.0,1
0xb2d08c99,1903.72,3
0xb2d39afd,62.62,1
0xb2d4f142,298.0,1
0xb2d0b13e,51.2,2
0xb2d8fc4b,810010.11,4
0xb2d4f14b,46712360.92,3
0xb2d0b13b,0.01,1
0xb2d08cd5,1431.34,4
0xb2d45a8b,380654.19,4
0xb2d4f139,50006.04,2
0xb2d3d412,0.0,1
0xb2d08cba,1.9,1
0xb2d5fbcd,0.01,1
0xb2d5fbca,3.76,1
0xb2d37667,3571.46,1
0xb2d4f175,1070003.53,7
0xb2d14c21,52.66,1
0xb2d59e22,96000.25,3
0xb2d3d403,263012.07,2
0xb2d10f1f,1015034.5,5
0xb2d3d3fd,0.18,1
0xb2d14840,0.0,1
0xb2d4f178,1.5,1
0xb2d638cf,395052.57,17
0xb2d37676,474548.72,6
0xb2d0b162,152080.39,4
0xb2d6f92c,55.04,1
0xb2d10f28,86.14,1
0xb2d1f5dd,5.0,1
0xb2d3d3f4,8698.42,1
0xb2d14c36,1.69,1
0xb2d37658,650.56,1
0xb2d638c3,260058.65,2
0xb2d3d3fa,420348.11,6
0xb2d16cc4,152.81,1
0xb2d16cc1,100113.93,6
0xb2d1a9ae,600010.1,3
0xb2d5fbc1,170112.95,2
0xb2d5fbc4,40347.22,2
0xb2d1a9c0,1.0,1
0xb2d16cbe,0.98,1
0xb2d6f929,1.67,1
0xb2d4f166,2004.19,1
0xb2d37661,3.41,1
0xb2d5fbbe,10.1,1
0xb2d1a9ba,2350470.2,3
0xb2d59e04,396723.44,5
0xb2d1481f,0.0,1
0xb2d37640,0.44,1
0xb2d0ea7a,0.0,1
0xb2d59df5,4840.65,1
0xb2d59df8,1751714.47,5
0xb2d1a9ab,14.84,1
0xb2d0ea86,994729.47,5
0xb2d1a9a5,2065905.6,6
0xb2d5fb8b,125.46,1
0xb2d59e16,1256789.45,2
0xb2d14831,156.64,2
0xb2d5d725,1641.2,1
0xb2d10ef5,5.82,1
0xb2d6f962,34.45,1
0xb2d5d722,30011.49,2
0xb2d0b180,15.84,1
0xb2d6f94d,2.18,1
0xb2d59e0a,207476.69,2
0xb2d5fb9a,0.07,1
0xb2d0ea9e,2.68,1
0xb2d2539a,39.76,1
0xb2d14825,1300014.99,7
0xb2d14828,1.06,1
0xb2d53c57,1541276.91,11
0xb2d1706f,774181.46,4
0xb2d59dd4,17021808.46,7
0xb2d10eef,27.2,1
0xb2d1f61f,1.0,1
0xb2d1ce14,47504.56,1
0xb2d17072,49.84,1
0xb2d53c54,454013.16,3
0xb2d16c85,131673.66,4
0xb2d17078,3.23,1
0xb2d16c82,41.72,3
0xb2d59dce,104.15,2
0xb2d1ce05,0.6,1
0xb2d37697,27926.55,1
0xb2d57965,300185.26,3
0xb2d253ac,0.24,1
0xb2d5d71f,7.29,1
0xb2d253cd,129.7,1
0xb2d59def,500005.59,4
0xb2d54047,0.81,1
0xb2d253d0,36.62,1
0xb2d1a98a,0.09,1
0xb2d59de6,279074.38,4
0xb2d53c7b,230042.92,4
0xb2d920ab,200000.0,2
0xb2d1a990,520037.04,6
0xb2d59ddd,129.88,1
0xb2d10ec5,120095.46,2
0xb2d5d6e3,225.45,1
0xb2d253e8,95.1,6
0xb2d1a972,350093.26,3
0xb2d57947,61031.89,4
0xb2d2b55f,150169.59,7
0xb2d51ba2,127802.29,5
0xb2d2b55c,0.31,2
0xb2d2b556,81.52,1
0xb2d253d9,143020.46,3
0xb2d53c36,11023.05,1
0xb2d53c3f,844066.52,20
0xb2d920e7,1.0,1
0xb2d920c9,1.0,1
0xb2d5d6d4,0.9,1
0xb2d2b547,23096.67,1
0xb2d16c70,427.21,1
0xb2d53c51,50565.92,4
0xb2d10ee0,100007.18,3
0xb2d253f1,0.0,1
0xb2d57953,554126.64,3
0xb2d2b553,14.9,1
0xb2d6bc7e,200842.09,2
0xb2d2b550,14.12,1
0xb2d803ab,12.4,1
0xb2d6bc7b,507180.02,2
0xb2d8fbf7,1.0,1
0xb2d5179d,275.45,1
0xb2d8fc03,1.0,1
0xb2d5792f,76003.62,2
0xb2d3f902,3515.04,1
0xb2d57929,0.06,1
0xb2d43598,195340.19,4
0xb2d31310,11.58,1
0xb2d3f8ff,7.53,1
0xb2d54002,20.12,1
0xb2d51b93,0.54,1
0xb2d517bb,16639.34,1
0xb2d435a4,70.33,1
0xb2d2b57a,421654.46,3
0xb2d435aa,8653.7,1
0xb2d435a7,694.85,1
0xb2d3f8f3,0.01,1
0xb2d31352,40.29,1
0xb2d8fc21,1.0,1
0xb2d3f8f0,12.72,1
0xb2d435b3,20.1,1
0xb2d16cb2,1528931.15,8
0xb2d1ce2f,54456.0,5
0xb2d51b57,769.22,1
0xb2d31343,0.46,1
0xb2d1ce26,1.0,1
0xb2d17081,0.38,1
0xb2d51b63,138.54,1
0xb2d51b66,23881.28,1
0xb2d3133d,255.37,1
0xb2d435c5,57180.63,1
0xb2d17090,45.82,1
0xb2d39b42,22.38,1
0xb2d17093,1.7,3
0xb2d83c7e,272018.12,2
0xb2d3119f,90197.67,7
0xb2d2b3fd,39.76,1
0xb2d3d2f5,1.6,1
0xb2d37553,465512.2,3
0xb2d6bc0f,51.07,1
0xb2d4346c,2.44,1
0xb2d07580,63.92,1
0xb2d31193,58.0,1
0xb2d756b3,3996.25,1
0xb2d2b409,150001.0,2
0xb2d31190,1.55,1
0xb2d11030,970000.0,4
0xb2d0b27c,0.67,1
0xb2d1102d,1348.74,1
0xb2d07577,0.5,1
0xb2d3118d,58985.97,1
0xb2d37541,2626194.33,7
0xb2d6bbf7,0.0,1
0xb2d31181,98.31,1
0xb2d2b3e2,7.01,1
0xb2d2ed12,484.53,1
0xb2d4348a,2031836.51,3
0xb2d0b264,166.81,1
0xb2d43493,1105136.11,16
0xb2d0b2b2,0.09,1
0xb2d7b815,96180010.01,4
0xb2d3d2cb,34.14,1
0xb2d075a4,10.19,1
0xb2d3d2d1,140860.8,4
0xb2d3752c,0.19,1
0xb2d075a7,94529.17,4
0xb2d075aa,0.0,1
0xb2d0759b,322957.81,8
0xb2d075a1,226005.44,6
0xb2d311b1,0.18,1
0xb2d6378b,815000.63,4
0xb2d07595,55.46,1
0xb2d434b1,220877.15,2
0xb2d311a8,12764.42,2
0xb2d63779,15.12,1
0xb2d171fb,1100000.09,4
0xb2d171fe,72589.97,1
0xb2d6376d,9.02,1
0xb2d63773,650118.69,5
0xb2d16e1a,1090063.6,7
0xb2d5d5f9,11.15,1
0xb2d6f8c0,477000.0,1
0xb2d37508,86608.88,1
0xb2d63764,630787.37,4
0xb2d80399,87.0,1
0xb2d075c2,2.21,2
0xb2d63767,0.0,1
0xb2d6bbcd,410000.0,3
0xb2d1cf88,10.18,1
0xb2d171e9,320068.76,4
0xb2d4927a,22.8,1
0xb2d6375b,200796.05,5
0xb2d13502,16.58,1
0xb2d63761,355239.16,3
0xb2d612ec,500063.39,2
0xb2d6f8b1,63.33,1
0xb2d69752,10.92,1
0xb2d4effb,16.4,1
0xb2d5d5f3,91575.62,1
0xb2d134f6,221.91,3
0xb2d6f8f6,27.33,1
0xb2d0d721,0.94,1
0xb2d22dba,0.08,1
0xb2d0d71b,106700.56,2
0xb2d5d5d2,178.8,1
0xb2d11051,110001.45,4
0xb2d6bbe2,1117092.03,6
0xb2d6f8ff,151.83,1
0xb2d83c9c,0.0,1
0xb2d612d7,23.26,1
0xb2d4f040,102536.62,3
0xb2d6bbf1,0.04,1
0xb2d22db7,665468.35,8
0xb2d80372,1480.0,1
0xb2d16de1,111.96,1
0xb2d1105a,0.0,1
0xb2d11054,11063.57,2
0xb2d75680,302128.68,1
0xb2d6f8e1,100837.02,2
0xb2d11069,100003.81,2
0xb2d5d5ba,1540300.0,8
0xb2d6bbd6,90591.78,2
0xb2d11060,1500000.0,2
0xb2d0d739,2.0,1
0xb2d612c5,4.47,1
0xb2d171c8,2125.61,17
0xb2d5d5c6,557249.51,5
0xb2d22dcc,0.0,1
0xb2d5d5cc,37003.64,1
0xb2d6bbd9,304263.16,2
0xb2d5d5c9,1060.19,1
0xb2d6f8de,40.53,1
0xb2d1cf76,112.6,1
0xb2d92036,230081.67,3
0xb2d612b9,3.0,1
0xb2d22df0,161.71,1
0xb2d28f64,22.66,1
0xb2d1f4ba,0.09,1
0xb2d5d5ae,60586.69,2
0xb2d51695,136.98,1
0xb2d1f4c3,62.83,1
0xb2d1f4c6,36039.08,1
0xb2d1cf64,33.65,1
0xb2d69788,27652.14,1
0xb2d1cf67,740245.59,5
0xb2d8fbbe,600000.0,2
0xb2d80369,0.45,1
0xb2d1f4cf,502.77,1
0xb2d6977f,592.63,1
0xb2d5b142,2763.99,1
0xb2d1f4d5,0.47,6
0xb2d61298,121000.0,2
0xb2d5d59c,143000.0,2
0xb2d92030,0.0,1
0xb2d57815,100216.39,3
0xb2d5d59f,3.85,1
0xb2d22df9,1529230.89,7
0xb2d28f55,14.0,1
0xb2d5536a,70005.64,3
0xb2d2ed30,0.79,1
0xb2d6128c,508561.46,2
0xb2d1cf55,0.0,1
0xb2d28f88,1.62,1
0xb2d28f8b,1559.98,1
0xb2d61295,509927.28,3
0xb2d28f8e,75.17,1
0xb2d1f4e4,0.8,1
0xb2d171b9,841202.67,9
0xb2d1cf43,7.09,1
0xb2d2ed21,462.25,1
0xb2d51a40,307222.34,5
0xb2d28f9a,8142.73,1
0xb2d1cf49,0.0,1
0xb2d16dc0,1018073.96,4
0xb2d80345,0.0,1
0xb2d5b0fa,139000.0,5
0xb2d697b5,0.0,1
0xb2d6f908,40000.0,2
0xb2d2ed18,0.0,1
0xb2d25292,130.37,1
0xb2d1f4ed,52.88,1
0xb2d51a4f,365296.91,2
0xb2d25283,228.29,1
0xb2d5b118,252153.78,10
0xb2d1f4fc,596727.85,12
0xb2d1cf2e,250028.84,3
0xb2d92057,1000.0,1
0xb2d1cf34,1203076.54,4
0xb2d28f7c,57153.72,3
0xb2d9205d,320000.0,2
0xb2d51683,500.49,1
0xb2d28f7f,16.58,1
0xb2d5b112,772048.86,4
0xb2d252a4,200167.86,3
0xb2d4f5a4,200901.03,4
0xb2d4f5a7,200015.94,3
0xb2d8fb82,501776.04,2
0xb2d2b427,400085.93,2
0xb2d252b9,109040.82,5
0xb2d51a1f,1405794.12,3
0xb2d5164a,95.99,1
0xb2d28fa0,1.03,1
0xb2d34eec,441.03,2
0xb2d252ad,100002.19,2
0xb2d51a28,0.0,1
0xb2d34ef2,85059.0,4
0xb2d2b40f,20083.62,1
0xb2d5b0e5,516814.64,2
0xb2d8fba3,300000.0,2
0xb2d2b448,0.01,1
0xb2d4f57d,27.01,1
0xb2d311e4,3.77,1
0xb2d4f586,91549.82,5
0xb2d311db,28.86,1
0xb2d311d8,2.34,1
0xb2d4f58f,0.63,1
0xb2d4f595,867618.4,14
0xb2d311d2,200000.0,2
0xb2d2b43f,141.63,1
0xb2d8fb9a,401420.84,3
0xb2d3d2fe,51223.83,2
0xb2d2ed66,96711.96,1
0xb2d31217,8.18,1
0xb2d31214,142.06,1
0xb2d3d370,103007.63,3
0xb2d0b20d,119.68,2
0xb2d3d376,0.0,2
0xb2d6bb97,73.66,1
0xb2d434e4,57.26,1
0xb2d0b20a,0.0,1
0xb2d31211,1.47,1
0xb2d31208,26.82,1
0xb2d6bb9d,0.22,1
0x3b9b3726,1.0,2
0xb2d3d36a,246000.01,7
0xb2d434f3,150027.55,3
0xb2d311ff,71.54,1
0x3b9b3720,477600.26,9
0xb2d311fc,59.48,1
0xb2d75629,0.0,1
0xb2d311f6,166170.55,2
0x3b9b3711,35.36,1
0xb2d10fcd,229220.65,4
0xb2d3d352,100000.0,2
0xb2d43505,307.03,2
0xb2d49295,513213.6,7
0x3b9b370b,1014.02,2
0xb2d3d346,0.11,1
0xb2d4351a,16212.64,1
0xb2d3122f,1.26,1
0xb2d6bbaf,3884.21,1
0xb2d3d334,0.2,1
0xb2d43526,8702.44,1
0xb2d637f7,1030876.62,7
0xb2d0b213,16.4,1
0xb2d11003,101.5,1
0xb2d459aa,260000.0,4
0xb2d459ad,4.19,1
0xb2d17189,0.02,1
0xb2d696d1,0.42,1
0xb2d637eb,510004.01,4
0xb2d16da2,204886.36,2
0xb2d1100f,7030.94,1
0xb2d459a1,0.0,1
0xb2d16d9c,440168.89,3
0xb2d696ce,0.07,1
0xb2d37586,8.51,1
0xb2d6bb4c,1224065.63,8
0xb2d16d96,10.55,1
0xb2d696ec,0.0,1
0xb2d17171,126.39,1
0xb2d637d9,0.26,1
0xb2d22e14,100.98,1
0xb2d22e17,139.36,1
0xb2d696dd,0.01,1
0xb2d637c7,96001.13,3
0xb2d22e1a,0.0,1
0xb2d637cd,0.0,1
0xb2d0b23d,101.62,1
0xb2d6f881,366.52,1
0xb2d6bb6a,620.33,1
0xb2d637c1,101379.87,2
0xb2d10fd9,2.15,3
0xb2d637c4,50001.6,2
0xb2d696f5,8288.07,1
0xb2d1f508,1795092.06,9
0xb2d22e29,53.63,1
0xb2d696f2,396.36,1
0xb2d17165,33.23,1
0xb2d28fb8,3.25,1
0xb2d10fdf,770549.06,4
0xb2d28fbb,3.25,1
0xb2d459d1,205520.1,3
0xb2d637bb,260021.88,4
0xb2d6f87b,477413.18,1
0xb2d6bb7c,4722.53,1
0xb2d637a9,0.54,1
0xb2d83c15,389.37,1
0xb2d637ac,3100.0,2
0xb2d16d8d,904000.0,16
0xb2d10fe8,398078.36,4
0xb2d6bb5b,1076.97,1
0xb2d22e3e,241.69,1
0xb2d22e44,53.08,1
0xb2d16d7e,4.1,1
0xb2d1f51a,7.21,1
0xb2d10ff7,7.85,1
0xb2d459e6,514.55,1
0xb2d16d81,0.0,18
0xb2d1715c,50.73,1
0xb2d252ce,124.25,2
0xb2d28fd6,5.52,1
0xb2d22e68,702917.62,7
0xb2d28fdf,2.11,1
0xb2d1cef2,3.6,2
0xb2d16d72,0.16,1
0xb2d22e59,166.52,1
0xb2d57878,400911.53,4
0xb2d57872,305447.9,3
0xb2d8fb64,1.0,1
0xb2d1714a,637199.49,5
0xb2d1f53e,6.8,1
0xb2d69710,160458.73,2
0xb2d1cee9,10.88,1
0xb2d252da,159.51,1
0xb2d6970a,3.0,1
0xb2d57890,1139.57,1
0xb2d17132,1.67,1
0xb2d1ced4,5.0,1
0xb2d57851,67.04,1
0xb2d2eda5,29.6,1
0xb2d252f8,0.0,1
0xb2d516da,1406.02,1
0xb2d57857,40697.71,2
0xb2d16d51,5.0,1
0xb2d16d4b,0.0,1
0xb2d69719,10000.32,2
0xb2d16d4e,1043573.06,5
0xb2d252ef,1.08,1
0xb2d83bfd,0.06,1
0xb2d2ed9c,2.32,1
0xb2d69713,0.0,1
0xb2d6973d,0.0,1
0xb2d17126,112099.2,3
0xb2d3f83f,0.0,1
0xb2d17123,107000.0,5
0xb2d28feb,266028.97,5
0xb2d28fee,0.0,1
0xb2d516ec,111926.7,2
0xb2d6972e,1366.04,1
0xb2d17129,0.0,1
0xb2d69731,0.0,1
0xb2d516f2,3.66,1
0xb2d1712c,22.55,1
0xb2d57860,53.13,1
0xb2d28ff7,24.06,1
0xb2d51ad0,30792.11,1
0xb2d16d5d,1.51,1
0xb2d28ffd,73.36,1
0xb2d3f827,474.88,2
0xb2d34f4c,5627.69,1
0xb2d2b4a2,253.67,1
0xb2d77b16,1.81,1
0xb2d2b49c,96290.43,3
0xb2d39a76,0.0,1
0xb2d2edba,0.05,1
0xb2d29015,10013.22,1
0xb2d29018,290005.94,6
0xb2d2b47e,56.83,1
0xb2d3f80f,77.29,1
0xb2d2edab,166.87,1
0xb2d34f67,9.56,1
0xb2d2b4c0,39099.65,3
0x3b9b375f,8.61,1
0x3b9b375c,81103.55,5
0xb2d3125f,0.87,1
0xb2d8fb37,2710.0,1
0xb2d3125c,48.86,1
0x3b9b3756,6.16,1
0xb2d2b4c9,192.23,1
0x3b9b3747,706874.22,4
0xb2d31247,0.66,1
0xb2d3124a,32.93,1
0xb2d8fb1f,1950000.0,1
0xb2d39a5b,0.0,1
0xb2d2b4b7,410149.83,5
0xb2d8fb25,1000000.0,2
0x3b9b373e,102.09,1
0x3b9b373b,9.68,1
0x3b9b3744,1335363.16,7
0xb2d31241,15.78,1
0xb2d3d379,93.71,1
0xb2d3fa2e,0.1,1
0xb2d11117,0.0,1
0xb2d16eb6,4.52,1
0xb2d0b36f,0.65,2
0xb2d0d7f3,0.45,1
0xb2d1111a,2.91,1
0xb2d16eaa,0.04,3
0xb2d0d7f9,45.3,1
0xb2d16ece,270048.72,2
0xb2d8c54c,19.42,1
0xb2d0b363,1.75,1
0xb2d4b962,58.79,2
0xb2d16ec8,51058.17,1
0xb2d1112c,103024.73,1
0xb2d0765e,150030.71,5
0xb2d11138,0.14,1
0xb2d07649,25.7,2
0xb2d0d805,194603.21,3
0xb2d17297,834022.81,5
0xb2d0b357,609169.68,12
0xb2d11135,130071.32,2
0xb2d16ebc,951954.68,5
0xb2d3fa0a,520325.97,9
0xb2d45bde,149.1,1
0xb2d1f6fd,10.12,1
0xb2d3fa04,237.19,1
0xb2d39c62,2.4,1
0xb2d4b96e,77870.64,4
0xb2d9230c,1.0,1
0xb2d39c6e,0.48,1
0xb2d0768b,10.19,1
0x3b9b10a1,70161.8,2
0xb2d1f70c,577.56,1
0xb2d338cf,1.73,1
0xb2d39c5f,0.81,1
0xb2d922fd,350000.0,2
0xb2d39c59,40246.38,1
0xb2d6e2f4,20001.42,2
0xb2d1f730,0.0,1
0xb2d135d7,177000.6,4
0xb2d135dd,24045.22,1
0x3b9b1086,168455.88,4
0xb2d4b99e,10064.88,1
0xb2d1f739,3.87,1
0xb2d39c4a,5208.26,1
0xb2d135d1,0.0,2
0xb2d1f736,2.3,1
0xb2d16f01,0.54,1
0xb2d1f742,0.0,1
0xb2d1f745,2451.07,1
0xb2d6e2e2,0.37,1
0xb2d39c20,150033.06,3
0xb2d39c23,3017.53,1
0xb2d19751,1.56,1
0xb2d254de,27.86,1
0xb2d135e6,370013.81,7
0xb2d1974b,0.0,1
0xb2d39c2f,496.97,1
0xb2d6e31e,0.04,1
0xb2d2b676,251298.44,3
0xb2d2b673,78.74,1
0xb2d254f6,447406.67,9
0xb2d2b670,50.54,1
0xb2d6e31b,21.28,1
0xb2d16ee3,100171.26,2
0xb2d16ee0,34.97,1
0xb2d65eb8,250010.57,2
0xb2d21bba,18.96,1
0xb2d254f3,3.18,1
0xb2d135a1,477216.12,4
0xb2d135a4,11.4,1
0xb2d2b67f,27.41,1
0xb2d16ed4,982254.79,7
0xb2d2b679,6386.14,1
0xb2d27974,68.8,1
0xb2d5fcf6,213701.02,2
0xb2d172b2,828000.0,4
0xb2d25511,0.0,1
0xb2d1d054,18.17,1
0xb2d172af,1.0,1
0xb2d1d057,14.78,1
0xb2d16ef2,365886.44,6
0xb2d21bde,2507.54,1
0xb2d65ecd,145004.01,5
0xb2d25508,3922.81,1
0xb2d135bc,0.11,1
0xb2d0d832,3832.96,5
0xb2d2b66d,172.21,1
0xb2d2b66a,5978.54,1
0xb2d16ee9,0.46,1
0xb2d21bd5,13.25,1
0xb2d59f3f,1.38,1
0xb2d3143c,20.67,1
0xb2d2b697,303.58,1
0xb2d59f36,350790.23,5
0xb2d8e9c7,7.77,1
0xb2d68570,55.35,1
0xb2d2799e,5507266.62,10
0xb2d6856a,510659.41,3
0xb2d5fce7,164.56,1
0xb2d21bea,21.95,1
0xb2d2b6a0,219250.19,2
0xb2d8e9c4,300000.0,2
0xb2d3142d,0.0,1
0xb2d2b68b,407.44,1
0xb2d21c05,140000.4,3
0xb2d2b688,237440.55,4
0xb2d2b685,4.12,1
0xb2d5fcc9,62.22,1
0xb2d6bea0,14742.95,1
0xb2d2b682,0.0,1
0xb2d5fcd5,91.41,1
0xb2d8e9dc,1.5,1
0xb2d68585,0.31,1
0xb2d1934f,1.68,1
0xb2d2798f,21.82,1
0xb2d6beac,7850.13,1
0xb2d639d7,40740.5,2
0xb2d21bff,61.99,1
0xb2d53d98,41452.36,3
0xb2d685a3,0.3,1
0xb2d59f15,131747.69,2
0xb2d59f18,0.0,1
0xb2d54173,110004.69,2
0xb2d1d03f,5.62,1
0xb2d1932b,107.43,1
0xb2d279bc,0.0,1
0xb2d19331,0.0,1
0xb2d19334,0.0,1
0xb2d5fcb4,1.61,1
0xb2d639cb,160142.49,3
0xb2d68597,0.0,1
0xb2d2db2a,716.34,1
0xb2d6859a,326006.89,3
0xb2d1970f,54.6,2
0xb2d639c2,12.36,1
0xb2d279cb,0.0,1
0xb2d31457,975.4,1
0xb2d3145a,1.39,1
0xb2d59f2d,16.91,1
0xb2d1d02d,4.06,2
0xb2d6e336,161.9,1
0xb2d59f27,400000.0,3
0xb2d6becd,351302.49,2
0xb2d54185,450.68,1
0xb2d2b6ac,10.83,1
0xb2d59f1e,0.09,1
0xb2d685ac,15005.33,2
0xb2d685b2,201404.93,4
0xb2d59f1b,97.56,1
0xb2d639a7,606863.08,6
0xb2d31442,10.36,1
0xb2d2db5d,612.23,1
0xb2d57a85,4504.76,1
0xb2d8c513,0.28,1
0xb2d57a88,113141.87,4
0xb2d2db63,113.06,1
0xb2d6399e,200711.34,2
0xb2d8e598,0.1,1
0xb2d53d7a,70002.5,3
0xb2d8e59b,0.12,1
0xb2d8e59e,5000.0,1
0xb2d57a7c,16.93,1
0xb2d922c4,1.0,1
0xb2d33911,34520.95,1
0xb2d8e5b9,0.01,1
0xb2d59f03,230015.36,8
0xb2d59f00,0.0,2
0xb2d3147e,1.36,1
0xb2d33917,110200.41,5
0xb2d33914,9.42,1
0xb2d8e5bc,70.29,1
0xb2d3391a,8.7,1
0xb2d3391d,0.43,1
0xb2d59efd,921.5,2
0xb2d2db42,183.66,1
0xb2d922ac,200000.0,2
0xb2d5d815,120044.63,2
0xb2d2db3f,249033.77,14
0xb2d57a91,0.73,1
0xb2d2db45,109483.24,2
0xb2d33926,14.84,1
0xb2d59eee,200027.5,2
0xb2d3146f,5873.35,1
0xb2d8e982,400000.42,3
0xb2d8e5ce,52.94,1
0xb2d6be88,0.0,1
0xb2d45b87,0.0,1
0xb2d5d7fa,0.0,1
0xb2d0b34e,578.35,2
0xb2d57a4c,1917486.75,6
0xb2d8e5e0,81.55,1
0xb2d45b9c,0.0,1
0xb2d53d59,10382.43,2
0xb2d68564,49.82,1
0xb2d51cd1,0.19,1
0xb2d53d62,850000.0,4
0xb2d8e9b2,10000.0,2
0xb2d6be7c,34.23,1
0xb2d57a67,0.09,1
0xb2d6be82,849459.62,6
0xb2d45c2c,884516.63,3
0xb2d7444d,1600187.49,7
0xb2d3c179,0.98,1
0xb2d075f5,169533.65,3
0xb2d3c176,0.0,1
0xb2d53e16,50000000.0,2
0xb2d1722e,21931.02,1
0xb2d110a5,0.0,3
0xb2d3c16d,50599.27,2
0xb2d6e2be,501828.22,2
0xb2d6e2bb,0.0,1
0xb2d41f2d,2624114.05,4
0xb2d8c4d4,2.12,1
0xb2d110b1,2374675.9,4
0xb2d110c0,27.04,1
0xb2d7442c,351530.4,3
0xb2d41f39,102.38,2
0xb2d3c158,1.12,1
0xb2d16e4a,0.0,2
0xb2d0d790,515850.51,2
0xb2d8c4ce,0.0,1
0xb2d1f76f,43752.5,1
0xb2d9228e,59389.89,1
0xb2d9228b,20000.0,2
0xb2d8c4e9,0.33,2
0xb2d8c4ec,95.95,1
0xb2d33932,14.31,1
0xb2d41f48,180049.52,3
0xb2d3392c,32.01,1
0xb2d33935,6487.06,1
0xb2d3c149,67.92,1
0xb2d07619,518000.0,5
0xb2d0b315,17.83,2
0xb2d39cc8,1259317.02,4
0xb2d74462,501776.04,2
0xb2d80567,0.0,1
0xb2d3c13a,116079.2,2
0xb2d0b30f,23.3,3
0xb2d39cc5,40358.01,1
0xb2d4b9fe,585.9,2
0xb2d0b30c,4.51,3
0xb2d480cb,0.0,1
0xb2d07604,1.13,2
0xb2d1f799,0.08,1
0xb2d07601,19.02,1
0xb2d0b300,10.16,1
0xb2d1f7a8,5.6,1
0xb2d3fa58,514536.11,7
0xb2d1f7ab,0.88,1
0xb2d1d018,472296.89,5
0xb2d2554a,520073.76,19
0xb2d25547,0.0,1
0xb2d25544,7245.95,1
0xb2d19307,71.62,1
0xb2d1f7a2,832964.85,2
0xb2d6e285,0.0,1
0xb2d1930a,1.0,1
0xb2d480da,0.0,1
0xb2d0d7c9,6593.79,1
0xb2d2b6d0,0.19,1
0xb2d196e8,50000.0,2
0xb2d1f7ae,81.17,1
0xb2d1f7ba,10.12,1
0xb2d21c29,0.36,1
0xb2d17264,670100.87,12
