cust_no,C1,C2
0xb2d578de,260076.05,3
0xb2d29069,7562.7,1
0xb2d8042f,1000.0,1
0xb2d65d41,303491.92,2
0xb2d1a9e1,154027.0,5
0xb2d80420,6.76,1
0xb2d6bcf6,12604.09,1
0xb2d3f89f,210082.87,2
0x3b9b242d,68858.55,3
0x3b9b242a,4.06,1
0xb2d34fc7,10.62,1
0xb2d312b0,63.04,1
0xb2d312aa,1.54,1
0xb2d2b51d,0.01,1
0xb2d8fc78,85000.0,1
0xb2d2538e,460033.87,5
0xb2d312a7,461.93,1
0xb2d51734,9.76,1
0xb2d312a1,238.5,1
0xb2d51737,67000.27,4
0xb2d2b4fc,6.51,1
0xb2d51b12,23.23,1
0xb2d3129b,1.24,1
0xb2d3f881,851129.22,6
0xb2d8fc96,340000.0,2
0xb2d312da,175536.86,2
0xb2d39adc,1.07,1
0xb2d8c363,1.5,1
0xb2d39ae5,972016.68,3
0xb2d312d4,72539.36,4
0xb2d1cea4,475.94,1
0xb2d1cea7,53.89,1
0xb2d312d1,39.91,1
0xb2d8c357,560000.0,2
0x3b9b23f1,2.05,1
0x3b9b23f7,1.0,1
0xb2d51707,100015.77,2
0xb2d65d83,100004.22,2
0xb2d43544,1.73,1
0xb2d3f863,0.0,1
0xb2d1ce9e,85.03,1
0xb2d8c375,280000.0,7
0xb2d170ff,794111.13,7
0x3b9b23e5,2.08,1
0x3b9b23ee,28.07,1
0xb2d34fb2,10.62,1
0xb2d51719,150.08,1
0xb2d312bc,20.76,1
0xb2d3f85d,0.72,1
0xb2d51af4,22.23,1
0x3b9b23d9,2.07,1
0xb2d8c36c,10000.0,2
0xb2d39aca,163.06,1
0x3b9b23dc,2.07,1
0xb2d8c366,0.0,1
0xb2d5171f,188.18,1
0xb2d4f11e,112061.13,3
0xb2d0ea50,0.92,2
0xb2d08cae,58.06,1
0xb2d517c4,7846.59,1
0xb2d3f8bd,85.81,1
0xb2d39b2d,47.52,1
0xb2d14be8,0.07,1
0xb2d51bae,3933.95,1
0xb2d6bc75,697627.31,3
0xb2d14be5,0.01,1
0xb2d312e6,25.47,1
0xb2d51bbd,0.0,1
0xb2d49382,360040.56,2
0xb2d08c90,302.52,2
0xb2d08c93,0.0,1
0xb2d4f142,8411.46,1
0xb2d0b141,0.59,1
0xb2d39afa,209.22,1
0xb2d0b13e,51.2,2
0xb2d8fc4b,500000.0,2
0xb2d4f14b,46712360.92,3
0xb2d39b03,178134.84,2
0xb2d45a8b,380654.19,4
0xb2d39ae8,0.0,2
0xb2d3d41e,0.12,1
0xb2d3767f,50.33,1
0xb2d5fbdc,5021.18,1
0xb2d08cc6,1911.15,1
0xb2d4f139,50006.04,2
0xb2d3d415,0.42,1
0xb2d3768b,10.07,1
0xb2d6f944,67.16,1
0xb2d6f947,70.0,1
0xb2d3766a,9.67,1
0xb2d3d40c,470020.28,4
0xb2d4f175,1000052.59,7
0xb2d14c27,1.05,1
0xb2d0b16b,0.04,1
0xb2d1a9c3,0.0,1
0xb2d10f1c,205000.18,2
0xb2d10f1f,1015034.5,5
0xb2d14c1e,16.92,1
0xb2d14840,0.0,1
0xb2d5fbd6,150.33,1
0xb2d1709f,1.07,2
0xb2d638cf,379332.57,15
0xb2d1a9d2,0.0,1
0xb2d0b162,152080.39,4
0xb2d45a97,0.38,1
0xb2d1a9cf,357161.1,3
0xb2d6f941,1.06,1
0xb2d6f935,0.87,1
0xb2d4f15a,0.01,1
0xb2d4f160,83004.05,5
0xb2d14c36,1.69,1
0xb2d638c3,260058.65,2
0xb2d3d3fa,420348.11,6
0xb2d16cc4,152.81,1
0xb2d16cc1,100068.26,6
0xb2d14c39,240535.64,2
0xb2d1a9ae,600029.54,3
0xb2d5fbc1,170112.95,2
0xb2d5fbc4,40049.72,3
0xb2d6f926,21.02,1
0xb2d6bc2a,1.0,1
0xb2d1f5e0,1.0,1
0xb2d1a9bd,0.03,1
0xb2d10f2b,0.22,1
0xb2d5fba3,95000.46,1
0xb2d5405f,30.15,1
0xb2d59e04,396723.44,5
0xb2d1481f,0.0,1
0xb2d0ea83,507180.8,2
0xb2d638b4,200000.14,2
0xb2d59df5,5895.2,1
0xb2d0b18f,0.58,1
0xb2d1a9ab,14.84,1
0xb2d59df8,1751714.47,5
0xb2d1a9a5,2065905.6,6
0xb2d5fb8b,127.56,1
0xb2d10efe,0.0,1
0xb2d59e16,1253526.95,2
0xb2d0ea8f,119003.22,5
0xb2d0ea98,260055.77,2
0xb2d5d725,14333.94,1
0xb2d10efb,348188.58,5
0xb2d10ef5,5.82,1
0xb2d59e0a,206744.96,2
0xb2d6f950,10.2,1
0xb2d14825,1280262.91,6
0xb2d53c57,1523868.18,10
0xb2d59dd4,16021808.46,6
0xb2d1f61c,1.0,1
0xb2d59dda,728.43,1
0xb2d16c91,0.0,1
0xb2d1ce0e,3192.76,2
0xb2d1ce14,47504.56,1
0xb2d5796b,117449.09,2
0xb2d3769d,13094.24,1
0xb2d16c85,131673.66,4
0xb2d16c82,41.72,3
0xb2d1f625,0.01,1
0xb2d16c88,0.0,1
0xb2d1f628,1.0,1
0xb2d53c66,400.6,1
0xb2d37697,25136.65,1
0xb2d1f622,58.18,1
0xb2d57965,300184.84,3
0xb2d2b53b,8.93,1
0xb2d59dc8,24.86,1
0xb2d1f631,0.12,1
0xb2d59def,500005.59,4
0xb2d1705a,30.18,1
0xb2d5d6fe,101.37,1
0xb2d59de6,279074.38,4
0xb2d53c7b,230036.98,4
0xb2d54056,50002.12,2
0xb2d0b129,0.0,1
0xb2d6bc81,0.0,1
0xb2d5d6e3,225.45,1
0xb2d253e8,95.1,6
0xb2d57947,58031.89,3
0xb2d2b55f,150169.59,7
0xb2d51ba2,125212.57,5
0xb2d2b55c,0.31,2
0xb2d16c5e,1.27,1
0xb2d253d9,143020.46,3
0xb2d1704e,11.13,1
0xb2d53c3f,831000.89,18
0xb2d253dc,8.11,1
0xb2d16c7c,242540.43,3
0xb2d5d6cb,521.31,1
0xb2d803ba,0.63,1
0xb2d5795c,473590.92,3
0xb2d2b547,20033.67,1
0xb2d10ee3,1316.18,1
0xb2d53c51,40339.28,4
0xb2d54026,2678.2,1
0xb2d51b78,9.54,1
0xb2d5179d,275.45,1
0xb2d31322,20003.98,2
0xb2d2b58f,126.07,1
0xb2d31316,3780.3,1
0xb2d435a1,180121.79,2
0xb2d3f902,3331.18,1
0xb2d57929,0.06,1
0xb2d517b8,1638.0,1
0xb2d31310,95.68,1
0xb2d53c24,94.33,1
0xb2d51b99,69.06,1
0xb2d2b57a,421654.46,3
0xb2d1ce38,64.96,1
0xb2d31352,40.29,1
0xb2d3f8f0,12.72,1
0xb2d435ad,1003.05,1
0xb2d3134f,20.67,1
0xb2d1ce2c,47.47,1
0xb2d8fc2a,1.0,1
0xb2d31349,20.34,1
0xb2d16cb2,1523866.19,7
0xb2d1ce26,1.0,1
0xb2d8fc0c,1.0,1
0xb2d51b66,9411.31,1
0xb2d8bf22,10.0,1
0xb2d3133d,30255.37,1
0xb2d435c5,1058636.46,2
0xb2d1708d,4.0,1
0xb2d39b48,8275.06,1
0xb2d1708a,50.62,1
0xb2d39b4b,50.4,1
0xb2d3132e,50358.96,1
0xb2d3119f,100583.16,5
0xb2d2b3fd,39.76,1
0xb2d37553,462610.31,3
0xb2d3755c,24.93,1
0xb2d6bc0f,51.07,1
0xb2d4346c,2.44,1
0xb2d43472,16.74,1
0xb2d07580,63.92,1
0xb2d43475,23.3,1
0xb2d31199,120001.32,3
0xb2d0757d,3.12,1
0xb2d756b6,0.62,1
0xb2d2b406,316349.85,2
0xb2d11030,970000.19,4
0xb2d37562,14373.73,1
0xb2d3118a,112386.98,6
0xb2d31187,233460.32,3
0xb2d0b270,10.16,2
0xb2d6bbfa,2.16,1
0xb2d37541,2594306.55,5
0xb2d0b26d,0.01,1
0xb2d2b3e2,7.01,1
0xb2d6bc06,9389.91,1
0xb2d43493,1075149.64,14
0xb2d311c3,92.59,1
0xb2d7b815,96180010.01,4
0xb2d3d2cb,34.14,1
0xb2d37529,9.56,1
0xb2d6379a,150004.43,4
0xb2d3d2d1,140860.8,4
0xb2d075a7,93826.02,4
0xb2d37535,5.0,1
0xb2d63797,10.82,1
0xb2d63791,290013.3,2
0xb2d6378e,83.78,1
0xb2d0759b,322921.14,8
0xb2d0b2a3,260.44,1
0xb2d075a1,226005.44,6
0xb2d311b7,6125.72,1
0xb2d311ae,2441.95,1
0xb2d37511,3.0,1
0xb2d6378b,245083.65,3
0xb2d07595,55.46,1
0xb2d311ab,451.89,1
0xb2d311a5,0.73,1
0xb2d171fb,1100000.0,4
0xb2d0d748,3.05,1
0xb2d0d745,1.0,1
0xb2d6974c,26337.2,1
0xb2d63773,650118.69,5
0xb2d16e1a,1090063.6,7
0xb2d5d5f9,5.35,1
0xb2d1720d,10.79,1
0xb2d17207,0.22,2
0xb2d63764,631776.95,4
0xb2d0d757,1.74,1
0xb2d63767,0.0,1
0xb2d6bbcd,410257.83,3
0xb2d16e35,835.09,1
0xb2d6f8bd,35.68,1
0xb2d134fc,16.67,1
0xb2d1cf88,10.18,1
0xb2d8038d,3.52,1
0xb2d4927a,22.8,1
0xb2d6375b,150815.05,4
0xb2d13502,16.58,1
0xb2d63761,561054.11,4
0xb2d69758,0.03,1
0xb2d6f8ab,100004.22,2
0xb2d612ef,0.8,1
0xb2d0d766,65293.08,3
0xb2d83cb1,1.01,1
0xb2d134f6,221.91,3
0xb2d63755,1.07,1
0xb2d6f8f6,28.22,1
0xb2d612e3,149.18,1
0xb2d612dd,4.86,1
0xb2d0d71b,106700.56,1
0xb2d4f02e,149.43,1
0xb2d11051,110001.45,4
0xb2d22dc3,611359.57,3
0xb2d6bbe2,1117092.03,6
0xb2d5d5d5,1.4,1
0xb2d83ca5,0.0,2
0xb2d5d5cf,84.51,1
0xb2d83c9c,1.0,1
0xb2d4f040,102536.62,3
0xb2d80372,3480.0,1
0xb2d22db7,665468.35,8
0xb2d16de1,111.96,1
0xb2d1105a,0.0,1
0xb2d11069,100003.81,2
0xb2d612c8,4.83,1
0xb2d0d733,0.01,1
0xb2d4f019,19.57,1
0xb2d5d5ba,1540185.73,8
0xb2d5d5c0,100.25,1
0xb2d11063,220096.01,2
0xb2d6f8e7,480000.0,2
0xb2d6bbd6,90591.78,2
0xb2d0d739,2.0,1
0xb2d22dc9,82.1,1
0xb2d171c8,2125.61,17
0xb2d5d5c6,355762.01,5
0xb2d6bbd9,303197.53,2
0xb2d5d5c9,1470.87,1
0xb2d1cf79,0.0,2
0xb2d57800,0.2,1
0xb2d5d5a5,10.19,1
0xb2d4efe0,87167.39,7
0xb2d5168c,9455.99,1
0xb2d22df0,194.37,1
0xb2d51a6d,625.59,1
0xb2d5d5b4,2512.54,1
0xb2d8fbbb,125000.0,1
0xb2d612a1,30002.1,2
0xb2d1f4c6,39.08,1
0xb2d1cf67,565645.95,4
0xb2d1f4c0,0.01,1
0xb2d8fbc1,20000000.0,2
0xb2d1f4d5,0.47,6
0xb2d6129e,0.0,1
0xb2d57815,100000.0,3
0xb2d22df9,1246350.79,6
0xb2d28f55,14.0,1
0xb2d5b10c,300000.0,4
0xb2d16dcc,0.54,1
0xb2d5536a,5.64,1
0xb2d61292,96.03,1
0xb2d6128c,508561.46,2
0xb2d2ed2a,27.59,1
0xb2d80357,500.0,1
0xb2d28f88,1.62,1
0xb2d171b6,6506.39,3
0xb2d2526e,80.54,1
0xb2d171b9,841202.25,9
0xb2d1cf43,7.09,1
0xb2d1f4e1,10.82,1
0xb2d28f9a,7788.05,1
0xb2d16dc0,1019697.92,4
0xb2d6bc1b,14.97,1
0xb2d5b0fa,187000.0,7
0xb2d6f908,40000.0,2
0xb2d2ed18,0.0,1
0xb2d1cf40,0.0,1
0xb2d51a49,8292240.27,3
0xb2d1f4ed,52.88,1
0xb2d28f73,0.05,1
0xb2d51a4f,364053.68,2
0xb2d25283,228.29,1
0xb2d5b118,211404.17,8
0xb2d171a1,0.0,1
0xb2d697a6,2199106.3,2
0xb2d1f4fc,400317.45,12
0xb2d1cf2e,250018.42,3
0xb2d16dde,0.53,1
0xb2d16ddb,660.91,1
0xb2d1cf34,1203076.54,3
0xb2d1cf37,1856.57,1
0xb2d28f7f,16.58,1
0xb2d28f85,4.06,1
0xb2d252a4,200167.86,3
0xb2d4f5a4,200901.03,4
0xb2d4f5a7,200042.74,3
0xb2d34ed7,2.87,1
0xb2d8fb7f,800.0,1
0xb2d2ed54,133199.7,2
0xb2d252a7,2.59,2
0xb2d2ed5d,33.1,1
0xb2d2b41e,5.47,1
0xb2d2b41b,0.43,2
0xb2d2ed48,171.87,3
0xb2d2b427,354785.93,1
0xb2d252b9,109040.82,5
0xb2d252b6,0.0,1
0xb2d51a1f,1405794.12,3
0xb2d34eec,441.03,2
0xb2d55352,0.0,1
0xb2d5164d,2.16,1
0xb2d252ad,100002.19,1
0xb2d5b0eb,0.01,1
0xb2d34ef2,80741.04,4
0xb2d2b40f,20083.62,1
0xb2d2b448,0.01,1
0xb2d311ea,79.88,1
0xb2d4f57d,27.01,1
0xb2d8fbac,1.0,1
0xb2d311e7,0.38,1
0xb2d252c5,5400.69,1
0xb2d2b457,6980.89,1
0xb2d4f586,95727.54,4
0xb2d252bf,1237.79,1
0xb2d311de,1.12,1
0xb2d4f58f,2.43,1
0xb2d4f595,866984.12,14
0xb2d311d2,200000.0,2
0xb2d4f598,0.89,1
0xb2d1cf7f,9.34,1
0xb2d3d2fe,51008.5,2
0xb2d2ed66,96711.96,1
0xb2d3121a,4.09,1
0xb2d39a3a,6.78,1
0xb2d375cb,1212.91,1
0xb2d3d370,103007.63,3
0xb2d3d376,0.0,2
0xb2d6bb97,2110.1,1
0xb2d3120b,61.12,1
0x3b9b3726,1.0,2
0xb2d434f3,150027.55,3
0xb2d31205,1.24,1
0xb2d31202,100.49,1
0xb2d75632,7.0,1
0x3b9b3723,106.72,2
0xb2d311ff,71.54,1
0xb2d3d358,1.69,1
0x3b9b3720,477600.26,9
0xb2d434f9,3225.32,1
0xb2d39a2b,424363.96,5
0x3b9b3714,71.27,1
0xb2d3d34f,720002.22,2
0xb2d43502,0.0,1
0xb2d6bb8e,13222.97,1
0xb2d10fcd,229220.65,4
0xb2d375c5,5.87,1
0xb2d49295,501132.14,7
0x3b9b370b,14.02,2
0xb2d375a1,28.43,1
0xb2d34efb,3773.16,1
0x3b9b36fc,1.02,1
0xb2d43520,73.72,1
0xb2d4351a,26212.64,1
0xb2d4351d,5964.76,1
0xb2d34f0a,0.06,1
0xb2d43523,4132.38,1
0xb2d43529,3000.0,1
0xb2d0b21f,204.05,1
0xb2d75650,3496.76,1
0xb2d637f7,1030178.03,7
0xb2d0b213,16.4,1
0xb2d34f1c,5.0,1
0xb2d11003,101.5,1
0xb2d459aa,328470.0,4
0xb2d459ad,4.19,1
0xb2d6f857,0.0,1
0xb2d17189,0.02,1
0xb2d637ee,0.01,1
0xb2d637eb,510004.01,4
0xb2d696cb,0.07,1
0xb2d16d9c,440000.0,4
0xb2d1718f,362.23,1
0xb2d4f088,23.28,1
0xb2d6bb4c,1471653.65,8
0xb2d637df,101148.98,1
0xb2d6bb4f,50.32,1
0xb2d11009,1883.62,1
0xb2d0b24c,83505.16,2
0xb2d16dba,8.69,1
0xb2d17177,24.27,1
0xb2d16db4,30866.29,1
0xb2d37568,1929.26,1
0xb2d22e17,64.14,1
0xb2d696dd,0.01,1
0xb2d637c7,96001.13,3
0xb2d80309,0.1,1
0xb2d17180,0.0,1
0xb2d492e9,16049.27,1
0xb2d0b240,552.47,1
0xb2d16da8,1.37,1
0xb2d637cd,0.0,1
0xb2d1101e,0.0,1
0xb2d6f881,283.26,1
0xb2d6bb6d,469.57,1
0xb2d10fd9,2.15,3
0xb2d696f5,5820.07,1
0xb2d1f508,1785514.28,9
0xb2d6bb79,0.51,1
0xb2d637b5,0.5,1
0xb2d22e32,180.52,1
0xb2d10fdf,770549.06,4
0xb2d637bb,281577.44,4
0xb2d16d90,0.14,1
0xb2d4f09a,661129.66,6
0xb2d637a9,0.54,1
0xb2d1f50e,0.06,1
0xb2d637ac,3100.0,2
0xb2d16d8d,834000.0,15
0xb2d10fe8,375978.36,3
0xb2d22e3e,241.69,1
0xb2d6bb64,5546.15,1
0xb2d6bb61,10391.56,1
0xb2d22e47,32092.97,2
0xb2d459e6,345.15,1
0xb2d16d81,0.0,18
0xb2d252ce,124.25,2
0xb2d5787b,80742.26,7
0xb2d28fd6,5.52,1
0xb2d22e68,701496.78,7
0xb2d1f532,1.0,1
0xb2d57878,400201.11,4
0xb2d57872,305447.9,3
0xb2d1f52f,0.08,1
0xb2d1f53e,6.8,1
0xb2d1714a,636489.07,5
0xb2d6970d,201.05,1
0xb2d252e3,0.0,1
0xb2d252e0,360331.47,2
0xb2d28fc4,10393.8,1
0xb2d69707,0.46,1
0xb2d22e71,108534.93,1
0xb2d28fd3,2.78,1
0xb2d17132,401.67,1
0xb2d252f2,2.65,1
0xb2d17135,184.68,1
0xb2d16d54,260772.0,3
0xb2d16d5a,1.3,1
0xb2d1713b,16.41,1
0xb2d1ced7,75320.6,3
0xb2d6f8a8,20077.65,2
0xb2d29000,0.0,1
0xb2d516da,1361.19,1
0xb2d57857,40697.71,2
0xb2d29003,12.67,1
0xb2d16d51,5.0,1
0xb2d252e6,0.0,2
0xb2d69719,10000.32,2
0xb2d16d4e,920809.2,5
0xb2d6971c,212.09,1
0xb2d252ef,1.08,1
0xb2d57845,254.48,1
0xb2d17144,114613.95,2
0xb2d2b472,1077077.26,3
0xb2d16d6c,0.18,1
0xb2d16d69,16.67,1
0xb2d1f56b,0.99,1
0xb2d17120,0.16,1
0xb2d3f83f,0.0,1
0xb2d1cec5,0.0,1
0xb2d17123,107000.0,5
0xb2d28feb,266028.97,4
0xb2d25301,56.24,1
0xb2d57860,53.13,1
0xb2d2b499,100022.63,2
0xb2d2531c,10.1,1
0xb2d3f827,443.27,3
0xb2d2edc3,12.68,1
0xb2d29015,10013.22,1
0xb2d29018,100005.94,5
0xb2d2901b,1007.23,1
0xb2d2b47e,56.83,1
0xb2d25322,0.12,1
0xb2d51aa6,0.0,1
0xb2d51aa3,0.0,1
0xb2d39a64,54104.98,2
0x3b9b375f,8.61,1
0xb2d39a5e,5.0,1
0x3b9b375c,26320.88,4
0x3b9b3750,20.41,1
0x3b9b3759,2.75,2
0xb2d31256,53.11,1
0xb2d2b4c9,192.23,1
0xb2d31253,0.52,1
0xb2d31250,1.59,1
0xb2d2b4ae,10.09,1
0x3b9b3747,757760.22,4
0xb2d3124d,33.08,1
0xb2d3124a,32.93,1
0xb2d2b4b7,410038.22,5
0xb2d39a5b,0.0,1
0xb2d8fb25,500000.0,1
0xb2d34f46,1234.08,1
0x3b9b373b,9.68,1
0x3b9b3744,1360729.2,7
0xb2d31241,15.78,1
0xb2d2b4b4,20103.01,1
0xb2d3123e,87.24,1
0xb2d3fa34,22.27,1
0xb2d16eb9,0.35,1
0xb2d11114,43617.14,2
0xb2d3fa2b,1601.13,1
0xb2d0d7f0,557384.1,6
0xb2d3fa25,265000.0,6
0xb2d11123,10.89,1
0xb2d0b36c,2.3,1
0xb2d1112f,565327.8,4
0xb2d3fa22,8.57,1
0xb2d16ece,270048.72,2
0xb2d8c54c,10.0,1
0xb2d4b962,58.79,2
0xb2d16ec8,101119.07,1
0xb2d39c77,0.66,1
0xb2d0765e,135422.6,5
0xb2d11126,1.23,1
0xb2d07649,25.7,2
0xb2d0d805,188645.19,3
0xb2d17297,834011.55,5
0xb2d0b357,554759.96,9
0xb2d4b956,593.44,4
0xb2d11135,130103.68,3
0xb2d16ebc,921954.68,4
0xb2d8c549,0.0,1
0xb2d16ebf,61072.29,2
0xb2d3fa07,27656.99,1
0xb2d39c65,0.0,1
0xb2d3fa0a,520072.64,8
0xb2d39c68,14.94,1
0xb2d110f0,0.0,1
0xb2d338ba,1.13,1
0xb2d110ed,0.02,1
0x3b9b10b3,1.05,1
0xb2d110ea,4.47,1
0xb2d0769a,600754.87,2
0xb2d4b96e,71287.58,5
0xb2d1f70f,540.19,1
0xb2d0768b,10.19,1
0xb2d110f3,0.0,1
0xb2d1f70c,577.56,1
0xb2d45bd8,995659.11,3
0xb2d4b965,823.04,1
0xb2d338cf,1.73,1
0xb2d1f712,18332.0,1
0xb2d3f9ef,21893.91,1
0xb2d1f718,1.88,2
0xb2d1f727,50.19,1
0xb2d6e2f4,20001.42,2
0xb2d135d7,177000.6,4
0xb2d1d090,2760.12,1
0xb2d0d838,66650.43,1
0xb2d68558,0.95,1
0x3b9b1086,175879.89,5
0xb2d16f0a,85.52,1
0xb2d39c35,8886.32,1
0xb2d1975a,500384.56,2
0xb2d1f739,3.87,1
0xb2d68549,150.64,1
0xb2d68546,89.76,1
0xb2d16f07,0.17,3
0xb2d39c4a,5058.82,1
0xb2d39c47,3.39,1
0xb2d6e2fd,0.0,1
0xb2d16f04,0.12,1
0xb2d1d084,0.0,1
0xb2d135d1,0.0,2
0xb2d39c41,349.34,1
0xb2d16f01,0.54,1
0xb2d6e2e2,0.29,1
0xb2d135f2,233817.77,2
0xb2d1f73f,122.51,1
0xb2d39c23,3017.53,1
0xb2d1f74e,407.8,1
0xb2d135e6,320013.81,6
0xb2d1974b,0.0,1
0xb2d39c2f,496.97,1
0xb2d1f75d,3612.64,1
0xb2d6e31e,0.04,1
0xb2d172c4,1.4,1
0xb2d254f6,206544.06,4
0xb2d6e31b,26.19,1
0xb2d1113e,17.86,2
0xb2d21bba,18.96,1
0xb2d254f3,3.18,1
0xb2d135a1,477280.4,4
0xb2d254f0,2430.72,1
0xb2d254ea,23.2,1
0xb2d16ed4,648166.4,5
0xb2d39c14,69.33,1
0xb2d2b679,385.86,1
0xb2d6e30c,507.59,1
0xb2d74489,23.0,1
0xb2d6e309,35016.86,2
0xb2d172b2,928439.78,3
0xb2d0d823,14903.97,2
0xb2d16ef2,365886.44,6
0xb2d65ecd,120005.01,4
0xb2d135bc,0.11,1
0xb2d0d832,8659.23,5
0xb2d6857f,10209561.62,2
0xb2d1935b,42.41,1
0xb2d21bf9,996.99,1
0xb2d8e9cd,60000.0,2
0xb2d59f36,459939.23,7
0xb2d68570,55.35,1
0xb2d21be7,74.84,1
0xb2d2799e,5507266.62,10
0xb2d31436,0.57,1
0xb2d21bea,21.95,1
0xb2d8e9c4,300000.0,2
0xb2d2b68b,407.44,1
0xb2d2b688,212440.55,4
0xb2d2b685,265400.03,1
0xb2d639e0,1.29,1
0xb2d68588,0.0,1
0xb2d68585,230.76,1
0xb2d6beac,9502.83,1
0xb2d1934c,5.6,1
0xb2d639d7,40740.5,2
0xb2d53d98,41279.25,3
0xb2d6e342,35.05,1
0xb2d685a3,0.3,1
0xb2d59f15,30896.09,2
0xb2d5fcb7,290041.42,3
0xb2d54173,110004.69,2
0xb2d1d042,62.04,1
0xb2d279bc,0.0,1
0xb2d1358f,10.14,1
0xb2d5fcb1,605852.47,4
0xb2d2b6c4,1.57,1
0xb2d279c2,38.37,2
0xb2d68597,0.0,1
0xb2d1d036,54.71,1
0xb2d59f0c,63.88,1
0xb2d6859a,326006.89,3
0xb2d13583,461.23,1
0xb2d3145d,0.0,1
0xb2d279cb,293.42,1
0xb2d59f2a,1020.58,1
0xb2d6e333,1.27,1
0xb2d1d02d,4.06,2
0xb2d2b6b2,7.63,1
0xb2d54185,450.68,1
0xb2d1d024,0.01,1
0xb2d1d021,849940.01,1
0xb2d685b2,201404.93,4
0xb2d196fd,7.82,1
0xb2d639a7,606787.04,6
0xb2d31442,5.38,1
0xb2d2db60,0.6,1
0xb2d57a85,1504.76,1
0xb2d57a88,113141.87,4
0xb2d2db63,171.52,1
0xb2d8e598,0.1,1
0xb2d53d7a,70002.5,3
0xb2d8e59b,1.36,1
0xb2d8e59e,5000.0,1
0xb2d8c510,5.0,1
0xb2d57a7c,16.93,1
0xb2d6be6d,32.9,1
0xb2d59f03,200025.36,6
0xb2d2db4b,4.32,1
0xb2d57a94,0.0,1
0xb2d8e5bc,40.0,1
0xb2d2db48,0.0,1
0xb2d57a97,50312.57,2
0xb2d2db4e,0.0,1
0xb2d279d4,646751.85,4
0xb2d5d812,9.98,1
0xb2d3391d,0.43,1
0xb2d8e98e,0.76,1
0xb2d59efd,790.37,2
0xb2d2db42,183.66,1
0xb2d33920,9.56,1
0xb2d5d81b,10296.53,1
0xb2d57a8b,2002898.94,5
0xb2d2db3f,299475.71,15
0xb2d2db45,109483.24,2
0xb2d5d81e,7.5,1
0xb2d59eee,200027.5,2
0xb2d59ef4,19207.57,1
0xb2d8e982,200010.0,2
0xb2d8e9ac,51000.0,1
0xb2d57a5b,3044.08,1
0xb2d51cb3,100007.74,2
0xb2d5d7fa,0.0,1
0xb2d57a4f,218.42,1
0xb2d8e5c2,210000.0,2
0xb2d57a4c,1496615.54,5
0xb2d338de,0.0,1
0xb2d8e5c8,1.5,1
0xb2d8e5e0,96.95,1
0xb2d51ccb,0.38,1
0xb2d53d62,850000.0,4
0xb2d57a5e,236.3,1
0xb2d2db6f,398.86,1
0xb2d45c2c,884516.36,3
0xb2d4b9bf,32.14,1
0xb2d075f5,173746.02,3
0xb2d41f1b,1.6,1
0xb2d110ab,51.49,1
0xb2d110a5,0.0,3
0xb2d3fa97,9.15,1
0xb2d0d77e,45.02,1
0xb2d41f2d,2617655.02,4
0xb2d110b4,5756.05,1
0xb2d3c167,3186.5,1
0xb2d3fa91,115.56,1
0xb2d1f763,2.58,1
0xb2d075e0,10.2,2
0xb2d41f30,83829.18,2
0xb2d0d787,0.0,1
0xb2d41f39,102.38,2
0xb2d16e4a,0.0,2
0xb2d41f36,0.38,1
0xb2d1f76f,39748.88,1
0xb2d25520,47.11,1
0xb2d3c14c,3518.43,1
0xb2d3c14f,186062.79,4
0xb2d33932,14.31,1
0xb2d41f48,125949.52,2
0xb2d33935,7197.38,1
0xb2d3393e,1.5,1
0xb2d41f4b,210199.02,2
0xb2d3c149,79.92,1
0xb2d3fa70,18020.02,2
0xb2d0b315,88.6,2
0xb2d39cc8,1259317.02,3
0xb2d74462,500000.0,2
0xb2d1f793,5.39,1
0xb2d7445f,127.18,1
0xb2d480ce,0.27,1
0xb2d3c13a,116079.2,2
0xb2d2552c,0.0,1
0xb2d0b30f,35.14,3
0xb2d39cc5,40337.44,1
0xb2d0b30c,4.51,3
0xb2d4b9fb,1.02,1
0xb2d480cb,0.0,1
0xb2d1f796,101.12,1
0xb2d07604,1.13,2
0xb2d3fa58,463359.61,6
0xb2d1d018,472296.89,5
0xb2d2554a,430073.76,17
0xb2d6e282,0.0,1
0xb2d25547,0.0,1
0xb2d19307,71.62,1
0xb2d13565,1.37,1
0xb2d21c1a,132033.34,2
0xb2d6e288,312131.86,3
0xb2d17285,0.06,1
0xb2d480da,0.0,1
0xb2d0d7c9,10001.29,1
0xb2d4de91,0.0,1
0xb2d19310,0.26,1
0xb2d196e8,50000.0,2
0xb2d1f7ae,81.17,1
0xb2d1f7ba,10.12,1
0xb2d17264,700317.04,12
0xb2d1357a,445014.6,7
0xb2d0d7d8,510454.24,3
0xb2d25559,313.66,1
0xb2d1f7b7,8673.53,1
0xb2d39c9b,8.51,1
0xb2d39cad,20010.33,3
0xb2d25556,10.09,1
0xb2d25553,80695.78,5
0xb2d480f8,0.99,1
0xb2d25550,0.0,1
0xb2d16e9b,312717.13,2
0xb2d39ca7,3.9,1
0xb2d279e0,10.65,1
0xb2d1724f,826260.06,5
0x3b9aeb72,0.0,1
0xb2d31490,7.42,1
0xb2d2b6ee,460.94,1
0xb2d110c6,0.0,2
0xb2d21c47,0.0,1
0xb2d110c9,71.09,1
0xb2d39c89,0.06,1
0xb2d16e68,800000.24,5
0xb2d6e2b5,4.41,1
