cust_no,C1,C2
0xb2d95a44,1.0,1
0xb2d16d0f,63.85,1
0xb2d1ce6e,11.31,1
0xb2d92123,50001.58,2
0xb2d5d68c,3.91,1
0xb2d92120,6461.84,1
0xb2d29045,0.11,1
0xb2d25349,849.55,1
0xb2d170ba,2.15,1
0xb2d1f5ce,33.64,1
0xb2d6bcf9,92.6,1
0xb2d170c3,386696.29,4
0xb2d5d668,1306000.02,11
0xb2d97ef8,1.0,1
0xb2d16cd9,0.0,11
0xb2d10f37,4.5,5
0xb2d1a9f0,6.21,2
0xb2d16cd6,0.06,1
0xb2d16cd3,350059.34,2
0xb2d170c9,22.06,1
0xb2d5d677,154723.59,2
0xb2d97eef,8.48,1
0xb2d97eec,20000.0,2
0xb2d2b4f0,19.26,1
0xb2d6bd0b,3.64,1
0xb2d2b4ed,0.0,1
0xb2d10f43,380000.92,9
0xb2d6bd08,508886.99,2
0xb2d16cf1,3641.81,1
0xb2d10f4f,2.66,4
0xb2d2537c,117.75,1
0xb2d16cf7,401.94,1
0xb2d10f52,1066215.46,4
0xb2d25382,0.1,1
0xb2d2906c,4.24,1
0xb2d16ce8,102.63,1
0xb2d170b1,0.34,1
0xb2d65d41,303492.4,2
0xb2d25379,5.23,1
0xb2d1a9e1,160019.15,7
0xb2d29075,0.0,1
0xb2d51725,585021.36,4
0x3b9b242d,208655.02,5
0xb2d95a05,1984.39,1
0xb2d34fc7,10.63,1
0xb2d95a02,609.11,1
0xb2d8fc72,500076.09,3
0xb2d51b06,2.06,1
0xb2d2538e,528062.91,10
0xb2d312a4,0.0,1
0xb2d34fd0,0.97,1
0xb2d312a1,1861.99,1
0xb2d8fc7e,501803.7,2
0xb2d51737,133005.76,8
0xb2d3129e,0.0,1
0xb2d8fc5d,0.21,1
0xb2d31295,79.43,1
0xb2d34fe5,8.08,1
0xb2d8fc96,342415.69,2
0xb2d3f87b,4.7,1
0xb2d920fc,1.09,1
0xb2d8c35a,0.0,1
0xb2d65d7a,50002.11,2
0xb2d95a2c,512.83,1
0xb2d39ae5,972009.3,3
0xb2d1cea4,476.4,1
0xb2d1cea7,53.94,1
0xb2d312d1,761.51,1
0xb2d92108,1.05,1
0xb2d8c357,560000.0,2
0xb2d65d83,100004.22,2
0xb2d3f863,0.0,1
0xb2d8c375,930014.36,11
0xb2d170ff,794112.71,7
0xb2d39ac1,4.21,1
0xb2d4354d,0.0,1
0xb2d312c5,9.75,1
0xb2d34fb2,10.63,1
0xb2d43550,198379.94,1
0xb2d8fc8d,300069.39,2
0xb2d51af4,22.25,1
0xb2d8c36c,40000.74,3
0xb2d43559,18.16,1
0xb2d34fb8,6416.72,1
0xb2d5171f,188.36,1
0xb2d4f11e,177041.4,5
0xb2d39b24,14.85,1
0xb2d08cae,58.12,1
0xb2d49379,0.01,1
0xb2d435d7,1.19,1
0xb2d4937c,1005.62,1
0xb2d39b36,4045814.61,5
0xb2d0ea62,0.32,1
0xb2d51bae,2.01,1
0xb2d0ea65,61.62,1
0xb2d6bc75,502466.31,2
0xb2d6bc72,3.76,1
0xb2d83cde,2.56,1
0xb2d517df,1319.3,1
0xb2d312e6,25.49,1
0xb2d08c93,0.0,1
0xb2d39b18,0.0,1
0xb2d39b00,2.13,1
0xb2d39afd,76.64,1
0xb2d4f142,254.55,1
0xb2d0b13e,51.25,2
0xb2d8fc4b,813474.47,4
0xb2d08cd5,92.74,4
0xb2d39b03,180150.15,2
0xb2d5fbdc,5026.06,1
0xb2d08cc3,9.83,1
0xb2d0ea4a,0.09,1
0xb2d39aee,0.0,1
0xb2d6f944,1105.5,1
0xb2d16cb5,5689.89,1
0xb2d3d40c,530022.2,5
0xb2d4f175,1073485.17,7
0xb2d1484f,0.0,1
0xb2d97eaa,300000.0,2
0xb2d1a9c9,188.21,1
0xb2d10f0a,7.94,1
0xb2d1a9c3,0.0,1
0xb2d59e22,96005.06,3
0xb2d5fbd9,100488.12,2
0xb2d3d403,351.5,1
0xb2d10f1f,1015034.53,5
0xb2d14c1e,17.01,1
0xb2d1709f,1.07,2
0xb2d4f178,3003.97,1
0xb2d638cf,405358.86,18
0xb2d37676,368447.46,4
0xb2d0b162,152081.31,4
0xb2d1a9cf,410205.99,2
0xb2d6f92c,60.1,1
0xb2d5fbb2,3808.24,1
0xb2d4f157,2.69,1
0xb2d4f160,82002.15,5
0xb2d3d3fa,442446.52,6
0xb2d10f25,900004.23,3
0xb2d16cc1,100018.03,6
0xb2d97e92,1.0,1
0xb2d14c39,248368.02,1
0xb2d5fbc4,40057.98,2
0xb2d6f929,2.29,1
0xb2d4f166,2007.58,1
0xb2d97e8f,1.0,1
0xb2d638bd,12.54,2
0xb2d14c30,100856.94,4
0xb2d45aac,75807.14,2
0xb2d803f9,49.72,1
0xb2d14c00,1.18,1
0xb2d59e04,396741.54,5
0xb2d1481f,0.0,1
0xb2d25391,60.07,1
0xb2d37640,0.44,1
0xb2d59dfe,605.53,1
0xb2d0ea83,510739.48,2
0xb2d803f0,1.1,1
0xb2d638b4,200000.57,2
0xb2d1f5ec,450.8,1
0xb2d59df5,4845.19,1
0xb2d0b18f,0.58,1
0xb2d59df8,1751819.96,5
0xb2d1a9ab,14.85,1
0xb2d1f5fe,0.01,1
0xb2d0ea86,994953.32,5
0xb2d1a9a5,2065911.33,6
0xb2d14c15,0.06,1
0xb2d0ea8f,153510.79,6
0xb2d10efb,350222.83,5
0xb2d10ef5,5.83,1
0xb2d6f962,8.21,1
0xb2d0b180,15.86,1
0xb2d53c57,1564474.09,12
0xb2d1706f,782108.58,4
0xb2d16c8e,22.45,1
0xb2d16c91,0.0,1
0xb2d1ce0e,3195.85,2
0xb2d17072,49.89,1
0xb2d920b7,53.6,1
0xb2d10ee9,19.42,1
0xb2d959de,1.95,1
0xb2d53c54,454025.86,3
0xb2d17078,3.23,1
0xb2d959f3,1.0,1
0xb2d16c85,131676.41,4
0xb2d59dce,1771.13,2
0xb2d1ce05,0.6,1
0xb2d53c66,400.99,1
0xb2d5d71f,7.3,1
0xb2d253ac,0.24,1
0xb2d959ea,34.06,1
0xb2d253d0,36.66,1
0xb2d8fc36,9.94,1
0xb2d59de6,279069.18,4
0xb2d959c9,25001.32,2
0xb2d53c7b,230048.9,4
0xb2d959db,500100.01,3
0xb2d920ab,200711.85,2
0xb2d253c1,1.62,1
0xb2d1a990,520950.83,5
0xb2d53c75,15001.08,2
0xb2d253e8,95.19,6
0xb2d253e5,10.15,1
0xb2d57947,62005.29,4
0xb2d51ba2,127284.83,4
0xb2d2b55f,163171.56,8
0xb2d2b55c,0.31,2
0xb2d920db,0.02,1
0xb2d14bd6,0.2,1
0xb2d2b556,55.7,1
0xb2d1704e,11.14,1
0xb2d53c3f,1160000.22,25
0xb2d2b568,0.43,1
0xb2d6bc93,5200.03,1
0xb2d10ec8,55062.36,1
0xb2d10eda,534091.29,6
0xb2d959fc,0.16,1
0xb2d10ed7,0.0,2
0xb2d59dc2,0.01,1
0xb2d97e6b,0.95,1
0xb2d5795c,472738.47,3
0xb2d920cc,40.45,1
0xb2d920c6,9.66,1
0xb2d2b544,0.0,1
0xb2d253eb,27.16,1
0xb2d16c70,427.62,1
0xb2d53c51,81008.21,5
0xb2d10ee0,100008.24,3
0xb2d57953,554135.48,3
0xb2d6bc7e,201553.88,2
0xb2d959ff,35002.59,2
0xb2d51b78,9.55,1
0xb2d5179d,275.72,1
0xb2d31322,20003.98,2
0xb2d8fc03,1.0,1
0xb2d2b58f,126.19,1
0xb2d31316,11396.34,1
0xb2d57929,0.06,1
0xb2d51b8a,313.38,1
0xb2d31310,6.63,1
0xb2d435a4,70.4,1
0xb2d1ce4a,1.0,1
0xb2d435aa,8662.1,1
0xb2d2b57a,421655.1,3
0xb2d1ce38,43.07,1
0xb2d31352,40.33,1
0xb2d435ad,1004.02,1
0xb2d1ce3e,445.72,1
0xb2d16cb2,1533399.49,8
0xb2d1ce2f,54462.99,5
0xb2d959c0,1.0,1
0xb2d31340,13.28,1
0xb2d31343,0.46,1
0xb2d17081,0.38,1
0xb2d3133d,264.92,1
0xb2d3133a,100.85,1
0xb2d9599c,15.0,1
0xb2d8fc12,2.0,1
0xb2d8fc15,0.0,1
0xb2d1708a,50.67,1
0xb2d17093,1.7,3
0xb2d83c7e,272978.22,2
0xb2d3119f,58501.27,5
0xb2d2b3fd,39.8,1
0xb2d3d2f5,1.6,1
0xb2d37553,465568.14,3
0xb2d34eaa,32.74,1
0xb2d6bc0f,51.7,1
0xb2d0757d,3.12,1
0xb2d756b6,1.4,1
0xb2d31196,1003158.58,2
0xb2d2b406,200228.42,2
0xb2d11030,1070006.09,5
0xb2d37562,7224.32,1
0xb2d1102d,1350.05,1
0xb2d07577,0.5,1
0xb2d07571,19.98,2
0xb2d3118d,68392.32,2
0xb2d3118a,70225.49,6
0xb2d31187,233931.87,3
0xb2d0b270,10.17,2
0xb2d2b3f4,1.4,1
0xb2d3d2d4,240554.26,3
0xb2d4348a,2035394.58,3
0xb2d6bc09,0.16,1
0xb2d6bc06,11349.02,1
0xb2d43493,1088011.16,16
0xb2d7b815,96180010.02,4
0xb2d075a4,10.2,1
0xb2d6379a,150004.43,4
0xb2d3d2d1,190002.79,5
0xb2d3752c,0.19,1
0xb2d0b2a9,0.0,1
0xb2d075aa,0.0,1
0xb2d63791,290013.31,2
0xb2d6378e,8251.53,1
0xb2d075a1,228673.03,6
0xb2d0759e,11001.68,1
0xb2d37511,3.0,1
0xb2d6378b,815836.2,4
0xb2d07595,55.51,1
0xb2d434b1,220878.0,2
0xb2d311ab,452.33,1
0xb2d311a8,14074.98,2
0xb2d63782,3.27,2
0xb2d171fb,1100018.94,4
0xb2d0d745,1.0,1
0xb2d6974c,37293.42,1
0xb2d6376d,9.03,1
0xb2d075d1,0.0,1
0xb2d49262,24.02,1
0xb2d92093,0.0,1
0xb2d63773,650118.81,5
0xb2d49265,400998.89,3
0xb2d92090,20.58,1
0xb2d11075,14.54,1
0xb2d16e1a,940394.07,6
0xb2d8039f,35.84,1
0xb2d5d5f9,0.8,1
0xb2d63764,711076.55,5
0xb2d6bbc7,1.29,1
0xb2d134fc,16.69,1
0xb2d9207e,0.32,1
0xb2d4927a,22.82,1
0xb2d9207b,1.34,1
0xb2d97e1a,300000.0,2
0xb2d13505,0.99,1
0xb2d6375b,200794.1,6
0xb2d97e1d,1.0,1
0xb2d69758,0.06,1
0xb2d612ec,500063.45,2
0xb2d6f8ab,100004.22,2
0xb2d4effb,16.42,1
0xb2d612ef,0.8,1
0xb2d69755,2301.38,1
0xb2d0d766,55776.47,3
0xb2d5d5f3,75.47,1
0xb2d49271,11.75,1
0xb2d92081,30000.85,3
0xb2d0d721,13128.89,1
0xb2d4f02e,149.58,1
0xb2d22dc0,112.65,1
0xb2d11051,110058.46,4
0xb2d22dc3,611362.06,3
0xb2d6bbe2,1117115.83,6
0xb2d5d5d5,1.4,1
0xb2d612e6,62.7,1
0xb2d612d7,23.28,1
0xb2d4f03a,3004.92,1
0xb2d4f040,102537.15,3
0xb2d6bbf1,0.2,1
0xb2d22db7,665487.61,8
0xb2d11054,11063.98,2
0xb2d75680,302358.68,1
0xb2d6f8e1,101251.4,2
0xb2d0d736,28.95,1
0xb2d5d5ba,1544638.24,7
0xb2d22dd5,5.26,1
0xb2d6bbd0,6787.78,1
0xb2d6bbd6,90598.63,2
0xb2d11060,126.67,1
0xb2d612c2,1228762.58,4
0xb2d171c8,2137.35,17
0xb2d5d5c6,557263.74,5
0xb2d5d5cc,67863.63,1
0xb2d69770,5259.88,1
0xb2d1f4b4,4.45,1
0xb2d1cf79,0.0,2
0xb2d92036,260093.38,4
0xb2d612b9,3.0,1
0xb2d5d5a5,9.28,1
0xb2d4efe0,109035.25,9
0xb2d22dea,0.17,1
0xb2d5168c,8747.55,1
0xb2d1cf70,4182.83,1
0xb2d22ddb,0.25,1
0xb2d5d5ae,314389.34,2
0xb2d92048,0.0,1
0xb2d51695,183.92,1
0xb2d8fbbb,325008.18,3
0xb2d1cf67,742029.76,5
0xb2d25265,36.47,1
0xb2d8fbbe,602181.91,2
0xb2d1f4d5,0.47,6
0xb2d61298,120014.0,1
0xb2d5d59f,3.85,1
0xb2d22df9,1530044.74,8
0xb2d5b10c,300010.96,4
0xb2d16dcc,0.54,1
0xb2d6f91d,8.59,1
0xb2d2ed30,0.79,1
0xb2d25280,35.71,1
0xb2d2ed2a,27.62,1
0xb2d80357,300.27,1
0xb2d61295,661287.23,3
0xb2d171b6,6529.12,3
0xb2d171b9,880108.88,11
0xb2d1cf43,7.1,1
0xb2d51a43,455.71,1
0xb2d1cf46,10.13,2
0xb2d51a40,307452.32,4
0xb2d1cf49,0.0,1
0xb2d577ee,0.86,1
0xb2d2ed18,0.0,1
0xb2d1f4ea,0.0,1
0xb2d1cf40,0.0,1
0xb2d28f79,0.0,1
0xb2d5b118,252175.81,11
0xb2d171a1,0.0,1
0xb2d95990,200000.0,2
0xb2d1f4fc,517442.23,12
0xb2d16dd8,3.0,1
0xb2d1cf2e,250039.33,3
0xb2d577e5,2.64,1
0xb2d1cf34,1203238.92,5
0xb2d28f7c,50477.0,3
0xb2d51683,500.98,1
0xb2d9205d,321136.69,2
0xb2d28f7f,16.6,1
0xb2d5b112,852055.34,5
0xb2d4f5a4,200906.06,4
0xb2d4f5a7,200070.77,3
0xb2d2ed54,103090.1,1
0xb2d252a7,2.59,2
0xb2d2b41b,0.43,2
0xb2d8fb82,503552.49,2
0xb2d8fb88,0.04,1
0xb2d2ed48,172.04,3
0xb2d252b9,120052.23,4
0xb2d51a25,299.5,1
0xb2d51a1f,1405795.87,3
0xb2d28fa0,1.03,1
0xb2d34eec,441.46,2
0xb2d5164d,2.16,1
0xb2d252ad,100005.36,2
0xb2d5b0eb,0.01,1
0xb2d34ef2,80416.76,4
0xb2d5b0e5,517777.32,2
0xb2d2b40f,20103.13,1
0xb2d8fba3,300009.5,2
0xb2d311ed,5.43,1
0xb2d2b44b,0.0,1
0xb2d2b448,0.01,1
0xb2d8fbac,2675.28,1
0xb2d252c5,206.64,1
0xb2d8fbaf,0.0,1
0xb2d311e1,57.91,1
0xb2d4f586,83572.47,3
0xb2d252bf,1.62,1
0xb2d311d8,2.34,1
0xb2d4f595,967056.76,16
0xb2d311d2,200000.0,2
0xb2d311cc,545.61,1
0xb2d1cf7f,9.35,1
0xb2d3d2fe,51229.9,2
0xb2d2ed66,96805.88,1
0xb2d3121a,4.09,1
0xb2d6bb97,1871.06,1
0xb2d434e4,57.32,1
0xb2d2b46f,0.0,1
0xb2d434ed,4191.83,1
0xb2d31208,26.85,1
0xb2d3120b,61.18,1
0xb2d6bb9d,1.45,1
0x3b9b3729,1.0,1
0x3b9b3726,1.0,2
0xb2d3d36a,246001.89,7
0xb2d434f3,150038.4,3
0xb2d75632,7.01,1
0x3b9b3723,1.81,2
0x3b9b3720,489000.0,9
0x3b9b371a,2.13,2
0xb2d39a2b,505274.15,5
0x3b9b3717,3602.33,1
0x3b9b3711,35.39,1
0xb2d10fcd,229239.12,4
0xb2d3d355,111506.04,2
0xb2d43505,307.33,2
0xb2d3d352,100008.87,2
0xb2d49295,528887.23,6
0x3b9b370b,14.13,2
0xb2d43514,10.61,1
0xb2d43520,88.67,1
0xb2d63809,0.14,1
0xb2d4351d,5426.14,1
0xb2d45998,104.0,1
0xb2d3122c,279.79,1
0xb2d43529,4003.53,1
0xb2d31223,49.78,1
0xb2d637f7,1030312.52,7
0xb2d43532,0.13,1
0xb2d459aa,330579.3,5
0xb2d459ad,4.19,1
0xb2d16da5,30.41,1
0xb2d637ee,0.01,1
0xb2d696cb,0.07,1
0xb2d696ce,0.07,1
0xb2d17192,20.6,1
0xb2d696c8,0.11,1
0xb2d37586,8.52,1
0xb2d11009,1885.45,1
0xb2d1717d,5.5,1
0xb2d37568,1931.13,1
0xb2d637c7,105025.52,3
0xb2d80309,0.1,1
0xb2d492e9,262.95,1
0xb2d83c36,1.59,1
0xb2d1101e,0.0,1
0xb2d0b23d,101.72,1
0xb2d0b23a,39.33,1
0xb2d6f881,450.11,1
0xb2d22e35,372.3,1
0xb2d637c1,102521.26,1
0xb2d637c4,50001.6,2
0xb2d1f508,1795112.38,9
0xb2d1f50b,74.84,1
0xb2d22e29,53.68,1
0xb2d696ef,12.22,1
0xb2d6bb79,10.07,1
0xb2d637b5,0.5,1
0xb2d6bb76,7064.59,1
0xb2d10fdf,770595.71,4
0xb2d459d1,205520.61,3
0xb2d6f87b,435417.56,1
0xb2d4f09a,662263.17,6
0xb2d22e50,2312.89,1
0xb2d637a9,0.54,1
0xb2d83c15,501095.94,3
0xb2d16d8d,768000.0,14
0xb2d6bb5b,1085.49,1
0xb2d22e44,53.13,1
0xb2d22e47,32097.94,2
0xb2d459e6,556.74,1
0xb2d16d81,0.0,18
0xb2d1715c,50.78,1
0xb2d28fd6,5.53,1
0xb2d22e68,704351.17,7
0xb2d958ee,200000.0,2
0xb2d1cef2,3.6,2
0xb2d16d72,0.16,1
0xb2d57878,401626.55,4
0xb2d57872,305448.33,3
0xb2d958df,1.0,1
0xb2d1714a,623909.43,4
0xb2d8fb43,1.23,1
0xb2d69710,160464.35,2
0xb2d5d605,0.82,1
0xb2d252e0,360489.41,2
0xb2d57896,5862.18,1
0xb2d28fc4,10393.8,1
0xb2d28fca,4.0,1
0xb2d958d6,1900091.62,4
0xb2d69704,452.42,1
0xb2d69707,1.06,1
0xb2d57887,82.07,1
0xb2d696fe,0.41,1
0xb2d17132,1.87,1
0xb2d16d54,260093.68,3
0xb2d2eda8,231.68,1
0xb2d57851,80.33,1
0xb2d1713b,56001.23,2
0xb2d1ced7,120376.82,6
0xb2d2eda5,29.63,1
0xb2d516da,1447.48,1
0xb2d57857,120699.23,3
0xb2d6971f,0.98,1
0xb2d16d51,5.0,1
0xb2d16d4b,0.0,1
0xb2d69719,10000.32,2
0xb2d17144,114614.55,2
0xb2d2ed96,0.0,1
0xb2d69713,0.0,1
0xb2d9590c,5.0,1
0xb2d6973a,270.54,1
0xb2d17126,112110.95,3
0xb2d516e9,23.09,1
0xb2d17120,0.16,1
0xb2d17123,113000.29,4
0xb2d28feb,266055.79,5
0xb2d28fee,0.0,1
0xb2d51ad0,30822.01,1
0xb2d28ffd,23.68,1
0xb2d2b499,100037.43,2
0xb2d2edd2,4448.21,1
0xb2d2b49c,80274.06,2
0xb2d29018,100000.07,5
0xb2d2901b,1008.21,1
0xb2d2b47b,13.01,1
0xb2d51aa6,0.0,1
0xb2d2532b,123110.03,2
0xb2d2b48d,255.54,1
0xb2d31265,74.84,1
0xb2d39a64,54106.79,2
0x3b9b375c,238027.58,6
0xb2d2b4bd,816.42,1
0xb2d8fb37,2675.71,1
0xb2d1cf22,0.0,1
0x3b9b3759,2.75,2
0x3b9b3756,6.17,1
0xb2d31256,53.16,1
0xb2d31253,0.52,1
0xb2d8fb3d,366.64,1
0x3b9b374a,0.04,2
0x3b9b3747,707102.52,4
0xb2d2b4ab,87.69,1
0xb2d2b4b7,410150.81,5
0xb2d8fb25,1000015.84,2
0xb2d34f46,705.93,1
0x3b9b3744,1306794.98,6
0xb2d3d379,93.8,1
0xb2d1729a,3037.95,1
0xb2d16eb9,0.35,1
0xb2d11117,0.0,1
0xb2d11114,43617.74,2
0xb2d0b36f,0.65,2
0xb2d0d7f3,0.45,1
0xb2d80612,11.21,1
0xb2d0d7f0,559710.11,5
0xb2d3fa25,235000.0,4
0xb2d172ac,3.78,1
0xb2d16eaa,0.04,3
0xb2d1112f,607581.02,4
0xb2d0b363,1.75,1
0xb2d4b962,58.85,2
0xb2d0765e,150032.05,5
0xb2d3fa10,0.05,1
0xb2d0d805,195736.45,3
0xb2d17297,837137.93,5
0xb2d0d808,1.0,1
0xb2d0b357,636327.53,12
0xb2d17294,0.0,1
0xb2d4b956,462.19,4
0xb2d11135,140051.19,4
0xb2d16ebc,952052.6,5
0xb2d39c65,0.0,1
0xb2d45bde,149.4,1
0xb2d3fa0a,520369.27,8
0xb2d39c68,14.95,1
0xb2d8c561,8.54,1
0x3b9b10b3,1.05,1
0xb2d1f6fd,10.13,1
0xb2d39c62,2.4,1
0xb2d0769a,604982.13,2
0xb2d4b96e,102663.43,7
0xb2d92312,500.17,1
0xb2d805e8,0.01,1
0x3b9b10a1,14.8,2
0xb2d4b965,1382.03,1
0xb2d45bd8,295116.94,3
0xb2d11105,150032.6,2
0xb2d1f724,0.0,1
0xb2d922fd,950003.69,3
0xb2d922fa,13.9,1
0xb2d338db,42.44,2
0xb2d8c56d,1848.6,1
0xb2d1f71e,9730.63,1
0xb2d68555,207007.23,2
0xb2d135d7,178065.3,4
0xb2d1d090,22.76,1
0xb2d172ee,511.03,1
0xb2d0d838,13649.78,1
0xb2d135dd,14068.37,1
0xb2d16f0a,85.6,1
0xb2d39c38,64215.18,2
0xb2d1975a,503946.41,2
0xb2d68549,1451.2,1
0xb2d16f04,0.12,1
0xb2d1938b,24.26,1
0xb2d19760,24.78,1
0xb2d39c41,21.52,1
0xb2d19367,0.1,1
0xb2d6e2e5,3938.5,1
0xb2d135f2,236416.03,2
0xb2d39c20,150033.09,3
0xb2d1f74e,408.2,1
0xb2d1f751,16558.93,1
0xb2d6855b,1003.07,1
0xb2d135ec,168.88,1
0xb2d1f74b,79.49,1
0xb2d1f75d,3616.15,1
0xb2d2b676,252041.77,3
0xb2d254f6,197400.0,4
0xb2d16ee3,100171.43,2
0xb2d65eb8,250010.58,2
0xb2d21bba,37.48,1
0xb2d254f0,1531.87,1
0xb2d27977,105.61,1
0xb2d16ed4,982298.4,7
0xb2d65ec4,100.24,1
0xb2d6e309,35062.32,2
0xb2d172b2,2709.2,1
0xb2d135c2,0.0,1
0xb2d1d054,18.19,1
0xb2d2550e,50215.83,2
0xb2d172af,1.0,1
0xb2d0d829,6.92,1
0xb2d2550b,62.65,1
0xb2d135c8,0.0,2
0xb2d16ef2,365891.01,6
0xb2d25502,10.11,1
0xb2d135bc,0.11,1
0xb2d0d832,7818.12,5
0xb2d2b66d,172.38,1
0xb2d172c1,52.64,1
0xb2d16ee9,0.46,1
0xb2d94775,90.0,1
0xb2d3143c,20.69,1
0xb2d2b69a,1.55,1
0xb2d8e5ef,159.94,1
0xb2d59f36,342789.33,4
0xb2d8e9cd,60000.63,2
0xb2d5fced,50003.29,2
0xb2d2551a,0.09,1
0xb2d21be7,74.91,1
0xb2d2799e,5137077.41,9
0xb2d6856a,512443.77,3
0xb2d279a4,0.66,1
0xb2d2b6a0,216076.09,2
0xb2d8e9c4,300003.17,2
0xb2d68591,24.1,1
0xb2d2b68b,407.84,1
0xb2d21c05,140002.65,3
0xb2d2b688,1235259.89,3
0xb2d2b685,144.26,1
0xb2d2b682,0.0,1
0xb2d9476c,13.21,1
0xb2d68582,135.59,1
0xb2d8e9df,100.06,1
0xb2d68588,0.4,1
0xb2d68585,0.84,1
0xb2d27989,2.12,1
0xb2d639d7,48742.91,2
0xb2d53d98,38463.85,3
0xb2d685a3,0.3,1
0xb2d6e342,3.62,1
0xb2d3146c,1.06,1
0xb2d5fcb7,290062.3,3
0xb2d1d03f,5.63,1
0xb2d1932b,107.53,1
0xb2d685a9,3.73,1
0xb2d1932e,170.26,1
0xb2d1358f,10.15,1
0xb2d279bf,799.52,1
0xb2d5fcb1,659846.16,5
0xb2d5fcb4,1.61,1
0xb2d639cb,100403.01,2
0xb2d2b6c1,0.52,1
0xb2d279c2,38.41,2
0xb2d5417c,1500041.86,2
0xb2d1970f,54.65,2
0xb2d639bf,2000.78,1
0xb2d685b8,0.11,1
0xb2d1d02d,4.06,2
0xb2d59f27,400000.0,3
0xb2d2b6b2,459.75,1
0xb2d3144e,25089.97,1
0xb2d94799,1570010.56,4
0xb2d59f1e,0.09,1
0xb2d685ac,15005.34,2
0xb2d94790,500000.0,4
0xb2d19322,0.0,1
0xb2d1d021,850704.42,1
0xb2d685b2,202222.48,3
0xb2d13598,2072.55,1
0xb2d196fd,7.83,1
0xb2d639a7,608640.84,6
0xb2d59f1b,95.66,1
0xb2d639ad,400008.51,2
0xb2d922b2,0.73,1
0xb2d805ca,1.01,1
0xb2d922bb,0.47,1
0xb2d57a88,113603.75,4
0xb2d5d827,100478.4,1
0xb2d2db63,154.75,1
0xb2d6399e,200712.09,2
0xb2d922be,2930.17,1
0xb2d922c7,0.76,1
0xb2d53d83,28.59,1
0xb2d53d80,3838.59,1
0xb2d59f03,230016.65,8
0xb2d33917,116581.0,6
0xb2d9229d,56.23,1
0xb2d57a97,50315.96,2
0xb2d3391a,8.71,1
0xb2d279d4,646752.58,4
0xb2d8e98e,0.81,1
0xb2d59efd,769.18,2
0xb2d3147b,144.56,1
0xb2d2db42,183.84,1
0xb2d5d815,170049.14,3
0xb2d57a8b,2015092.44,5
0xb2d2db3f,249036.32,14
0xb2d2db45,109533.62,2
0xb2d33926,14.85,1
0xb2d59eee,200045.07,2
0xb2d8e982,400025.27,3
0xb2d8e5ce,104.98,1
0xb2d5d7f4,38529.8,1
0xb2d51cb3,100007.75,2
0xb2d5d7fa,0.0,1
0xb2d922df,0.54,1
0xb2d8e9a3,100001.06,2
0xb2d8e5c5,3.12,1
0xb2d53d50,0.83,1
0xb2d8e5c2,210002.22,2
0xb2d57a4c,1915111.86,6
0xb2d518e7,96.92,1
0xb2d0763a,1167304.88,4
0xb2d53d59,10383.3,2
0xb2d68567,7827.16,1
0xb2d68564,49.87,1
0xb2d9806c,30010.0,2
0xb2d53d62,850000.29,4
0xb2d8e5d7,0.0,1
0xb2d8e5dd,0.67,1
0xb2d57a5e,490236.53,3
0xb2d45b99,6.97,1
0xb2d2db6f,630.92,1
0xb2d57a67,1000.48,1
0xb2d2db72,2.39,2
0xb2d6be82,854390.97,7
0xb2d8e9af,0.0,1
0xb2d45c2c,890286.66,3
0xb2d075f5,162513.03,3
0xb2d41f1b,1.6,1
0xb2d110ab,51.54,1
0xb2d3c16d,252835.51,3
0xb2d3c161,87.93,1
0xb2d53e1f,49.78,1
0xb2d41f2d,3334190.23,5
0xb2d110b1,2381718.95,4
0xb2d0b2e2,1.0,1
0xb2d41f30,83829.99,2
0xb2d1f766,0.0,1
0xb2d7442c,402841.43,3
0xb2d3c155,55.25,1
0xb2d0d787,0.0,1
0xb2d3c158,1.12,1
0xb2d16e4a,0.0,2
0xb2d0d790,521404.14,1
0xb2d1f76f,3187.3,1
0xb2d45c3b,0.16,1
0xb2d3fa7f,4223.88,1
0xb2d25520,47.16,1
0xb2d9228b,220000.21,3
0xb2d3c14f,186066.55,4
0xb2d33932,14.32,1
0xb2d8c4ec,2037.04,1
0xb2d41f48,180050.74,3
0xb2d0b321,63802.32,3
0xb2d41f4b,203706.31,2
0xb2d0b315,0.77,2
0xb2d39cc8,1259375.13,4
0xb2d1f793,5.4,1
0xb2d74462,501776.36,2
0xb2d7445f,254.6,1
0xb2d8c504,47.86,1
0xb2d3c13a,120198.57,2
0xb2d39cc5,40390.82,1
0xb2d4b9fe,586.47,2
0xb2d480cb,0.0,1
0xb2d07601,19.04,1
0xb2d3fa58,428166.68,7
0xb2d1d018,472297.18,5
0xb2d19301,0.02,1
0xb2d2554a,710787.06,20
0xb2d6e27f,1.62,1
0xb2d25547,0.0,1
0xb2d13565,2.41,1
0xb2d21c1a,132046.0,2
0xb2d1930a,1.0,1
0xb2d0d7c9,1703.43,1
0xb2d19310,0.26,1
0xb2d19313,322054.23,4
0xb2d196e8,50000.0,2
0xb2d1f7ba,10.13,1
0xb2d39ca1,26623.86,2
0xb2d21c29,0.36,1
0xb2d17264,675570.39,10
0xb2d17261,0.86,1
0xb2d1357a,381172.78,6
0xb2d6be01,830209.85,2
0xb2d17267,71.09,1
0xb2d0d7d8,416824.62,3
0xb2d1f7b7,25395.46,1
