cust_no,X1,X2,X3,X4,X5,X6,X7,X8
0xb2d995fc,0.0,0.0,33603.74,0,0.0,0.0,2906784.81,0
0xb2d38cb4,0.0,0.0,27402.35,0,0.0,0.0,0.0,0
0xb2d69af1,0.0,0.0,496.75,0,0.0,0.0,0.0,250000
0xb2d61226,300000.0,0.0,2578.88,0,0.0,0.0,0.0,710000
0xb2d921aa,0.0,0.0,5520.15,0,0.0,0.0,195602.36,0
0xb2d30ad0,0.0,0.0,23508.39,0,0.0,0.0,0.0,0
0xb2d8c942,0.0,0.0,852.95,0,0.0,0.0,1100000.0,0
0xb2d6a622,50000.0,0.0,204128.81,0,0.0,0.0,0.0,0
0xb2d59c78,100000.0,0.0,3.8,0,0.0,0.0,0.0,0
0xb2d3f590,550000.0,0.0,73.59,0,0.0,0.0,0.0,0
0xb2d6d4fc,300000.0,0.0,12.78,0,60023.82,0.0,0.0,0
0xb2d7048d,0.0,0.0,2001.0,0,0.0,0.0,0.0,0
0xb2d63d0a,240000.0,0.0,104.43,0,0.0,0.0,0.0,0
0xb2d33329,0.0,0.0,336.96,0,0.0,0.0,912000.0,0
0xb2d571c1,0.0,0.0,20614.41,0,0.0,0.0,2475000.0,0
0xb2d8e982,0.0,0.0,2.81,0,0.0,0.0,0.0,400000
0xb2d91b56,80000.0,0.0,0.85,0,0.0,0.0,0.0,0
0xb2d92a44,0.0,56081.67,0.14,0,0.0,0.0,0.0,1000000
0xb2d4fb8c,0.0,0.0,7425.31,0,0.0,30283.04,0.0,0
0xb2d23c03,170000.0,0.0,1096.08,0,0.0,61582.21,0.0,0
0xb2d5c489,770000.0,0.0,467.84,1000000,0.0,0.0,0.0,500000
0xb2d109f4,10000.0,0.0,2.06,0,0.0,0.0,0.0,0
0xb2d425e1,0.0,0.0,4177.22,0,0.0,0.0,0.0,0
0xb2d9f413,0.0,0.0,60003.17,0,0.0,0.0,1500000.0,0
0xb2d1eeb1,0.0,0.0,2047.62,0,0.0,0.0,0.0,0
0xb2d2478b,1330000.0,0.0,1.95,0,0.0,0.0,0.0,0
0xb2d9606b,0.0,0.0,198.44,0,0.0,0.0,0.0,0
0xb2d63e21,0.0,0.0,92.58,0,0.0,0.0,0.0,0
0xb2d93b84,0.0,0.0,4.75,0,0.0,408.65,0.0,0
0xb2d4151c,160000.0,0.0,53.47,0,0.0,0.0,0.0,0
0xb2d57de8,0.0,0.0,14348.79,0,0.0,0.0,0.0,300000
0xb2d5ba3c,200000.0,0.0,66.29,0,0.0,0.0,0.0,0
0xb2d2dccb,0.0,0.0,3561.26,0,0.0,0.0,0.0,0
0xb2d35327,898000.0,0.0,1841.74,207000,0.0,0.0,0.0,0
0xb2d35717,50000.0,0.0,45.58,0,0.0,0.0,0.0,0
0xb2d0c4f7,0.0,14305.33,0.0,0,0.0,0.0,0.0,0
0xb2d6bc06,0.0,0.0,2427.91,0,0.0,0.0,0.0,0
0xb2d6d3b2,0.0,0.0,6777.48,0,0.0,0.0,0.0,0
0xb2d36551,65000.0,0.0,264.46,0,0.0,0.0,0.0,0
0xb2da3e95,0.0,0.0,23.14,0,0.0,0.0,0.0,0
0xb2d56fa8,924000.0,0.0,737.03,0,0.0,0.0,0.0,0
0xb2d1c2d1,74000.0,0.0,868.28,0,0.0,0.0,0.0,0
0xb2d49f4c,510000.0,0.0,107439.26,370000,0.0,0.0,0.0,0
0xb2d343e8,0.0,0.0,8897.59,0,0.0,0.0,13362406.55,0
0xb2d390d4,123000.0,0.0,122.73,0,0.0,0.0,0.0,0
0xb2d438b9,25000.0,0.0,0.07,0,0.0,0.0,0.0,300000
0xb2d942e3,0.0,0.0,161806.34,0,0.0,0.0,0.0,0
0xb2d2afbf,0.0,0.0,494.6,0,0.0,0.0,0.0,0
0xb2d4094f,0.0,0.0,707.53,0,0.0,0.0,10313142.98,0
0xb2d9c674,110000.0,0.0,3.59,0,0.0,0.0,0.0,0
0xb2d42c4a,280000.0,0.0,47.05,0,3.57,0.0,0.0,0
0xb2da153a,200000.0,0.0,2.11,0,0.0,0.0,0.0,0
0x3b9b3606,0.0,0.0,1326.73,0,0.0,0.0,0.0,0
0xb2d993e9,100000.0,0.0,57.38,0,0.0,0.0,0.0,500000
0xb2d7861d,0.0,0.0,135.74,0,0.0,0.0,4102500.0,0
0xb2d185ff,68000.0,0.0,18.81,0,0.0,0.0,0.0,0
0xb2d61b05,0.0,0.0,111.63,0,319.0,0.0,0.0,0
0xb2d985f7,0.0,0.0,163.93,0,0.0,0.0,0.0,0
0xb2d62b4f,0.0,0.0,1713.71,0,0.0,0.0,0.0,0
0xb2d5d2a8,50000.0,0.0,2763.2,0,7120.89,0.0,0.0,0
0xb2d2b472,90000.0,0.0,461.8,0,0.0,0.0,0.0,0
0xb2d06a6a,0.0,0.0,881.62,0,0.0,0.0,0.0,0
0xb2d100af,0.0,0.0,22531.1,0,0.0,0.0,0.0,0
0xb2d2a608,150000.0,0.0,19.58,0,0.0,0.0,0.0,0
0xb2d8ebb6,0.0,0.0,39958.52,0,0.0,0.0,956054.26,0
0xb2d54abe,0.0,0.0,4578.76,0,0.0,0.0,0.0,0
0xb2d5cf00,0.0,0.0,9446.25,0,0.0,0.0,0.0,0
0xb2d64ae7,175000.0,0.0,3.69,0,0.0,0.0,0.0,0
0xb2d80e49,0.0,0.0,4266.03,0,0.0,0.0,0.0,200000
0xb2d969ad,0.0,0.0,4.75,0,0.0,0.0,0.0,0
0xb2d3ba7d,0.0,0.0,7354.92,0,0.0,0.0,0.0,0
0xb2d34c3a,0.0,0.0,5551.36,0,0.0,0.0,0.0,0
0xb2d6849e,0.0,0.0,3018.76,0,0.0,0.0,0.0,0
0xb2d20b82,0.0,0.0,78.67,0,0.0,0.0,0.0,0
0xb2d994d3,51000.0,0.0,1.83,0,0.0,0.0,0.0,200000
0xb2d3bbc7,0.0,0.0,151787.52,0,0.0,0.0,0.0,0
0xb2d65714,70000.0,0.0,57.9,0,0.0,0.0,0.0,0
0xb2d25412,0.0,0.0,3688.7,0,0.0,0.0,0.0,0
0xb2d521f3,0.0,0.0,5439.09,0,0.0,0.0,0.0,0
0xb2d2d818,0.0,0.0,27427.66,0,0.0,0.0,0.0,0
0xb2d928d9,0.0,0.0,54183.81,0,0.0,0.0,2500000.0,0
0xb2d958c1,0.0,0.0,66.17,50000,0.0,0.0,0.0,0
0xb2d5d0b6,0.0,0.0,542.48,330000,0.0,0.0,0.0,0
0xb2d2b5f8,0.0,0.0,3109.21,0,0.0,0.0,0.0,0
0xb2da6b74,0.0,0.0,450000.0,0,0.0,0.0,0.0,0
0xb2d7722b,0.0,0.0,2233.04,0,10265.06,0.0,0.0,500000
0xb2d8e673,236000.0,0.0,9.97,0,0.0,0.0,0.0,0
0xb2d92b73,0.0,0.0,14.93,0,0.0,0.0,0.0,0
0xb2d5fdcb,539000.0,0.0,173131.55,60600,0.0,0.0,0.0,0
0xb2d10db1,420000.0,0.0,25.32,80000,0.0,0.0,0.0,0
0xb2d8100e,0.0,0.0,22129.84,0,0.0,0.0,0.0,0
0xb2d5ce04,480000.0,0.0,7.49,0,0.0,0.0,0.0,1150000
0xb2d68bdc,100000.0,0.0,100030.08,0,0.0,0.0,0.0,370000
0xb2d91847,0.0,0.0,46189.17,0,0.0,0.0,2820000.0,0
0xb2d5770a,50000.0,0.0,40.61,0,0.0,0.0,0.0,0
0xb2d790ee,0.0,0.0,2171.7,0,0.0,0.0,0.0,0
0xb2d939f5,0.0,0.0,32.38,0,28485.56,0.0,0.0,2000000
0xb2d4d411,0.0,0.0,1417.31,0,0.0,0.0,0.0,0
0xb2d33254,0.0,0.0,49.18,0,0.0,0.0,1245763.81,0
0xb2d2d9d4,0.0,0.0,277868.13,0,0.0,0.0,0.0,0
0xb2d786b6,20000.0,0.0,1.99,0,0.0,0.0,0.0,0
0xb2d0d4f6,680000.0,0.0,390620.56,720000,0.0,0.0,0.0,0
0xb2d97e0b,0.0,0.0,34.2,0,0.0,0.0,20000000.0,0
0x3b9b3f27,10000.0,0.0,390.69,0,0.0,0.0,0.0,0
0xb2d956f6,0.0,0.0,2.51,0,0.0,0.0,0.0,240000
0xb2d25ecb,0.0,0.0,84112.51,0,0.0,0.0,3200000.08,0
0xb2d16b5f,130000.0,0.0,82.51,0,0.0,0.0,0.0,200000
0xb2d30e93,0.0,0.0,1125336.88,0,0.0,0.0,13130000.0,0
0xb2d65891,0.0,0.0,53987.58,0,0.0,0.0,0.0,400000
0xb2d51f8c,381000.0,0.0,100391.45,0,0.0,0.0,0.0,0
0xb2d60332,41000.0,0.0,1.73,0,342.84,0.0,0.0,0
0xb2d92813,180000.0,0.0,5687.46,0,0.0,0.0,0.0,500000
0xb2d1bc41,0.0,0.0,51783.98,0,0.0,0.0,0.0,0
0xb2d0a838,258000.0,0.0,648.91,0,0.0,0.0,0.0,0
0xb2d636fe,100000.0,0.0,723.24,0,0.0,0.0,0.0,200000
0xb2d10841,636000.0,0.0,2179.36,0,9.27,0.0,0.0,300000
0xb2d6f27e,0.0,0.0,29.45,0,0.0,0.0,0.0,0
0xb2d242cf,0.0,0.0,9607.97,0,0.0,0.0,812378.2,0
0xb2d75b30,0.0,0.0,221.57,0,0.0,0.0,0.0,0
0xb2d1b605,0.0,0.0,1199.84,0,50441.79,0.0,0.0,0
0xb2d9f3da,0.0,0.0,6223.53,0,0.0,0.0,0.0,0
0xb2d94b77,0.0,0.0,131.91,0,0.0,0.0,0.0,200000
0xb2d409eb,0.0,0.0,70078.2,0,0.0,0.0,0.0,0
0xb2d9f7a0,775000.0,0.0,0.0,0,0.0,0.0,0.0,0
0x3b9b45cc,500000.0,0.0,500158.97,0,0.0,0.0,0.0,0
0xb2d1222d,300000.0,0.0,18352.26,140000,0.0,0.0,0.0,0
0xb2d6e5a3,0.0,0.0,8.22,0,0.0,0.0,0.0,0
0xb2d46862,0.0,0.0,71121.94,0,0.0,0.0,0.0,0
0xb2d967a6,0.0,0.0,6441.1,0,0.0,0.0,0.0,0
0xb2d26c8a,0.0,0.0,3591.28,0,0.0,0.0,1144256.5,0
0xb2d0aca9,0.0,0.0,10059.71,0,0.0,0.0,0.0,0
0xb2d5c2f4,0.0,0.0,15135.16,0,0.0,0.0,0.0,0
0xb2d1d8be,0.0,0.0,3789.85,0,0.0,0.0,271314.44,0
0xb2d9da3f,0.0,0.0,7772.93,0,0.0,0.0,0.0,0
0xb2d6c6a7,0.0,0.0,24880.06,0,0.0,0.0,0.0,0
0xb2d71939,0.0,0.0,71.62,0,0.0,0.0,0.0,450000
0xb2d6b6e1,0.0,0.0,334.17,0,0.0,0.0,0.0,0
0xb2d31e4a,0.0,0.0,7098.39,0,0.0,0.0,0.0,0
0xb2d07283,0.0,0.0,75723.75,0,0.0,0.0,0.0,0
0xb2d177cb,0.0,0.0,53242.4,0,0.0,0.0,0.0,0
0xb2d8a7b8,0.0,0.0,2433.94,0,0.0,0.0,1000000.0,0
0xb2d767d8,0.0,0.0,290.42,0,0.0,0.0,1400000.0,0
0xb2d347c9,0.0,0.0,2558.05,0,0.0,0.0,0.0,0
0xb2d1c3dc,270000.0,0.0,29675.87,0,3133.98,0.0,0.0,0
0xb2d6038f,257000.0,0.0,618.5,0,0.0,0.0,0.0,0
0xb2d69695,0.0,0.0,97682.92,0,0.0,0.0,0.0,0
0xb2d92ccc,0.0,0.0,92.55,0,0.0,0.0,0.0,0
0xb2d38cbd,164000.0,0.0,271.73,0,691.96,626.91,0.0,0
0xb2d9216e,0.0,0.0,529.97,0,0.0,0.0,5960000.0,0
0xb2d127a3,0.0,50000.0,0.0,0,0.0,0.0,0.0,0
0xb2d9bf87,120000.0,0.0,6.33,0,0.0,0.0,0.0,0
0xb2d2820b,0.0,0.0,374.22,0,0.0,0.0,0.0,0
0xb2d65471,0.0,0.0,147.36,0,0.0,0.0,0.0,0
0xb2d63bff,80000.0,0.0,866.24,0,0.0,0.0,0.0,0
0xb2d4aab9,0.0,0.0,13133.37,0,0.0,0.0,0.0,0
0xb2d788e1,0.0,0.0,130.82,474000,0.0,0.0,0.0,0
0xb2d4e6f5,0.0,0.0,7.12,0,7895.63,0.0,0.0,400000
0xb2d4d837,242000.0,0.0,454.24,0,0.09,12000.0,0.0,0
0xb2d0827c,322000.0,0.0,108.76,0,47.25,0.0,0.0,0
0xb2d335e1,1103000.0,0.0,43.31,0,0.0,0.0,0.0,1000000
0xb2d32966,0.0,0.0,5647.67,0,0.0,0.0,0.0,0
0xb2d4a2a9,300000.0,0.0,559.23,50000,0.0,0.0,0.0,0
0xb2d6a2d1,0.0,0.0,20010.0,0,0.0,0.0,0.0,0
0xb2d06c6e,4750000.0,0.0,103557.45,0,10539.83,51196.35,0.0,1000000
0xb2d31187,233000.0,0.0,27000.34,0,935.11,0.0,0.0,0
0xb2d9b96c,0.0,0.0,1.05,0,0.0,0.0,0.0,0
0xb2d56af8,20000.0,0.0,86.79,0,0.0,0.0,0.0,0
0xb2d5d56c,0.0,0.0,823.02,300000,0.0,0.0,0.0,0
0xb2d63bba,0.0,0.0,3186.6,0,0.0,0.0,0.0,0
0xb2d17570,212000.0,0.0,420.07,0,0.0,0.0,0.0,0
0xb2d3c28d,11000.0,0.0,4.81,0,0.0,0.0,0.0,0
0xb2d9d3c1,0.0,0.0,7100.9,0,0.0,0.0,0.0,0
0xb2d170d2,0.0,0.0,2701.04,0,0.0,0.0,0.0,0
0xb2d59cff,52000.0,0.0,21.99,0,0.0,0.0,0.0,0
0xb2d0e600,60000.0,0.0,958.1,0,0.0,0.0,0.0,470000
0xb2d3721d,0.0,0.0,1818.8,0,0.0,0.0,0.0,0
0xb2da2053,120000.0,0.0,1.27,0,0.0,0.0,0.0,0
0xb2d9b156,130000.0,0.0,1.69,0,0.0,0.0,0.0,0
0xb2d69416,250000.0,0.0,997.06,0,0.0,0.0,0.0,0
0xb2d6f05f,30000.0,0.0,0.32,0,0.0,0.0,0.0,0
0xb2da59f8,200000.0,0.0,0.0,0,0.0,0.0,0.0,0
0xb2d982fa,0.0,0.0,65.55,0,0.0,0.0,0.0,0
0xb2d250df,0.0,0.0,4.46,130000,84.88,0.0,0.0,0
0xb2d1fa4b,0.0,0.0,5956.72,0,0.0,0.0,218064.56,0
0xb2d327a1,2304000.0,0.0,45259.41,0,0.0,0.0,0.0,0
0xb2d4cb38,0.0,0.0,1814.19,0,0.0,0.0,0.0,0
0xb2d963f8,0.0,0.0,3779.13,0,0.0,0.0,0.0,0
0xb2d206d2,430000.0,0.0,94.36,0,0.0,0.0,0.0,0
0xb2d2bf5e,0.0,0.0,20721.8,0,0.0,0.0,981227.43,0
0xb2d63335,0.0,0.0,28.11,0,0.0,0.0,0.0,0
0xb2d58f49,50000.0,0.0,12.41,0,0.0,0.0,0.0,0
0xb2d5ee7d,270000.0,0.0,100005.97,0,0.0,0.0,0.0,300000
0xb2d0ef72,0.0,0.0,0.11,0,0.0,11103.36,0.0,0
0xb2d191cf,50000.0,0.0,7.75,0,0.0,0.0,0.0,0
0xb2d34772,0.0,0.0,11.65,0,0.0,0.0,0.0,0
0xb2d5f47d,0.0,0.0,6.33,150000,0.0,0.0,0.0,0
0xb2d16a60,0.0,0.0,2125.98,0,0.0,0.0,0.0,0
0xb2d5ad19,58000.0,0.0,2139.82,0,0.0,0.0,0.0,200000
0xb2d8cb49,0.0,0.0,177.19,0,0.0,0.0,0.0,0
0xb2d2cc42,0.0,0.0,1000057.11,0,0.0,0.0,0.0,0
0xb2d069d4,0.0,0.0,1056.12,0,0.0,0.0,0.0,0
0xb2d48ba2,60000.0,0.0,16.19,0,0.0,0.0,0.0,0
0xb2d9d32b,226000.0,0.0,10.6,0,1777.27,0.0,0.0,500000
0xb2d61b20,550000.0,0.0,10.0,0,0.0,0.0,0.0,0
0xb2d0f851,0.0,0.0,968.19,0,0.0,0.0,0.0,0
0xb2d1e32c,360000.0,0.0,0.7,50000,0.0,0.0,0.0,0
0xb2d56174,71000.0,0.0,2354.0,0,0.0,0.0,0.0,0
0xb2d2d7f4,204000.0,0.0,604.87,0,0.0,0.0,0.0,0
0xb2d49e17,100000.0,0.0,39823.03,0,0.0,0.0,0.0,0
0xb2d22b17,0.0,0.0,100.68,0,0.0,0.0,1473101.34,0
0xb2d37c04,0.0,0.0,73.38,0,0.0,0.0,0.0,0
0xb2d93b90,200000.0,0.0,10.12,0,0.0,0.0,0.0,0
0xb2da0d93,0.0,0.0,100.02,0,0.0,0.0,0.0,500000
0xb2d1f18d,0.0,0.0,1988.31,0,0.0,0.0,874559.65,0
0xb2d2ce0a,0.0,0.0,122.4,0,0.0,0.0,1118660.57,0
0xb2d6433a,100000.0,0.0,4463.1,0,0.0,0.0,0.0,900000
0xb2d8c98a,70000.0,0.0,81.21,345000,0.0,0.0,0.0,0
0xb2d2d0a7,12000.0,0.0,5.28,0,0.0,0.0,0.0,0
0xb2d68c09,0.0,0.0,1.17,0,0.0,0.0,0.0,0
0xb2d97a9c,0.0,0.0,5542.81,0,0.0,0.0,0.0,520000
0xb2d968ed,550000.0,0.0,9.56,0,0.0,0.0,0.0,0
0xb2d6bf87,0.0,0.0,14581.48,0,0.0,0.0,0.0,0
0xb2d259b2,270000.0,0.0,26.69,0,0.0,0.0,0.0,0
0xb2d17d86,0.0,0.0,381.71,100000,0.0,122.19,0.0,0
0xb2d59e7c,0.0,0.0,0.0,150000,0.0,0.0,0.0,0
0xb2d65249,80000.0,0.0,622.35,0,0.0,0.0,0.0,0
0xb2d93b7e,100000.0,0.0,5.7,0,0.0,0.0,0.0,0
0xb2d1c85f,330000.0,0.0,37.71,0,0.0,0.0,0.0,0
0xb2d34c2e,0.0,0.0,324.71,0,0.0,0.0,0.0,0
0xb2d10448,256000.0,0.0,4111.72,0,0.0,0.0,0.0,0
0xb2d08da4,424000.0,0.0,5326.46,0,10.1,12035.87,0.0,0
0xb2d9ae0e,0.0,0.0,367.09,0,0.0,60186.39,0.0,0
0xb2d56a7d,0.0,0.0,10151.06,0,0.0,0.0,0.0,0
0xb2d1ffc4,0.0,0.0,2630.47,0,0.0,0.0,3377547.36,0
0xb2d69dcd,0.0,0.0,55.65,0,0.0,0.0,0.0,0
0xb2d06548,280000.0,0.0,5852.44,0,0.0,0.0,0.0,0
0xb2d9280a,68000.0,0.0,1.46,70000,0.0,0.0,0.0,300000
0xb2d994dc,1973000.0,0.0,59.91,0,0.0,0.0,0.0,0
0xb2d83978,0.0,0.0,1392.46,0,0.0,0.0,2537000.0,0
0xb2d3fddf,150000.0,0.0,928.04,100000,0.0,87889.83,0.0,1200000
0xb2d8e24d,0.0,0.0,7318.37,0,0.0,0.0,0.0,0
0xb2d1809e,0.0,0.0,108.76,0,0.0,0.0,0.0,0
0xb2d9cc32,50000.0,0.0,1.59,0,0.0,0.0,0.0,0
0xb2d8c885,0.0,8100.0,17.73,0,0.0,0.0,0.0,0
0xb2d83483,1371000.0,0.0,3103.4,0,0.0,0.0,0.0,0
0xb2d1cd2d,0.0,0.0,3.24,0,0.0,0.0,0.0,0
0xb2da3f52,0.0,0.0,0.0,0,0.0,0.0,0.0,200000
0xb2d6d33a,300000.0,0.0,153599.39,0,0.0,0.0,0.0,0
0xb2d5e649,124000.0,0.0,908.8,0,0.0,0.0,0.0,0
0xb2d58391,110000.0,0.0,87286.68,0,0.0,0.0,0.0,0
0xb2d3cc71,531000.0,0.0,180438.75,0,0.0,0.0,0.0,0
0xb2d5e9e2,0.0,0.0,0.19,0,0.0,0.0,0.0,0
0xb2d565c1,54000.0,0.0,5761.34,0,0.0,0.0,0.0,202000
0xb2d0a29b,0.0,0.0,2.67,0,4710.59,165982.26,0.0,0
0xb2d9d076,0.0,0.0,98.53,0,0.0,0.0,0.0,450000
0xb2d1bec9,610000.0,0.0,819.0,0,0.0,0.0,0.0,0
0xb2d9c6a1,0.0,0.0,10.45,0,0.0,0.0,0.0,0
0xb2da35aa,0.0,0.0,400.03,0,0.0,0.0,0.0,500000
0xb2d1a8ca,230000.0,0.0,276.49,0,0.0,0.0,0.0,0
0xb2d657bc,150000.0,0.0,1500.71,50000,3562.86,0.0,0.0,400000
0xb2d09d5e,0.0,0.0,12658.31,0,1119.21,0.0,0.0,0
0xb2d64976,0.0,0.0,1023.71,0,0.0,0.0,0.0,0
0xb2d07df9,80000.0,0.0,6197.53,0,0.0,0.0,0.0,0
0xb2d31d57,0.0,0.0,21.35,0,0.0,0.0,2768214.22,0
0xb2d15776,40000.0,0.0,6.22,0,0.0,0.0,0.0,0
0xb2d6b792,0.0,0.0,691.81,0,0.0,0.0,0.0,200000
0xb2d35be5,0.0,0.0,427.34,0,0.0,0.0,0.0,0
0xb2d58634,36000.0,0.0,657.71,0,0.0,0.0,0.0,0
0xb2d4f61c,0.0,0.0,1135.07,0,0.0,0.0,0.0,0
0xb2d600a1,29000.0,0.0,160.33,0,0.0,0.0,0.0,0
0xb2d65b3a,0.0,0.0,104714.57,0,0.0,0.0,0.0,700000
0xb2d1a9ba,1200000.0,0.0,1163605.04,0,0.0,0.0,0.0,0
0xb2d77fd5,0.0,0.0,0.0,0,0.0,0.0,0.0,0
0xb2d5a941,210000.0,0.0,3.27,0,0.0,0.0,0.0,0
0xb2d56a29,0.0,0.0,725.19,0,0.0,0.0,0.0,420000
0xb2d905ea,0.0,0.0,1685.36,0,0.0,0.0,0.0,400000
0xb2d17d38,0.0,0.0,7495.21,0,0.0,0.0,432976.51,0
0xb2d9d34f,0.0,0.0,5094.18,0,0.0,0.0,0.0,0
0xb2d91a48,0.0,0.0,1.96,0,0.0,0.0,0.0,0
0xb2d96b09,0.0,0.0,1740.58,0,0.0,0.0,0.0,0
0xb2d2aaa3,0.0,0.0,55.4,0,0.0,0.0,2225000.0,0
0xb2d5e7bd,100000.0,0.0,18.66,0,0.0,0.0,0.0,0
0xb2d33839,0.0,0.0,2071.43,0,0.0,0.0,272933.79,0
0xb2d2218d,0.0,0.0,44781.04,0,0.0,0.0,6644166.66,0
0xb2d69f32,100000.0,0.0,0.0,0,804.09,0.0,0.0,0
0xb2d90311,0.0,0.0,6298.56,0,0.0,0.0,0.0,0
0xb2d42ae8,0.0,0.0,1901.07,0,0.0,0.0,0.0,0
0xb2d5f486,100000.0,0.0,33.41,0,0.0,0.0,0.0,0
0xb2d3ec0f,0.0,0.0,13.67,0,0.0,0.0,0.0,0
0xb2d69719,0.0,0.0,323.18,0,0.0,0.0,0.0,0
0xb2d5d2cc,0.0,0.0,4.62,0,0.0,0.0,0.0,0
0xb2d9eea9,0.0,0.0,10.43,0,0.0,0.0,0.0,200000
0xb2d6e591,100000.0,0.0,3.17,50000,0.0,0.0,0.0,0
0xb2d68528,0.0,0.0,1069.94,0,0.0,0.0,0.0,300000
0xb2d22de7,0.0,0.0,4541.57,0,0.0,0.0,0.0,0
0xb2d2ae45,0.0,0.0,1195.88,0,0.0,0.0,0.0,0
0xb2d9a343,0.0,0.0,115.05,0,0.0,0.0,0.0,0
0xb2d57f77,0.0,0.0,6614.95,0,0.0,0.0,0.0,0
0xb2d171fb,100000.0,0.0,0.0,100000,2.29,0.0,0.0,1000000
0xb2d69629,0.0,0.0,44376.83,0,0.0,0.0,0.0,0
0xb2da6a39,0.0,0.0,0.0,0,0.0,0.0,0.0,200000
0xb2d5265e,400000.0,0.0,20.3,130000,0.0,0.0,0.0,0
0xb2d68ba0,100000.0,0.0,6.46,0,0.0,0.0,0.0,0
0xb2d23ffc,120000.0,0.0,42.47,0,0.0,0.0,0.0,0
0xb2d3ed05,80000.0,0.0,8965.13,0,0.0,0.0,0.0,0
0xb2d2a27b,999000.0,0.0,0.0,0,0.0,0.0,0.0,0
0xb2d96515,0.0,0.0,12500.06,0,0.0,0.0,0.0,0
0xb2da1174,0.0,0.0,4528.27,0,0.0,0.0,0.0,0
0xb2d9cddf,80000.0,0.0,1.69,0,0.0,0.0,0.0,0
0xb2d1067f,77000.0,0.0,52402.55,0,0.0,0.0,0.0,0
0xb2d90bb7,0.0,0.0,179.41,0,0.0,0.0,2641076.83,0
0xb2d91415,0.0,0.0,9.7,0,0.0,0.0,4958333.32,0
0xb2d6309b,50000.0,0.0,8.17,0,0.0,0.0,0.0,0
0xb2d2ac8f,0.0,0.0,4452.42,0,0.0,0.0,2691000.0,0
0xb2d31fd9,0.0,0.0,64469.6,0,0.0,0.0,807391.82,0
0xb2d989ff,0.0,0.0,152.14,0,0.0,0.0,0.0,500000
0xb2d704d8,0.0,0.0,24.46,0,0.0,0.0,0.0,200000
0xb2d176e1,220000.0,0.0,288.2,0,0.0,0.0,0.0,0
0xb2d29ec4,0.0,0.0,787.18,0,0.0,0.0,0.0,210000
0xb2d15dc7,0.0,0.0,49.52,81810,0.0,0.0,0.0,0
0xb2da3a93,110000.0,0.0,1.16,0,0.0,0.0,0.0,0
0xb2d1bfce,350000.0,0.0,8363.71,67000,3073.62,811.78,0.0,800000
0xb2d1a9cf,410000.0,0.0,440.43,0,0.0,0.0,0.0,0
0xb2d94982,0.0,711807.08,61.78,0,0.0,0.0,0.0,500000
0xb2d8a164,0.0,30000.0,31193.14,0,0.0,0.0,0.0,0
0xb2d9a0c7,0.0,0.0,52.71,0,0.0,0.0,0.0,500000
0xb2d3b393,0.0,0.0,12130.87,0,0.0,0.0,0.0,0
0xb2d5cb97,70000.0,0.0,73.34,0,0.0,0.0,0.0,0
0xb2d37a69,0.0,0.0,8338.85,0,0.0,0.0,7990000.0,2100000
0xb2d93200,370000.0,0.0,3.91,0,0.0,0.0,0.0,470000
0xb2d4e923,0.0,0.0,102.46,0,0.0,0.0,0.0,0
0xb2d97e26,0.0,0.0,8137.31,0,0.0,0.0,1360000.0,0
0xb2d95d6b,0.0,0.0,54570.62,0,0.0,0.0,0.0,0
0xb2d5b78a,100000.0,0.0,17.62,0,0.0,0.0,0.0,0
0xb2d1f712,0.0,0.0,17672.93,0,0.0,0.0,0.0,0
0xb2d2f066,60000.0,0.0,0.63,0,0.0,0.0,0.0,0
0xb2d26885,0.0,0.0,7152.83,0,0.0,0.0,0.0,0
0xb2d9112a,0.0,0.0,8251.37,0,0.0,0.0,0.0,0
0xb2d9a571,0.0,0.0,0.0,0,0.0,0.0,0.0,600000
0xb2d5ea84,65000.0,0.0,1816.79,0,0.0,0.0,0.0,0
0xb2d6d7e7,0.0,0.0,50.71,0,0.0,0.0,4255175.28,0
0xb2d67cc7,0.0,0.0,11936.23,0,0.0,0.0,0.0,500000
0xb2d5fb6a,19000.0,0.0,0.85,0,0.0,0.0,0.0,0
0x3b9b2604,1150000.0,0.0,328167.46,550000,65207.37,0.0,0.0,0
0x3b9af232,0.0,0.0,5632.56,0,0.0,35.34,0.0,0
0xb2d94265,0.0,0.0,240.16,0,0.0,0.0,0.0,0
0x3b9af253,41000.0,0.0,22989.01,0,48713.24,0.0,0.0,0
0xb2d5b8e3,30000.0,0.0,11.59,0,0.0,0.0,0.0,0
0xb2d0b00f,0.0,0.0,31720.74,0,0.0,0.0,632805.2,0
0xb2d2ade5,710000.0,0.0,88925.39,105000,0.0,0.0,0.0,0
0xb2d906dd,0.0,0.0,2197.28,0,0.0,0.0,0.0,0
0xb2d3a901,187000.0,0.0,970.46,0,0.0,0.0,0.0,0
0xb2d96d9a,0.0,0.0,28.17,0,0.0,0.0,0.0,500000
0xb2d5db39,20000.0,0.0,98.28,0,0.0,0.0,0.0,0
0xb2d62537,450000.0,0.0,0.0,0,0.0,0.0,0.0,0
0xb2d69647,0.0,0.0,32.61,0,0.0,0.0,0.0,0
0xb2d0f69b,358000.0,0.0,784.29,0,0.0,0.0,0.0,0
0xb2d5dd1f,0.0,0.0,7.11,0,0.0,0.0,0.0,0
0xb2d6908c,0.0,0.0,13.19,0,0.0,0.0,0.0,0
