cust_no,B1,B2,B3,B4,B5,B6,B7
0xb2d6cfdc,0,0,0.0,0,0.0,2019-09-05 15:56:00,4.0
0xb2d381ce,0,0,0.0,0,0.0,2019-09-09 20:14:00,15.0
0xb2d1729a,12,4,53250.0,5,59150.0,2019-09-28 14:07:00,47.0
0xb2d112cd,7,0,0.0,0,0.0,2019-08-20 09:23:00,19.0
0xb2d52b00,0,0,0.0,0,0.0,,0.0
0xb2d93931,1,1,20000.0,0,0.0,2019-08-30 03:56:00,5.0
0xb2d936ee,2,0,0.0,0,0.0,2019-09-02 09:21:00,17.0
0xb2d8d5e1,10,0,0.0,1,31.73,2019-09-10 20:32:00,8.0
0xb2d916c8,2,0,0.0,0,0.0,2019-08-14 04:11:00,3.0
0xb2d707c6,0,0,0.0,0,0.0,2019-09-07 19:44:00,4.0
0xb2d74a13,0,0,0.0,0,0.0,2019-05-29 03:55:00,0.0
0xb2d86769,11,0,0.0,2,1786.0,2019-09-03 10:04:00,9.0
0xb2d6f7b5,4,1,3683.42,0,0.0,2019-09-19 20:34:00,9.0
0xb2d8d3cc,42,0,0.0,1,1065.63,2019-09-10 07:03:00,10.0
0xb2d7939e,0,0,0.0,0,0.0,2019-09-05 19:26:00,6.0
0xb2d6f004,7,0,0.0,5,5120.0,2019-09-28 17:17:00,15.0
0xb2d6d8ef,69,6,181074.24,1,51000.0,2019-09-29 20:47:00,18.0
0xb2d772c3,5,3,70567.68,1,10000.0,2019-09-27 18:03:00,15.0
0xb2d91077,0,0,0.0,0,0.0,2019-09-20 23:58:00,4.0
0xb2d70019,0,0,0.0,0,0.0,2019-09-30 09:11:00,3.0
0xb2d8e277,0,0,0.0,0,0.0,2019-09-01 16:52:00,8.0
0xb2d77837,0,0,0.0,0,0.0,2019-06-05 10:46:00,0.0
0xb2d8e7eb,4,1,3150000.0,1,3150000.0,2019-09-11 10:50:00,4.0
0xb2d93f7c,3,0,0.0,2,200000.0,2019-09-07 10:43:00,3.0
0xb2d83c35,12,2,40080.0,1,20000.0,2019-09-30 04:55:00,15.0
0xb2d8fd9e,0,1,34649.0,0,0.0,2019-09-21 23:54:00,5.0
0xb2d909a1,0,0,0.0,0,0.0,2019-09-12 11:16:00,4.0
0xb2d90fc8,10,1,410000.0,9,410009.0,2019-09-26 08:03:00,10.0
0xb2d8c80d,0,0,0.0,0,0.0,2019-07-03 10:43:00,3.0
0xb2d9136d,0,0,0.0,0,0.0,2019-08-14 04:13:00,4.0
0xb2d8faf2,11,1,140591.11,6,96366.17,2019-09-30 22:56:00,40.0
0xb2d915aa,45,2,400016.0,2,1434.83,2019-09-30 07:30:00,13.0
0xb2d790b2,0,0,0.0,0,0.0,2019-09-30 18:38:00,370.0
0xb2d91f70,1,1,50200.0,2,364702.68,2019-09-26 15:17:00,9.0
0xb2d6f5a0,6,1,160.88,2,20358.4,2019-09-28 13:38:00,13.0
0xb2d788fb,5,0,0.0,1,710.42,2019-09-20 20:53:00,7.0
0xb2d78fff,0,1,3870.0,0,0.0,2019-09-30 11:17:00,72.0
0xb2d8f6a0,13,5,12000.0,1,1548.9,2019-09-28 11:30:00,15.0
0xb2d8f8b5,0,0,0.0,0,0.0,2019-09-30 11:08:00,34.0
0xb2d912ba,0,0,0.0,0,0.0,2019-09-10 17:08:00,2.0
0xb2d6f2f4,0,0,0.0,0,0.0,2019-05-15 09:48:00,0.0
0xb2d6d594,44,0,0.0,0,0.0,2019-08-14 04:12:00,4.0
0xb2d8c716,0,0,0.0,0,0.0,2019-09-17 19:51:00,4.0
0xb2d92d28,4,0,0.0,0,0.0,2019-08-30 15:00:00,3.0
0xb2d6df3a,1,0,0.0,1,10000.0,2019-09-28 10:51:00,15.0
0xb2d6e390,0,0,0.0,0,0.0,2019-09-26 21:43:00,38.0
0xb2d7172e,0,2,8962.0,0,0.0,2019-09-26 21:40:00,163.0
0xb2d6ea4a,2,0,0.0,0,0.0,2019-08-27 04:02:00,9.0
0xb2d9322d,0,0,0.0,0,0.0,2019-09-20 13:24:00,6.0
0xb2d906b1,0,0,0.0,0,0.0,2019-09-30 18:48:00,105.0
0xb2d6d840,2,1,33380.0,0,0.0,2019-09-21 23:49:00,3.0
0xb2d8c51d,73,17,255812.0,1,50000.0,2019-09-30 19:34:00,1074.0
0xb2d95cae,2,0,0.0,0,0.0,2019-09-16 10:28:00,3.0
0xb2d94aa4,49,2,100100.0,2,120000.0,2019-09-30 18:38:00,14.0
0xb2d95d61,2,1,100000.0,1,100000.0,2019-09-20 04:38:00,6.0
0xb2d942f7,4,1,200000.0,0,0.0,2019-09-02 15:57:00,3.0
0xb2d951a2,3,1,50000.0,1,50000.0,2019-09-10 04:22:00,7.0
0xb2d9438a,0,1,1360000.0,2,1360000.0,2019-09-11 14:01:00,3.0
0xb2d966a2,0,1,500000.0,0,0.0,2019-09-19 09:46:00,3.0
0xb2d97937,0,2,501000.0,0,0.0,2019-09-27 14:41:00,2.0
0xb2d961b9,2,2,200000.0,1,100000.0,2019-09-20 04:35:00,3.0
0xb2d9539b,19,7,183000.0,1,1.0,2019-09-25 21:04:00,8.0
0xb2d95bff,1,0,0.0,1,50000.0,2019-09-18 04:14:00,1.0
0xb2d9812c,8,2,500000.0,2,500000.0,2019-09-30 04:49:00,7.0
0xb2d5d969,0,0,0.0,0,0.0,2019-07-26 09:06:00,2.0
0xb2d0cb5e,1,0,0.0,0,0.0,2019-09-23 14:03:00,2.0
0xb2d408a8,0,0,0.0,0,0.0,2019-08-28 17:44:00,3.0
0xb2d53ad4,8,4,120564.86,3,60572.05,2019-09-30 04:51:00,16.0
0xb2d16b59,9,2,593225.44,1,300000.0,2019-09-25 08:31:00,4.0
0xb2d0a223,0,0,0.0,0,0.0,2019-08-16 04:34:00,3.0
0xb2d23442,3,2,1366250.22,1,800000.0,2019-09-19 05:05:00,19.0
0xb2d5bba0,0,0,0.0,0,0.0,2019-09-13 23:56:00,0.0
0xb2d1fe6b,3,2,142789.68,1,71000.0,2019-09-20 04:34:00,8.0
0xb2d32efb,16,1,10178.68,1,10179.0,2019-09-19 13:18:00,7.0
0xb2d306b3,5,3,300766.66,2,100890.0,2019-09-27 18:02:00,12.0
0xb2d2141a,0,1,18000.0,0,0.0,2019-09-17 23:52:00,6.0
0xb2d5ab45,0,0,0.0,0,0.0,2019-07-23 05:25:00,2.0
0xb2d0a728,0,1,5000.0,0,0.0,2019-09-18 01:54:00,3.0
0xb2d0e111,1,0,0.0,3,2936.0,2019-09-18 04:10:00,7.0
0xb2d5b5e8,12,3,11500.0,0,0.0,2019-09-30 10:39:00,16.0
0xb2d2a9b8,0,0,0.0,0,0.0,,0.0
0xb2d50e3a,3,1,12600.0,6,2090000.0,2019-09-21 23:50:00,20.0
0xb2d23a69,0,0,0.0,0,0.0,,0.0
0xb2d51e51,0,1,7200.0,0,0.0,2019-09-28 04:03:00,16.0
0xb2d2ea99,0,0,0.0,0,0.0,2019-05-06 16:52:00,0.0
0xb2d39040,0,0,0.0,0,0.0,2019-04-25 12:57:00,0.0
0xb2d275d6,1,2,100864.58,1,50000.0,2019-09-30 04:45:00,12.0
0xb2d27689,5,3,2058142.4,2,2024000.0,2019-09-30 10:33:00,8.0
0xb2d219d2,0,0,0.0,0,0.0,2019-09-25 16:43:00,18.0
0xb2d0b52a,1,3,274910.1,0,0.0,2019-09-29 10:39:00,18.0
0xb2d32aed,0,1,50000.0,0,0.0,2019-09-29 14:00:00,6.0
0xb2d558e7,1,0,0.0,0,0.0,2019-06-05 03:59:00,0.0
0xb2d5d09a,0,0,0.0,0,0.0,2019-08-07 03:48:00,2.0
0xb2d48bf6,2,0,0.0,2,1500.0,2019-09-21 21:41:00,8.0
0xb2d55da8,5,5,95500.0,1,400.0,2019-09-26 23:50:00,8.0
0xb2d64f92,0,0,0.0,0,0.0,2019-02-25 10:36:00,0.0
0xb2d5f4d0,2,0,0.0,0,0.0,2019-06-21 04:52:00,0.0
0xb2d60f88,3,1,3000.0,1,2410.44,2019-09-27 07:35:00,143.0
0xb2d09879,0,0,0.0,0,0.0,,0.0
0x3b9b2b77,0,1,10500.0,0,0.0,2019-09-16 17:19:00,2.0
0xb2d2fe53,0,1,40000.0,0,0.0,2019-09-27 08:42:00,3.0
0xb2d5b50b,0,0,0.0,0,0.0,2019-09-15 07:23:00,5.0
0xb2d58ec2,0,0,0.0,0,0.0,2019-05-14 04:14:00,0.0
0xb2d1cdf2,4,1,346896.22,0,0.0,2019-09-26 18:26:00,2.0
0xb2d2d244,0,0,0.0,0,0.0,2019-05-29 03:51:00,0.0
0xb2d2d02f,0,1,35000.0,0,0.0,2019-09-27 12:37:00,3.0
0xb2d18d0b,2,1,51775.56,0,0.0,2019-09-19 10:40:00,6.0
0xb2d4851c,3,1,7500.0,3,11600.0,2019-09-29 17:06:00,13.0
0xb2d347ba,0,0,0.0,0,0.0,2019-08-28 10:55:00,19.0
0xb2d5b287,1,0,0.0,0,0.0,2019-07-28 22:45:00,1.0
0xb2d3c15a,0,1,44800.0,0,0.0,2019-09-08 23:51:00,3.0
0xb2d4030a,9,1,410000.0,10,520001.0,2019-09-08 20:07:00,20.0
0xb2d345a1,1,2,462567.06,1,230000.0,2019-09-12 04:12:00,3.0
0x3b9af26b,19,1,745.39,1,5150.77,2019-09-10 16:54:00,10.0
0xb2d43832,11,10,200140.0,3,100000.0,2019-09-27 08:46:00,32.0
0xb2d59d49,14,1,100422.22,0,0.0,2019-09-30 18:35:00,4.0
0xb2d22c8f,0,0,0.0,0,0.0,2019-07-15 17:52:00,4.0
0xb2d155d4,0,0,0.0,0,0.0,2019-05-17 04:22:00,0.0
0xb2d2b7b4,0,0,0.0,0,0.0,2019-09-20 16:46:00,16.0
0xb2d265c5,1,0,0.0,2,4455.26,2019-09-27 22:33:00,56.0
0xb2d11ba7,0,0,0.0,0,0.0,2019-09-07 02:06:00,14.0
0xb2d1bf8b,0,0,0.0,0,0.0,,0.0
0xb2d56ffc,0,0,0.0,0,0.0,2019-08-09 13:48:00,4.0
0xb2d33f0c,0,0,0.0,0,0.0,,0.0
0xb2d2f926,0,0,0.0,0,0.0,2019-09-29 16:10:00,145.0
0xb2d2f755,0,1,10500.0,0,0.0,2019-09-10 02:01:00,3.0
0xb2d2c0c7,2,1,60420.0,15,60690.0,2019-09-25 15:05:00,72.0
0xb2d5993b,6,0,0.0,0,0.0,2019-05-14 04:10:00,0.0
0xb2d37cd0,0,0,0.0,0,0.0,2019-09-15 13:21:00,34.0
0xb2d62706,0,0,0.0,0,0.0,2019-08-08 10:53:00,37.0
0xb2d37cd4,0,0,0.0,0,0.0,2019-08-28 14:18:00,9.0
0x3b9af517,0,0,0.0,0,0.0,,0.0
0xb2d2bf3d,0,0,0.0,0,0.0,,0.0
0xb2d60385,0,0,0.0,0,0.0,2019-06-30 15:54:00,1.0
0xb2d36a88,0,1,16000.0,0,0.0,2019-09-21 15:09:00,4.0
0xb2d2271b,0,0,0.0,0,0.0,2019-05-24 04:22:00,0.0
0xb2d07851,16,2,389943.11,2,300000.0,2019-09-30 05:01:00,4.0
0xb2d63524,64,1,1004000.0,9,1004050.0,2019-09-26 06:35:00,32.0
0xb2d2299f,0,0,0.0,0,0.0,,0.0
0xb2d59a12,0,0,0.0,0,0.0,2019-05-30 15:06:00,0.0
0xb2d5cc20,6,0,0.0,0,0.0,2019-09-21 16:48:00,9.0
0xb2d6330f,34,7,154625.0,39,364571.04,2019-09-30 10:46:00,220.0
0xb2d1b62e,1,3,4310.0,0,0.0,2019-09-17 09:34:00,29.0
0xb2d19bc0,7,2,22097.11,2,24670.0,2019-09-21 19:16:00,29.0
0xb2d451ed,0,0,0.0,0,0.0,2019-03-26 05:38:00,0.0
0xb2d5bd99,0,0,0.0,0,0.0,2019-03-15 04:11:00,0.0
0xb2d20f31,10,3,125280.83,1,62000.0,2019-09-21 10:53:00,16.0
0xb2d29fc8,4,1,30103.33,0,0.0,2019-09-27 18:02:00,13.0
0xb2d2e2ec,0,3,108000.0,0,0.0,2019-09-28 16:09:00,7.0
0xb2d3b56d,3,3,796232.89,2,527000.0,2019-09-27 08:52:00,14.0
0xb2d104dc,9,4,1011123.78,2,506000.0,2019-09-24 07:09:00,18.0
0xb2d433e0,1,5,640000.0,2,320000.0,2019-09-17 04:09:00,7.0
0xb2d17f37,0,0,0.0,0,0.0,2019-09-05 23:58:00,0.0
0xb2d10837,2,0,0.0,1,100.0,2019-09-05 11:51:00,11.0
0xb2d61ca9,2,0,0.0,0,0.0,2019-08-14 04:09:00,6.0
0xb2d63abc,7,1,50000.0,1,50000.0,2019-09-19 05:09:00,12.0
0xb2d3334d,0,2,46000.0,0,0.0,2019-09-29 21:05:00,4.0
0x3b9b1a44,14,17,10781.0,4,11201.0,2019-09-30 16:40:00,368.0
0xb2d3d094,1,1,20500.0,1,1000.0,2019-09-21 23:52:00,5.0
0xb2d58173,2,0,0.0,0,0.0,2019-08-25 11:21:00,8.0
0xb2d4959c,2,0,0.0,0,0.0,2019-07-26 04:24:00,4.0
0xb2d26c30,0,1,30100.0,0,0.0,2019-09-21 23:51:00,3.0
0xb2d5d3d1,1,0,0.0,0,0.0,2019-07-30 06:14:00,3.0
0xb2d6221d,0,1,203655.0,0,0.0,2019-09-30 18:34:00,1.0
0xb2d0edc7,0,0,0.0,0,0.0,2019-09-10 10:21:00,0.0
0xb2d3cbd3,0,0,0.0,0,0.0,2019-06-21 04:54:00,0.0
0xb2d0779e,0,0,0.0,0,0.0,,0.0
0xb2d4b8b4,1,0,0.0,0,0.0,2019-06-25 04:41:00,0.0
0xb2d220d0,8,2,326036.89,2,170000.0,2019-09-30 04:53:00,4.0
0xb2d58634,1,0,0.0,0,0.0,2019-08-14 10:22:00,1.0
0xb2d3cc86,0,1,82259.58,0,0.0,2019-09-21 23:52:00,3.0
0xb2d28ceb,1,0,0.0,0,0.0,2019-09-21 23:49:00,6.0
0x3b9b49ce,24,2,950000.0,6,530000.0,2019-09-14 03:09:00,8.0
0xb2d16891,0,0,0.0,0,0.0,2019-06-11 04:34:00,0.0
0xb2d33400,11,3,100973.21,2,64000.0,2019-09-30 04:57:00,87.0
0xb2d2a6c2,0,1,20300.0,0,0.0,2019-09-10 02:01:00,3.0
0xb2d5c75f,6,2,60120.0,1,30000.0,2019-09-20 04:38:00,12.0
0xb2d27c41,0,0,0.0,0,0.0,2019-09-20 16:47:00,6.0
0xb2d30a12,0,0,0.0,0,0.0,2019-08-02 15:44:00,5.0
0xb2d5cb6d,1,2,20112.97,1,10000.0,2019-09-24 07:08:00,3.0
0xb2d5ce5d,1,1,25000.0,1,25000.0,2019-09-06 04:36:00,3.0
0x3b9b38c0,0,0,0.0,0,0.0,2019-07-05 05:26:00,6.0
0xb2d50fa0,2,2,142027.67,1,70000.0,2019-09-27 08:57:00,4.0
0xb2d186c0,0,0,0.0,0,0.0,2019-07-09 04:37:00,4.0
0xb2d0c444,0,0,0.0,0,0.0,2019-09-30 06:57:00,159.0
0xb2d26ed8,0,0,0.0,0,0.0,2019-04-23 15:48:00,0.0
0xb2d2c4d9,3,1,50000.0,1,50000.0,2019-09-23 21:23:00,8.0
0xb2d4e8f1,1,0,0.0,1,3500.0,2019-09-29 09:19:00,5.0
0xb2d1099d,7,0,0.0,1,5000.0,2019-09-15 10:28:00,18.0
0x3b9b3d12,9,0,0.0,0,0.0,2019-09-09 11:58:00,12.0
0xb2d651d5,19,1,51454.44,0,0.0,2019-09-29 14:33:00,10.0
0xb2d62868,0,1,20710.22,1,50000.43,2019-09-27 10:58:00,2.0
0xb2d069a2,1,0,0.0,0,0.0,2019-07-16 17:23:00,3.0
0xb2d0f8d3,1,1,57000.0,1,57000.0,2019-09-03 03:56:00,3.0
0xb2d65574,1,0,0.0,0,0.0,2019-08-09 04:06:00,6.0
0xb2d0c036,0,0,0.0,0,0.0,2019-09-22 23:49:00,2.0
0xb2d271c8,0,0,0.0,0,0.0,,0.0
0xb2d5c8e9,0,0,0.0,0,0.0,2019-08-29 13:58:00,8.0
0xb2d58a6a,40,6,92912.0,3,43200.0,2019-09-30 18:03:00,308.0
0x3b9b380d,0,0,0.0,0,0.0,,0.0
0xb2d1fe67,1,1,69303.3,0,0.0,2019-09-02 16:13:00,10.0
0xb2d485cf,7,5,13155000.0,0,0.0,2019-09-30 12:41:00,32.0
0xb2d2c136,0,0,0.0,0,0.0,,0.0
0xb2d56ca1,4,1,3236151.11,1,3236600.0,2019-09-24 19:10:00,7.0
0xb2d2cdec,0,0,0.0,0,0.0,2019-04-26 04:02:00,0.0
0xb2d60dfe,2,0,0.0,1,1600.0,2019-09-27 08:54:00,9.0
0xb2d6286c,4,0,0.0,1,9000.0,2019-09-15 20:54:00,8.0
0xb2d12189,3,0,0.0,0,0.0,2019-08-02 04:27:00,7.0
0xb2d32ba0,0,0,0.0,0,0.0,2019-09-29 14:54:00,9.0
0xb2d0a675,0,0,0.0,0,0.0,2019-07-10 04:12:00,2.0
0xb2d48ccd,0,0,0.0,0,0.0,2019-06-18 05:11:00,0.0
0xb2d2ed61,10,2,21326.0,2,50000.0,2019-09-30 04:51:00,41.0
0xb2d3f891,0,0,0.0,0,0.0,2019-04-10 23:55:00,0.0
0xb2d2f222,6,0,0.0,0,0.0,2019-07-23 15:50:00,10.0
0xb2d3d2d1,1,2,100556.11,2,51416.0,2019-09-20 04:34:00,4.0
0xb2d3a09b,0,0,0.0,0,0.0,2019-07-05 05:30:00,6.0
0xb2d63761,2,0,0.0,1,19000.0,2019-09-01 13:54:00,15.0
0xb2d066da,8,1,10000.0,0,0.0,2019-09-28 18:12:00,39.0
0xb2d5614b,0,0,0.0,0,0.0,2019-04-23 18:03:00,0.0
0xb2d3e9e6,0,0,0.0,0,0.0,,0.0
0xb2d3153a,17,39,182632.45,8,81007.7,2019-09-30 19:26:00,259.0
0xb2d61159,2,0,0.0,0,0.0,2019-05-14 04:04:00,0.0
0xb2d3262c,0,0,0.0,0,0.0,2019-08-26 18:14:00,1.0
0xb2d53d80,6,0,0.0,1,3000.0,2019-09-30 15:03:00,9.0
0xb2d147d2,0,0,0.0,0,0.0,,0.0
0xb2d48b43,23,2,1266.8,3,11460.0,2019-09-23 22:18:00,98.0
0xb2d0e277,3,0,0.0,1,7000.0,2019-09-03 17:09:00,7.0
0xb2d375d6,8,0,0.0,4,115000.0,2019-09-30 10:57:00,76.0
0xb2d2abcd,0,1,10000.0,0,0.0,2019-09-18 01:54:00,3.0
0xb2d0e616,0,0,0.0,0,0.0,2019-03-08 04:01:00,0.0
0xb2d3c830,1,1,73000.0,1,73000.0,2019-09-03 03:58:00,2.0
0xb2d2c426,0,0,0.0,0,0.0,,0.0
0xb2d56a64,2,0,0.0,2,10580.0,2019-09-26 08:30:00,7.0
0xb2d60f44,23,3,166951.11,2,163000.0,2019-09-25 15:49:00,5.0
0xb2d1c233,6,0,0.0,4,43600.0,2019-09-30 09:57:00,52.0
0xb2d17b98,0,0,0.0,0,0.0,2019-04-30 04:02:00,0.0
0xb2d4708b,0,0,0.0,0,0.0,,0.0
0xb2d65041,1,0,0.0,0,0.0,2019-09-29 15:37:00,3.0
0xb2d4da42,1,2,102775.56,1,51000.0,2019-09-27 08:54:00,3.0
0xb2d5c29e,5,1,10000.0,0,0.0,2019-09-29 13:46:00,1.0
0xb2d12bbe,0,0,0.0,0,0.0,2019-06-18 05:00:00,0.0
0xb2d58de5,10,2,147299.78,1,76000.0,2019-09-10 04:24:00,5.0
0xb2d0db9d,0,0,0.0,1,1000000.0,2019-09-29 02:01:00,12.0
0xb2d349b3,1,3,215521.35,1,52000.0,2019-09-30 18:33:00,4.0
0xb2d1a4d3,0,0,0.0,0,0.0,,0.0
0xb2d3d9cf,0,0,0.0,0,0.0,2019-07-02 07:21:00,2.0
0xb2d567e0,4,2,100000.0,4,94431.68,2019-09-30 16:57:00,59.0
0xb2d28990,0,0,0.0,0,0.0,2019-08-02 04:20:00,7.0
0xb2d63c22,0,0,0.0,0,0.0,2019-08-13 04:39:00,8.0
0xb2d20113,0,0,0.0,0,0.0,2019-04-09 06:18:00,0.0
0xb2d564a6,1,2,404186.67,1,202000.0,2019-09-12 04:07:00,4.0
0xb2d34654,0,0,0.0,0,0.0,,0.0
0xb2d59028,3,1,81324.0,1,105000.0,2019-09-24 14:33:00,10.0
0xb2d392c7,0,0,0.0,0,0.0,,0.0
0xb2d41680,2,4,229968.89,2,181000.0,2019-09-20 04:44:00,14.0
0xb2d14cc1,11,3,328167.56,5,250000.0,2019-09-20 08:23:00,16.0
0xb2d228ec,1,1,55000.0,1,55000.0,2019-09-03 04:02:00,6.0
0xb2d2bd28,0,0,0.0,0,0.0,2019-09-09 12:31:00,14.0
0xb2d1e75c,0,1,14540.0,0,0.0,2019-09-30 19:46:00,153.0
0xb2d5edd2,2,0,0.0,0,0.0,2019-09-17 10:42:00,1.0
0x3b9b0fa1,33,1,1020025.0,7,525486.47,2019-09-27 19:55:00,67.0
0xb2d19a36,7,5,29900.0,1,10000.0,2019-09-29 17:24:00,13.0
0xb2d0a389,2,2,60334.83,1,30000.0,2019-09-11 04:06:00,3.0
0xb2d3b40b,0,0,0.0,0,0.0,2019-05-24 04:28:00,0.0
0xb2d5f07e,1,1,100000.0,1,100000.0,2019-09-12 04:10:00,3.0
0xb2d62c11,0,0,0.0,0,0.0,2019-06-22 12:11:00,0.0
0xb2d242f1,39,8,140383.69,7,80723.53,2019-09-27 08:55:00,50.0
0xb2d56e72,0,0,0.0,0,0.0,2019-09-29 19:55:00,102.0
0xb2d42cdc,0,0,0.0,0,0.0,2019-05-28 06:38:00,0.0
0xb2d114a9,79,2,65000.0,1,65000.0,2019-09-30 14:06:00,31.0
0xb2d38b7f,0,0,0.0,0,0.0,2019-07-12 04:48:00,4.0
0xb2d10bda,6,5,61953.0,3,82120.0,2019-09-30 14:28:00,136.0
0xb2d3c422,0,0,0.0,0,0.0,,0.0
0xb2d5a94c,2,0,0.0,0,0.0,2019-08-04 09:00:00,5.0
0x3b9adb56,0,0,0.0,0,0.0,,0.0
0xb2d0c7e7,0,0,0.0,0,0.0,2019-07-09 04:33:00,4.0
0xb2d0ed14,9,0,0.0,1,200.0,2019-09-22 10:46:00,72.0
0xb2d1d656,0,0,0.0,0,0.0,2019-09-23 23:21:00,7.0
0xb2d2af2c,0,0,0.0,0,0.0,2019-08-09 19:15:00,15.0
0xb2d48682,0,0,0.0,0,0.0,2019-09-08 23:54:00,14.0
0xb2d41fb7,1,0,0.0,0,0.0,2019-09-20 16:17:00,6.0
0xb2d55c8a,0,0,0.0,0,0.0,2019-07-04 04:12:00,1.0
0xb2d3f009,0,0,0.0,0,0.0,,0.0
0xb2d3ca6d,0,0,0.0,0,0.0,,0.0
0xb2d3bd24,0,0,0.0,0,0.0,2019-07-05 05:27:00,2.0
0x3b9b1801,10,6,611817.78,2,406000.0,2019-09-30 04:43:00,21.0
0xb2d2a613,0,0,0.0,0,0.0,,0.0
0x3b9b3275,19,2,26145.09,6,22969.14,2019-09-30 20:17:00,109.0
0xb2d3380e,0,4,10100.0,0,0.0,2019-09-23 10:25:00,14.0
0xb2d615ab,0,0,0.0,0,0.0,2019-05-10 04:13:00,0.0
0xb2d14021,37,7,290000.0,5,210000.0,2019-09-30 04:54:00,17.0
0xb2d2954f,1,0,0.0,0,0.0,2019-06-06 04:42:00,0.0
0xb2d593c7,0,0,0.0,0,0.0,2019-08-16 04:34:00,2.0
0xb2d64e2c,0,1,10289.67,0,0.0,2019-09-26 10:04:00,1.0
0xb2d41059,0,0,0.0,0,0.0,2019-08-20 04:11:00,4.0
0xb2d2cf7c,0,0,0.0,0,0.0,2019-03-19 03:59:00,0.0
0xb2d3a8ff,14,1,101112.22,2,110000.0,2019-09-29 03:42:00,5.0
0xb2d0e80f,17,5,12593.28,4,26000.0,2019-09-30 10:58:00,171.0
0xb2d21c7e,0,1,8600.0,0,0.0,2019-09-13 23:50:00,3.0
0xb2d6472e,12,0,0.0,0,0.0,2019-09-30 15:41:00,534.0
0xb2d3c36f,0,0,0.0,0,0.0,2019-09-21 23:52:00,10.0
0xb2d54bc6,0,0,0.0,0,0.0,2019-09-19 17:22:00,76.0
0xb2d31dc8,0,0,0.0,0,0.0,,0.0
0xb2d0b477,2,0,0.0,0,0.0,2019-09-16 12:05:00,3.0
0xb2d56098,1,2,81045.75,1,50000.0,2019-09-30 04:51:00,5.0
0xb2d11ff9,2,0,0.0,0,0.0,2019-08-27 03:45:00,16.0
0xb2d5c958,0,0,0.0,0,0.0,,0.0
0xb2d1a77f,5,0,0.0,1,1896.7,2019-09-24 19:52:00,1.0
0xb2d25714,15,0,0.0,0,0.0,2019-08-14 18:21:00,9.0
0xb2d3ac5a,4,2,325698.23,1,163000.0,2019-09-24 07:13:00,3.0
0xb2d5f6e9,4,1,10111.61,0,0.0,2019-09-25 13:11:00,12.0
0xb2d310e8,14,2,200000.0,1,100000.0,2019-09-19 05:09:00,3.0
0xb2d3ea99,19,5,200000.0,3,150000.0,2019-09-24 07:05:00,8.0
0x3b9ae425,0,0,0.0,0,0.0,,0.0
0xb2d627b9,0,0,0.0,0,0.0,2019-05-10 04:16:00,0.0
0xb2d43371,9,2,20000.0,1,10000.0,2019-09-24 17:50:00,4.0
0xb2d2fcc9,1,0,0.0,0,0.0,2019-09-29 17:34:00,20.0
0xb2d2c083,16,1,1000000.0,16,896940.0,2019-09-27 15:15:00,65.0
0xb2d570af,1,1,35525.0,0,0.0,2019-09-30 08:58:00,84.0
0xb2d3780f,3,3,70498.92,3,90000.0,2019-09-26 09:20:00,19.0
0xb2d3b604,0,0,0.0,0,0.0,2019-09-13 19:39:00,1.0
0xb2d5124c,0,0,0.0,0,0.0,2019-08-06 11:25:00,1.0
0xb2d32c4f,0,0,0.0,0,0.0,2019-09-30 09:40:00,1146.0
0xb2d3d380,1,2,642008.44,1,321000.0,2019-09-30 04:52:00,3.0
0xb2d25710,17,5,31128.72,2,29002.07,2019-09-30 13:04:00,25.0
0xb2d36224,0,0,0.0,0,0.0,,0.0
0xb2d39283,0,0,0.0,0,0.0,2019-08-12 16:52:00,2.0
0xb2d3a808,76,0,0.0,1,8.68,2019-09-22 20:07:00,5.0
0xb2d43134,9,2,405326.67,1,250000.0,2019-09-27 08:55:00,4.0
0x3b9b182f,34,6,521399.9,21,1239440.49,2019-09-30 19:49:00,46.0
0xb2d07bac,1,0,0.0,0,0.0,2019-08-26 23:59:00,13.0
0xb2d16ce3,6,13,1000000.0,3,500000.0,2019-09-24 07:04:00,16.0
0xb2d4ec4c,0,0,0.0,0,0.0,,0.0
0xb2d6366a,4,2,230000.0,2,230000.0,2019-09-13 12:58:00,30.0
0xb2d5c351,42,5,150308.05,1,40000.0,2019-09-20 16:48:00,17.0
0xb2d186e8,0,0,0.0,0,0.0,2019-05-10 04:18:00,0.0
0xb2d43da6,3,0,0.0,0,0.0,2019-08-20 23:49:00,0.0
0xb2d64edf,1,1,62766.97,1,87000.0,2019-09-29 03:42:00,6.0
0xb2d284a7,5,4,172346.66,1,81000.0,2019-09-27 18:03:00,15.0
0xb2d402c6,0,0,0.0,0,0.0,,0.0
0xb2d2f808,0,1,2500.0,0,0.0,2019-09-21 23:52:00,4.0
0xb2d5b8b4,1,1,1250000.0,1,1250000.0,2019-09-03 04:03:00,5.0
0xb2d53dc4,0,0,0.0,0,0.0,2019-09-16 14:07:00,10.0
0xb2d60be5,0,0,0.0,0,0.0,2019-08-22 00:18:00,20.0
0xb2d2e663,7,2,30000.0,0,0.0,2019-09-29 02:01:00,6.0
0xb2d54fd4,3,0,0.0,1,200.0,2019-09-18 12:13:00,4.0
0xb2d3ae97,0,0,0.0,0,0.0,,0.0
0xb2d09a72,0,1,5260.0,0,0.0,2019-09-11 23:50:00,3.0
