cust_no,B1,B2,B3,B4,B5,B6,B7
0xb2d9d86d,8,2,355000.0,1,240000.0,2019-12-30 13:53:00,14.0
0xb2d2e6cf,0,0,0.0,0,0.0,,0.0
0xb2da4dbb,3,1,100000.0,0,0.0,2019-12-24 09:25:00,4.0
0xb2d38f3f,6,0,0.0,1,700.0,2019-12-22 22:40:00,5.0
0xb2d3b357,4,3,61000.0,2,35185.28,2019-12-23 04:04:00,9.0
0xb2d51341,7,2,16829619.84,2,12488605.0,2019-12-09 18:03:00,23.0
0xb2d3dd26,0,1,700000.0,0,0.0,2019-12-09 23:53:00,3.0
0xb2d42b5a,0,0,0.0,0,0.0,2019-12-21 12:31:00,2.0
0xb2da3b62,5,1,50000.0,1,50000.0,2019-12-20 05:06:00,8.0
0xb2d9c916,0,0,0.0,0,0.0,2019-12-26 09:54:00,4.0
0xb2d5d978,0,0,0.0,0,0.0,2019-10-22 04:11:00,2.0
0xb2d8ff43,9,4,329831.0,3,150000.0,2019-12-16 11:35:00,15.0
0xb2d5f43d,10,3,80292.64,3,60292.64,2019-12-20 05:06:00,10.0
0xb2d24fd1,2,0,0.0,0,0.0,2019-12-27 10:34:00,5.0
0xb2d3b8c1,1,0,0.0,0,0.0,2019-11-01 08:34:00,9.0
0xb2d3829d,0,0,0.0,0,0.0,2019-10-29 16:31:00,1.0
0xb2d1f897,0,0,0.0,0,0.0,2019-12-15 14:13:00,12.0
0xb2d3a3b3,1,2,57000000.0,1,30000000.0,2019-12-30 13:41:00,4.0
0xb2d5a90b,3,3,3260.0,0,0.0,2019-12-31 16:30:00,22.0
0xb2d0d1d3,20,1,202102.22,5,202000.0,2019-12-22 11:13:00,9.0
0xb2d518ab,1,2,20038.0,1,10000.0,2019-12-23 04:04:00,6.0
0xb2d6d5d3,0,0,0.0,0,0.0,2019-07-23 09:07:00,0.0
0xb2d69de1,1,2,36500.0,1,1000.0,2019-12-21 02:35:00,5.0
0xb2d9f71b,0,0,0.0,0,0.0,2019-11-30 14:15:00,3.0
0xb2d691d9,4,0,0.0,0,0.0,2019-12-07 23:56:00,28.0
0xb2d69adf,0,0,0.0,0,0.0,2019-12-28 14:30:00,34.0
0xb2d6ec62,4,5,100000.0,1,50000.0,2019-12-11 04:31:00,6.0
0xb2d6e65e,49,0,0.0,1,1776.0,2019-12-08 03:53:00,3.0
0xb2d69528,24,2,5240.0,1,10000.0,2019-12-27 12:02:00,9.0
0xb2d92442,2,0,0.0,2,76.04,2019-12-20 10:09:00,9.0
0xb2d14506,1,2,214021.47,1,118000.0,2019-12-30 04:31:00,9.0
0xb2d36b74,0,0,0.0,0,0.0,2019-11-18 10:03:00,2.0
0xb2d07e82,0,0,0.0,0,0.0,2019-12-31 11:18:00,2.0
0xb2d99c92,0,0,0.0,0,0.0,2019-10-18 04:16:00,2.0
0xb2d97276,1,0,0.0,1,710.42,2019-12-30 06:39:00,8.0
0xb2d99f94,0,0,0.0,0,0.0,2019-10-23 04:16:00,2.0
0xb2d06370,6,2,100000.0,2,220000.0,2019-12-25 12:51:00,9.0
0xb2d80080,31,0,0.0,0,0.0,2019-12-27 01:42:00,294.0
0xb2d61f40,0,0,0.0,0,0.0,2019-11-07 09:56:00,3.0
0xb2d6c1ac,2,0,0.0,0,0.0,2019-11-02 18:18:00,8.0
0xb2d62544,0,0,0.0,0,0.0,2019-12-20 12:40:00,4.0
0xb2d298e8,0,0,0.0,0,0.0,,0.0
0xb2d6c4ae,0,0,0.0,0,0.0,2019-09-05 18:47:00,0.0
0x3b9b33a2,24,7,666405.86,6,288179.0,2019-12-31 21:31:00,85.0
0xb2d294ff,0,0,0.0,0,0.0,2019-07-12 04:43:00,0.0
0xb2d65d83,17,0,0.0,1,800.0,2019-12-03 20:17:00,4.0
0xb2d0e3df,8,2,30000.0,2,30000.0,2019-12-27 04:17:00,14.0
0xb2d8ea35,45,1,109.0,0,0.0,2019-12-31 14:55:00,40.0
0xb2d9304a,0,0,0.0,1,1770.0,2019-12-23 03:51:00,3.0
0xb2d3777c,8,2,67960.0,1,10.0,2019-12-30 12:10:00,7.0
0xb2d6beaa,0,1,3000.0,0,0.0,2019-12-24 23:05:00,17.0
0xb2d8e518,2,1,100000.0,0,0.0,2019-12-21 02:35:00,4.0
0xb2d95d68,0,0,0.0,0,0.0,2019-12-25 13:16:00,6.0
0xb2d552b8,7,0,0.0,5,520000.0,2019-12-27 04:17:00,30.0
0xb2d4461f,0,0,0.0,0,0.0,2019-10-18 04:21:00,5.0
0xb2d50fa5,2,0,0.0,0,0.0,2019-11-03 23:53:00,0.0
0xb2d45227,0,0,0.0,0,0.0,2019-12-31 09:41:00,304.0
0xb2da10f9,0,1,170000.0,0,0.0,2019-12-13 10:58:00,2.0
0xb2d9d7d3,0,0,0.0,0,0.0,2019-11-12 04:33:00,3.0
0xb2d6e1db,0,0,0.0,1,710.0,2019-12-05 04:08:00,6.0
0xb2d92f63,1,0,0.0,0,0.0,2019-12-21 23:58:00,1.0
0xb2d56ce3,18,0,0.0,7,14951.0,2019-12-29 11:45:00,24.0
0xb2d578eb,10,3,299585.7,1,150000.0,2019-12-27 04:42:00,18.0
0xb2da2c0b,10,2,10020.05,1,10000.0,2019-12-13 17:18:00,9.0
0xb2da01ef,1,0,0.0,0,0.0,2019-11-29 04:44:00,4.0
0xb2d51eaf,7,7,55667.49,5,38300.0,2019-12-31 16:25:00,199.0
0xb2d40ffb,2,0,0.0,1,700.0,2019-12-01 12:05:00,8.0
0xb2d5ffab,11,3,1425.5,2,11000.0,2019-12-24 17:45:00,36.0
0xb2d8e699,8,0,0.0,1,1065.0,2019-12-19 04:16:00,3.0
0xb2d2f28a,0,0,0.0,0,0.0,2019-09-19 11:41:00,0.0
0xb2d986ea,0,0,0.0,0,0.0,2019-12-13 14:48:00,3.0
0xb2d99bf8,0,2,9000.0,0,0.0,2019-12-26 07:56:00,148.0
0xb2d5539f,3,2,162297.93,1,50000.0,2019-12-26 17:45:00,7.0
0xb2da46d0,2,2,370000.0,0,0.0,2019-12-19 11:46:00,4.0
0xb2d587a8,2,0,0.0,0,0.0,2019-07-28 10:22:00,0.0
0xb2d68752,2,5,161182.4,2,78000.0,2019-12-29 14:36:00,29.0
0xb2d56f98,0,0,0.0,0,0.0,2019-11-03 23:55:00,0.0
0xb2d5b4c6,6,0,0.0,0,0.0,2019-11-05 09:03:00,12.0
0xb2d07de8,0,0,0.0,0,0.0,2019-05-29 15:07:00,0.0
0xb2d3f838,3,6,13839915.22,3,13689910.0,2019-12-31 21:03:00,283.0
0xb2d2105a,0,0,0.0,0,0.0,2019-07-17 04:47:00,0.0
0xb2da0daa,1,1,50000.0,1,50000.0,2019-12-06 04:55:00,3.0
0xb2d9834e,5,0,0.0,1,710.42,2019-12-30 10:44:00,6.0
0xb2d6b470,3,3,270380.0,2,170000.0,2019-12-06 04:50:00,8.0
0xb2d32d7e,0,0,0.0,0,0.0,2019-08-09 04:14:00,0.0
0xb2d9eefc,1,0,0.0,0,0.0,2019-11-22 04:18:00,3.0
0xb2d206ba,0,1,4127.2,0,0.0,2019-12-27 15:59:00,3.0
0xb2d94c90,0,1,100.0,0,0.0,2019-12-02 12:24:00,4.0
0xb2d3126c,0,0,0.0,0,0.0,,0.0
0xb2d6f300,0,1,5000.0,0,0.0,2019-12-21 23:58:00,3.0
0xb2d5ab26,9,4,200000.0,3,8159.43,2019-12-22 03:39:00,9.0
0xb2d266fa,3,2,304570.0,1,154000.0,2019-12-22 12:22:00,16.0
0xb2d74d3c,0,0,0.0,0,0.0,2019-12-21 02:36:00,0.0
0xb2d1a67a,0,0,0.0,0,0.0,2019-09-19 13:47:00,0.0
0xb2d09d30,0,0,0.0,0,0.0,,0.0
0xb2d9a632,3,0,0.0,0,0.0,2019-12-18 15:50:00,3.0
0xb2da5f2d,5,1,99.0,0,0.0,2019-12-26 17:19:00,4.0
0xb2da657e,5,2,260000.0,0,0.0,2019-12-28 15:33:00,4.0
0xb2da6a4e,3,3,5000000.0,0,0.0,2019-12-31 15:07:00,3.0
0xb2da6967,0,0,0.0,0,0.0,2019-12-30 16:33:00,0.0
0xb2d5e9b7,2,2,20322.5,1,10000.0,2019-12-27 04:37:00,7.0
0xb2d0f93b,21,6,1202150.83,5,704000.0,2019-12-23 04:07:00,12.0
0xb2d30316,8,1,60188.0,0,0.0,2019-12-03 14:29:00,3.0
0xb2d16b3a,0,1,10000.0,0,0.0,2019-12-11 21:50:00,11.0
0xb2d58158,2,2,100000.0,2,300000.0,2019-12-10 04:52:00,8.0
0xb2d235f4,2,0,0.0,0,0.0,,0.0
0xb2d4681d,0,0,0.0,0,0.0,2019-12-31 16:01:00,63.0
0xb2d306b2,0,2,16300.0,0,0.0,2019-12-31 02:20:00,6.0
0xb2d65a35,10,5,142356.64,5,113710.42,2019-12-30 17:54:00,20.0
0xb2d14c3f,6,0,0.0,5,40000.0,2019-12-20 20:49:00,16.0
0xb2d216f9,3,0,0.0,0,0.0,2019-12-27 02:23:00,3.0
0xb2d64876,2,2,200380.0,1,100000.0,2019-12-10 05:06:00,6.0
0xb2d32f4d,6,0,0.0,1,50000.0,2019-12-22 23:57:00,9.0
0xb2d1d6e8,0,0,0.0,0,0.0,2019-11-19 15:20:00,5.0
0xb2d21cfd,0,0,0.0,0,0.0,,0.0
0xb2d5ab74,1,2,162599.11,1,80000.0,2019-12-13 04:50:00,5.0
0xb2d65c50,0,0,0.0,0,0.0,2019-09-13 23:56:00,0.0
0xb2d36e2a,0,3,47300.0,0,0.0,2019-12-03 02:14:00,5.0
0xb2d0e25f,2,2,22041.8,1,11000.0,2019-12-13 04:43:00,9.0
0xb2d17910,2,2,110571.67,1,60000.0,2019-12-06 04:46:00,3.0
0xb2d2385c,4,1,1470000.0,0,0.0,2019-12-27 11:31:00,7.0
0xb2d2ed21,15,3,3272.92,4,98600.0,2019-12-31 21:52:00,238.0
0xb2d615a1,4,3,350000.0,1,280000.0,2019-12-06 04:41:00,9.0
0xb2d614ba,1,1,50000.0,1,50000.0,2019-12-30 04:30:00,7.0
0xb2d29298,1,0,0.0,1,35000.0,2019-12-25 11:43:00,13.0
0xb2d39a14,0,2,57792.53,0,0.0,2019-12-31 17:57:00,13.0
0xb2d21a95,4,4,42746.0,0,0.0,2019-12-29 14:51:00,140.0
0xb2d0c27d,0,0,0.0,0,0.0,2019-12-23 16:05:00,6.0
0xb2d49fc2,1,2,103612.5,2,52100.0,2019-12-11 04:10:00,6.0
0xb2d3bc11,0,13,28140.0,0,0.0,2019-12-21 02:36:00,34.0
0xb2d49da7,0,0,0.0,0,0.0,2019-06-06 04:41:00,0.0
0xb2d0c149,0,0,0.0,0,0.0,,0.0
0xb2d5f223,0,0,0.0,0,0.0,,0.0
0xb2d1317a,0,13,5.53,0,0.0,2019-12-30 10:14:00,17.0
0xb2d5f2bd,0,0,0.0,0,0.0,2019-10-29 04:32:00,5.0
0xb2d4703c,0,1,2837.5,0,0.0,2019-12-09 11:11:00,3.0
0xb2d2f10a,0,0,0.0,0,0.0,2019-10-10 10:43:00,1.0
0xb2d612ec,1,0,0.0,0,0.0,2019-11-14 04:14:00,9.0
0xb2d51b14,0,1,16000.0,0,0.0,2019-12-31 11:21:00,25.0
0x3b9b291c,3,2,153833.92,0,0.0,2019-12-30 17:54:00,16.0
0xb2d195a3,7,2,1000000.0,1,202.19,2019-12-31 11:24:00,16.0
0xb2d1aafe,0,0,0.0,0,0.0,2019-07-05 05:29:00,0.0
0xb2d09646,22,4,24377.0,6,33031.03,2019-12-31 16:12:00,69.0
0xb2d32513,10,2,1206306.67,2,606307.0,2019-12-23 04:07:00,5.0
0xb2d6512f,0,5,187798.88,0,0.0,2019-12-27 00:00:00,8.0
0xb2d62fcc,3,0,0.0,0,0.0,2019-10-26 13:47:00,6.0
0xb2d4164d,0,0,0.0,0,0.0,2019-09-26 11:59:00,0.0
0xb2d1ce2f,0,0,0.0,0,0.0,2019-08-09 04:09:00,0.0
0xb2d58e94,9,3,92871.19,3,72000.0,2019-12-27 04:40:00,25.0
0xb2d32479,0,1,200.0,0,0.0,2019-12-31 19:28:00,441.0
0xb2d364d7,0,0,0.0,0,0.0,2019-12-09 12:48:00,4.0
0xb2d17272,13,1,61935.0,11,58051.0,2019-12-28 16:26:00,26.0
0xb2d28b13,0,0,0.0,0,0.0,2019-04-10 13:58:00,0.0
0xb2d2cf0d,4,14,74902.61,1,30000.0,2019-12-27 18:08:00,75.0
0xb2d0ae09,0,0,0.0,0,0.0,,0.0
0xb2d60bb4,0,1,22000.0,0,0.0,2019-12-08 23:51:00,6.0
0xb2d4e7f2,0,1,2755.0,0,0.0,2019-12-09 19:47:00,3.0
0xb2d34542,0,0,0.0,0,0.0,2019-12-26 08:09:00,8.0
0xb2d1c1da,0,0,0.0,0,0.0,,0.0
0xb2d34327,0,1,2701.0,0,0.0,2019-12-31 20:20:00,18.0
0x3b9af25e,2,0,0.0,0,0.0,2019-12-31 17:55:00,11.0
0xb2d5f9a8,16,3,1505716.67,13,1005731.0,2019-12-03 20:14:00,21.0
0xb2d2c607,0,1,1400000.0,0,0.0,2019-12-20 12:41:00,3.0
0xb2d439cb,0,0,0.0,0,0.0,2019-11-05 09:11:00,2.0
0xb2d6391f,0,0,0.0,0,0.0,2019-10-22 14:51:00,1.0
0xb2d26748,3,4,1900000.0,1,1600000.0,2019-12-31 11:29:00,68.0
0xb2d68aef,3,1,10322.5,1,10000.0,2019-12-13 14:51:00,2.0
0xb2d5c76d,0,0,0.0,0,0.0,2019-11-01 08:44:00,6.0
0xb2d3a837,0,0,0.0,0,0.0,,0.0
0xb2d31ddb,0,1,3846.0,0,0.0,2019-12-16 10:12:00,8.0
0xb2d34e95,0,1,42000.0,0,0.0,2019-12-21 02:36:00,3.0
0xb2d5fb29,0,0,0.0,0,0.0,2019-12-31 14:18:00,5.0
0xb2d2c305,4,4,7074.72,1,3200.0,2019-12-25 21:41:00,45.0
0xb2d59a4f,1,1,20000.0,1,20000.0,2019-12-26 20:58:00,52.0
0xb2d60516,0,0,0.0,0,0.0,2019-12-11 12:05:00,4.0
0xb2d4aa96,0,7,8180.0,0,0.0,2019-12-27 16:55:00,143.0
0xb2d08870,7,0,0.0,0,0.0,2019-12-15 14:56:00,8.0
0xb2d67ee7,0,0,0.0,0,0.0,2019-12-21 17:06:00,7.0
0xb2d2838e,8,10,149210.01,3,80476.0,2019-12-31 16:12:00,82.0
0xb2d5a959,13,3,219225.0,2,116000.0,2019-12-17 04:26:00,5.0
0xb2d283db,3,0,0.0,0,0.0,2019-11-15 04:08:00,8.0
0xb2d23dc6,0,1,15000.0,0,0.0,2019-12-22 23:57:00,3.0
0xb2d3527e,0,0,0.0,0,0.0,,0.0
0xb2d5bd80,44,8,220522.5,7,210000.0,2019-12-31 06:02:00,47.0
0xb2d1dc52,2,2,1020937.5,2,514900.0,2019-12-30 04:29:00,4.0
0xb2d53022,0,0,0.0,0,0.0,2019-11-29 23:00:00,22.0
0xb2d2e41b,0,0,0.0,0,0.0,2019-04-12 17:57:00,0.0
0xb2d0e9e4,0,0,0.0,0,0.0,2019-04-26 04:08:00,0.0
0xb2d1bdf1,0,0,0.0,0,0.0,2019-09-30 04:42:00,2.0
0xb2d0e94a,11,0,0.0,0,0.0,2019-10-01 23:57:00,0.0
0xb2d1df54,1,0,0.0,0,0.0,2019-12-17 10:58:00,6.0
0xb2d4f3fa,0,5,957000.0,0,0.0,2019-12-24 17:33:00,9.0
0xb2d1a15e,3,0,0.0,0,0.0,2019-12-18 02:26:00,3.0
0x3b9b48fe,24,10,137812.53,5,149885.57,2019-12-31 15:56:00,117.0
0xb2d2b4e2,0,1,42000.0,0,0.0,2019-12-21 23:58:00,3.0
0xb2d106c4,0,0,0.0,0,0.0,2019-10-22 04:36:00,3.0
0xb2d3e848,0,0,0.0,0,0.0,2019-12-20 20:08:00,11.0
0xb2d61ba5,1,0,0.0,0,0.0,2019-12-10 14:20:00,6.0
0xb2d2872a,0,0,0.0,0,0.0,2019-11-11 14:36:00,3.0
0xb2d61e5a,1,0,0.0,0,0.0,2019-10-18 03:54:00,1.0
0xb2d651c9,18,1,70781.28,1,72000.0,2019-12-27 22:57:00,7.0
0xb2d2b6fd,1,2,121092.0,1,60000.0,2019-12-10 05:04:00,3.0
0xb2d42859,0,0,0.0,0,0.0,2019-08-02 04:19:00,0.0
0xb2d29b9e,3,3,152079.29,1,76000.0,2019-12-27 04:35:00,4.0
0xb2d5aca8,1,1,30000.0,1,30000.0,2019-12-30 04:34:00,5.0
0xb2d4c259,0,0,0.0,0,0.0,2019-10-17 04:19:00,5.0
0xb2d637eb,0,0,0.0,0,0.0,2019-10-18 04:23:00,3.0
0xb2d4199c,0,5,160416.0,0,0.0,2019-12-21 02:36:00,7.0
0xb2d5c082,2,1,400000.0,1,400000.0,2019-12-31 15:03:00,5.0
0xb2d10677,2,0,0.0,0,0.0,2019-11-16 10:34:00,2.0
0xb2d5d677,0,0,0.0,0,0.0,2019-07-19 05:27:00,0.0
0xb2d6c97f,0,1,25200.0,0,0.0,2019-12-21 02:36:00,3.0
0xb2d2faaa,0,1,9000.0,0,0.0,2019-12-24 02:24:00,3.0
0xb2d60563,0,0,0.0,0,0.0,2019-03-01 02:27:00,0.0
0x3b9af12a,8,2,15600.0,3,23200.0,2019-12-31 17:54:00,17.0
0xb2d604c9,0,0,0.0,0,0.0,2019-04-25 21:03:00,0.0
0xb2d30cb6,0,0,0.0,0,0.0,2019-12-14 15:03:00,2.0
0xb2d64ec7,0,0,0.0,0,0.0,2019-04-22 11:13:00,0.0
0x3b9b17f7,5,6,1257946.91,3,625700.0,2019-12-31 15:55:00,114.0
0xb2d61205,0,0,0.0,0,0.0,2019-03-07 19:09:00,0.0
0xb2d601c7,2,0,0.0,0,0.0,2019-09-30 22:30:00,1.0
0xb2d54664,0,0,0.0,0,0.0,2019-08-16 04:34:00,0.0
0xb2d2d779,37,2,240456.0,1,120000.0,2019-12-30 18:09:00,15.0
0xb2d43931,0,0,0.0,0,0.0,2019-12-31 20:39:00,187.0
0x3b9b2d05,0,0,0.0,0,0.0,,0.0
0xb2d154ab,0,0,0.0,0,0.0,2019-12-06 15:50:00,1.0
0xb2d28945,2,0,0.0,0,0.0,2019-11-09 12:58:00,4.0
0xb2d57939,0,0,0.0,0,0.0,2019-11-29 04:38:00,4.0
0xb2d1fb00,0,1,16500.0,0,0.0,2019-12-26 02:18:00,3.0
0xb2d3440e,5,2,15155.42,0,0.0,2019-12-20 18:36:00,9.0
0xb2d5271c,0,0,0.0,0,0.0,2019-10-09 05:53:00,2.0
0xb2d35d52,2,2,401540.0,2,201435.0,2019-12-30 04:31:00,12.0
0xb2d4eedd,0,1,2350.0,0,0.0,2019-12-31 18:54:00,50.0
0xb2d5051f,10,8,1998.55,10,24500.0,2019-12-31 16:22:00,123.0
0xb2d10aad,3,2,112182.96,1,56000.0,2019-12-17 04:29:00,3.0
0xb2d642bf,11,8,3026247.2,4,1512000.0,2019-12-30 04:28:00,20.0
0xb2d50136,2,0,0.0,0,0.0,2019-07-23 05:23:00,0.0
0xb2d5ef21,0,0,0.0,0,0.0,2019-12-30 00:41:00,12.0
0xb2d4bd3c,4,0,0.0,0,0.0,2019-11-22 04:20:00,7.0
0xb2d5d3c2,0,0,0.0,0,0.0,2019-12-31 11:57:00,15.0
0xb2d17225,0,0,0.0,0,0.0,,0.0
0xb2d48be8,0,1,4791.67,0,0.0,2019-12-28 20:44:00,18.0
0xb2d2fe93,0,1,18000.0,0,0.0,2019-12-05 02:03:00,2.0
0xb2d2d3dd,0,0,0.0,0,0.0,,0.0
0xb2d5cfd9,1,0,0.0,0,0.0,2019-12-13 10:21:00,5.0
0xb2d103c2,2,2,711287.5,2,361287.5,2019-12-22 23:18:00,4.0
0xb2d629c8,2,0,0.0,1,50000.0,2019-12-02 12:44:00,8.0
0xb2d2739d,2,2,22000.0,0,0.0,2019-12-15 21:11:00,5.0
0x3b9b2a50,1,0,0.0,0,0.0,2019-11-22 04:14:00,4.0
0xb2d12189,4,3,443877.67,1,156000.0,2019-12-31 15:17:00,8.0
0xb2d64cf9,5,0,0.0,0,0.0,2019-10-16 13:23:00,4.0
0xb2d0d959,38,8,7600.5,4,17763.44,2019-12-30 13:06:00,77.0
0xb2d436c9,1,0,0.0,2,1420.0,2019-12-28 04:43:00,12.0
0xb2d288ab,3,2,201836.11,1,101000.0,2019-12-27 04:35:00,12.0
0xb2d5521f,44,0,0.0,1,1080.0,2019-12-13 04:28:00,6.0
0xb2d18acf,0,0,0.0,0,0.0,,0.0
0xb2d5ee3a,0,0,0.0,0,0.0,2019-12-21 23:57:00,4.0
0xb2d60ce8,0,0,0.0,0,0.0,2019-09-11 15:35:00,0.0
0xb2d32a30,0,0,0.0,0,0.0,,0.0
0xb2d44103,91,29,3907193.16,81,4255036.94,2019-12-31 22:50:00,1027.0
0xb2d354e6,0,0,0.0,0,0.0,2019-09-18 14:27:00,0.0
0xb2d15545,7,4,187803.14,0,0.0,2019-12-29 00:32:00,5.0
0xb2d192a1,0,0,0.0,0,0.0,,0.0
0xb2d4c5f5,14,3,32324.89,2,22000.0,2019-12-17 04:27:00,37.0
0xb2d30c69,0,0,0.0,0,0.0,2019-12-31 20:26:00,291.0
0xb2d4a915,2,1,10000.0,0,0.0,2019-12-10 02:08:00,3.0
0xb2d0d872,9,0,0.0,8,113136.0,2019-12-31 21:54:00,76.0
0xb2d6b209,0,0,0.0,0,0.0,2019-09-04 04:15:00,0.0
0x3b9af2f8,8,2,309675.0,7,346200.0,2019-12-31 17:55:00,31.0
0x3b9b3571,1,1,1102165.61,0,0.0,2019-12-27 18:07:00,4.0
0xb2d65216,0,0,0.0,0,0.0,2019-10-09 05:55:00,2.0
0xb2d454dd,0,1,500.0,0,0.0,2019-12-30 08:28:00,14.0
0xb2d1493d,55,9,94973.68,2,52000.0,2019-12-31 15:55:00,36.0
0xb2d58e47,0,0,0.0,0,0.0,2019-10-22 04:33:00,4.0
0xb2d35016,0,0,0.0,0,0.0,2019-12-18 17:01:00,24.0
0xb2d5f357,8,1,10111.61,1,10114.59,2019-12-23 15:13:00,2.0
0xb2d55a3e,6,0,0.0,0,0.0,2019-11-01 11:38:00,9.0
0xb2d20f74,7,5,30400.0,1,5000.0,2019-12-31 22:23:00,402.0
0xb2d080eb,0,0,0.0,0,0.0,2019-11-27 15:23:00,9.0
0x3b9b2c1e,47,3,265983.7,1,133000.0,2019-12-20 05:02:00,4.0
0xb2d57c3b,0,0,0.0,0,0.0,2019-12-31 12:22:00,340.0
0xb2d344f5,0,0,0.0,0,0.0,,0.0
0xb2d51f4a,4,2,100000.0,1,50000.0,2019-12-04 04:47:00,31.0
0xb2d54e36,22,23,1000849.38,7,47274.94,2019-12-31 17:32:00,87.0
0xb2d308cd,0,0,0.0,0,0.0,2019-09-12 23:54:00,0.0
0xb2d1d601,6,0,0.0,2,4491.27,2019-12-27 10:16:00,5.0
0xb2d07d02,0,0,0.0,0,0.0,2019-09-12 03:54:00,0.0
0xb2d5a187,0,0,0.0,0,0.0,2019-09-30 11:47:00,3.0
0xb2d18cea,13,2,110000.0,2,110000.0,2019-12-06 04:30:00,4.0
0xb2d5729b,0,0,0.0,0,0.0,,0.0
0xb2d33f3e,1,4,32000.0,0,0.0,2019-12-29 16:45:00,81.0
0xb2d1f7fe,22,7,1249490.0,4,1252808.93,2019-12-29 13:14:00,38.0
0xb2d0688e,0,2,717.79,0,0.0,2019-12-31 15:55:00,337.0
0xb2d3272e,0,0,0.0,0,0.0,2019-03-18 17:26:00,0.0
0xb2d19771,1,1,30974.67,0,0.0,2019-12-23 17:45:00,3.0
0xb2d2d5f8,0,3,226000.0,0,0.0,2019-12-27 02:24:00,7.0
0xb2d25c27,4,1,510937.5,2,510946.4,2019-12-31 06:03:00,6.0
0xb2d28c94,7,0,0.0,0,0.0,2019-11-09 10:16:00,9.0
0xb2d65a82,0,0,0.0,0,0.0,2019-12-19 12:31:00,0.0
0xb2d27c56,4,0,0.0,2,12195.0,2019-12-26 17:15:00,7.0
0xb2d55138,9,2,14210.61,1,20000.0,2019-12-20 04:47:00,23.0
0xb2d5d7f8,0,0,0.0,0,0.0,2019-09-11 04:08:00,0.0
0xb2d104a9,0,0,0.0,0,0.0,,0.0
0xb2d5e668,0,0,0.0,0,0.0,2019-07-19 11:36:00,0.0
0xb2d34f7c,3,1,10000.0,0,0.0,2019-12-13 23:53:00,11.0
0x3b9b0f8b,18,5,258473.3,6,217225.0,2019-12-31 16:12:00,35.0
0xb2d60e69,0,0,0.0,0,0.0,2019-09-25 08:31:00,0.0
0xb2d17574,20,6,534118.81,2,263000.0,2019-12-31 08:12:00,15.0
0xb2d4f52e,0,2,35400.0,0,0.0,2019-12-21 23:57:00,6.0
0xb2d260f7,3,1,201540.0,0,0.0,2019-12-30 17:56:00,9.0
0xb2d34d61,0,0,0.0,0,0.0,2019-09-30 10:48:00,1.0
0xb2d579d3,0,0,0.0,0,0.0,2019-10-22 04:31:00,3.0
0xb2d4194f,6,1,81000.0,1,10000.0,2019-12-04 16:36:00,14.0
0xb2d41049,1,0,0.0,1,1065.0,2019-12-20 04:43:00,8.0
0xb2d54a9a,0,0,0.0,0,0.0,2019-05-31 07:24:00,0.0
0xb2d1290e,4,1,33828.0,1,30000.0,2019-12-24 20:18:00,5.0
0xb2d2bb33,10,3,530666.39,5,340700.0,2019-12-26 07:54:00,8.0
0xb2d1a547,0,0,0.0,0,0.0,2019-10-16 09:56:00,2.0
0xb2d40ec8,0,0,0.0,0,0.0,2019-06-22 17:35:00,0.0
0xb2d5fd91,0,0,0.0,0,0.0,2019-10-09 05:52:00,4.0
0xb2d4cc46,0,0,0.0,0,0.0,2019-12-31 10:15:00,76.0
0xb2d17a44,8,1,361287.5,0,0.0,2019-12-20 22:39:00,6.0
0xb2d332e9,21,5,49065.1,5,25060.0,2019-12-31 15:58:00,27.0
0xb2d1b7ed,0,0,0.0,0,0.0,2019-10-18 04:14:00,3.0
0xb2d65eb8,2,0,0.0,0,0.0,2019-10-11 18:06:00,1.0
0xb2d4dc37,30,8,1374476.0,2,470000.0,2019-12-30 17:56:00,23.0
0xb2d357e8,0,2,201000.0,0,0.0,2019-12-28 02:57:00,4.0
0xb2d356b4,1,0,0.0,0,0.0,2019-11-10 17:37:00,3.0
0xb2d14809,4,0,0.0,2,101150.0,2019-12-18 09:51:00,4.0
0x3b9b45af,3,8,53926.7,3,33599.23,2019-12-31 23:18:00,247.0
0xb2d4e926,2,0,0.0,0,0.0,2019-10-15 06:36:00,4.0
0xb2d2ba99,0,0,0.0,0,0.0,2019-10-22 04:29:00,3.0
0xb2d3fe3d,0,3,7648.02,0,0.0,2019-12-31 17:17:00,124.0
0xb2d110b1,1,1,100000.0,1,100000.0,2019-12-20 05:04:00,8.0
0xb2d285a9,0,0,0.0,0,0.0,,0.0
0xb2d29466,13,0,0.0,1,5300.0,2019-12-17 16:09:00,3.0
0xb2d107f8,2,3,735116.31,1,250000.0,2019-12-31 15:53:00,12.0
0x3b9b0e0a,0,0,0.0,0,0.0,,0.0
0xb2d35a50,0,0,0.0,0,0.0,,0.0
0xb2d6344f,3,0,0.0,0,0.0,2019-11-19 04:10:00,8.0
0xb2d5e0fe,2,0,0.0,2,6000.0,2019-12-31 20:49:00,10.0
0xb2d1af34,0,0,0.0,0,0.0,,0.0
0xb2d23e60,1,1,172000.0,1,172000.0,2019-12-06 04:49:00,3.0
0xb2d2d0db,5,5,303227.64,1,30039.0,2019-12-31 19:45:00,151.0
0xb2d64ade,7,0,0.0,0,0.0,2019-12-22 09:13:00,2.0
0xb2d31052,0,1,5800.0,0,0.0,2019-12-26 19:54:00,33.0
