cust_no,X1,X2,X3,X4,X5,X6,X7,X8
0xb2d981b6,0,0.0,0.0,0,0.0,0.0,0.0,0
0xb2d41e91,0,0.0,76490.43,0,0.0,0.0,6450980.32,0
0xb2d17ce4,0,0.0,33298.9,0,0.0,0.0,0.0,0
0xb2d28d66,230000,0.0,81388.25,0,0.0,0.0,0.0,0
0xb2d5c90c,0,0.0,21080.25,0,0.0,0.0,0.0,0
0xb2d96f0b,500000,0.0,200030.0,0,0.0,0.0,0.0,0
0xb2d1b3a1,130000,0.0,5.34,0,0.0,0.0,0.0,0
0xb2d681e9,130000,0.0,0.35,0,0.0,0.0,0.0,0
0xb2d10c3a,1132000,0.0,460.73,100000,0.0,0.0,0.0,0
0xb2d75521,0,0.0,850.07,0,0.0,0.0,0.0,0
0xb2d45bd8,295000,0.0,116.94,0,0.0,0.0,0.0,0
0xb2d6f3c2,0,0.0,15365.56,0,0.0,0.0,0.0,0
0xb2d62d23,0,0.0,10313.86,0,0.0,0.0,0.0,0
0xb2d42b5a,0,0.0,1872.22,0,0.0,0.0,0.0,0
0xb2d25e29,0,0.0,2003.43,0,349.37,0.0,0.0,0
0xb2d5a5e4,100000,0.0,9.22,100000,0.0,0.0,0.0,0
0xb2d3339e,480000,0.0,16875.32,0,0.0,0.0,0.0,0
0xb2d0cffb,110000,0.0,948.95,0,31289.69,0.0,0.0,0
0xb2d38990,0,0.0,132314.87,0,0.0,0.0,0.0,0
0xb2d21eba,0,0.0,16576.52,0,0.0,0.0,0.0,0
0xb2d78e48,50000,0.0,10.07,0,0.0,0.0,0.0,0
0xb2d1cf70,0,0.0,4182.83,0,0.0,0.0,1412520.54,0
0xb2d60488,0,0.0,50049.32,0,0.0,279.81,0.0,0
0x3b9b2ae7,135000,0.0,52.45,0,0.0,0.0,0.0,0
0xb2d2085b,0,0.0,5403.29,0,0.0,0.0,0.0,0
0xb2d623ed,321000,0.0,406.17,0,0.0,0.0,0.0,0
0xb2d29c57,0,0.0,1009.83,0,0.0,0.0,0.0,0
0xb2d65102,0,0.0,9810.65,0,0.0,0.0,0.0,0
0xb2d5277b,516000,0.0,153448.92,0,0.0,0.0,0.0,0
0xb2d144f8,0,0.0,2134.99,0,199.72,58.85,0.0,0
0xb2d517d0,0,0.0,33633.13,0,0.0,0.0,0.0,0
0xb2d246a4,0,0.0,1028.54,0,0.0,0.0,0.0,0
0xb2d3a154,0,0.0,0.0,0,1820.45,0.0,0.0,0
0xb2d0c791,0,0.0,42.53,0,0.0,0.0,0.0,0
0xb2d5fff9,100000,0.0,1080.83,0,0.0,0.0,0.0,0
0xb2d33c8c,0,0.0,6007.81,0,0.0,0.0,3344000.0,0
0xb2d6cd40,0,0.0,559.21,0,0.0,0.0,0.0,0
0xb2d2c873,0,0.0,23987.26,0,0.0,0.0,0.0,0
0xb2d5b013,103000,0.0,73.6,0,0.0,0.0,0.0,0
0xb2d23114,522000,0.0,176.5,0,553.29,0.0,0.0,0
0xb2d0ce96,0,0.0,6511.0,0,0.0,0.0,0.0,0
0xb2d5d548,0,0.0,1083.3,0,0.0,0.0,0.0,0
0xb2d20597,0,0.0,3774.67,0,0.0,0.0,0.0,0
0xb2d56aa7,150000,0.0,2974.41,0,0.0,0.0,0.0,0
0xb2d69653,0,0.0,10975.13,0,0.0,0.0,0.0,0
0xb2d53ad4,220000,0.0,0.0,0,0.0,0.0,0.0,0
0xb2d11be2,631000,0.0,0.99,0,7125.96,0.0,0.0,500000
0xb2d2016e,150000,0.0,110.14,0,0.0,0.0,0.0,0
0xb2d1c1e4,0,0.0,6362.58,0,0.0,0.0,0.0,0
0xb2d22de7,0,0.0,4537.21,0,0.0,0.0,0.0,0
0xb2d78d7c,50000,0.0,3.59,0,0.0,0.0,0.0,0
0xb2d1a40e,0,0.0,1442.8,0,0.0,0.0,0.0,0
0xb2d17ed3,100000,0.0,3.75,0,0.0,0.0,0.0,0
0xb2d1f3be,0,0.0,4302.7,0,0.0,0.0,0.0,0
0xb2d29333,90000,0.0,2451.86,0,0.0,0.0,0.0,0
0x3b9b42a5,0,0.0,1032.88,0,0.0,0.0,0.0,0
0xb2d24b87,0,0.0,2022.33,0,0.0,0.0,0.0,0
0xb2d973af,0,0.0,0.0,0,0.0,0.0,0.0,0
0xb2d6507e,225000,0.0,4.27,0,0.0,0.0,0.0,0
0xb2d6be67,40000,0.0,1.27,0,0.0,0.0,0.0,0
0xb2d2ff2a,0,0.0,219.96,0,0.0,0.0,0.0,0
0xb2d5d167,50000,0.0,134.64,0,0.0,0.0,0.0,0
0xb2d5ba0c,0,0.0,32297.25,0,0.0,0.0,0.0,0
0xb2d592f4,300000,0.0,91.93,0,2135.61,0.0,0.0,200000
0x3b9b0e58,136000,0.0,131.69,0,0.0,99.44,0.0,0
0xb2d8a58a,0,0.0,2.64,50000,0.0,0.0,0.0,0
0xb2d6473f,0,0.0,4063.35,0,0.0,0.0,0.0,0
0xb2d8d782,20000,0.0,0.21,0,0.0,0.0,0.0,0
0xb2d8e81d,100000,0.0,4.22,0,0.0,0.0,0.0,0
0xb2d272c3,50000,0.0,1491.03,0,0.0,0.0,0.0,200000
0xb2d6d27d,80000,0.0,971.5,0,0.0,0.0,0.0,0
0xb2d6e38a,0,0.0,52.2,0,0.0,0.0,0.0,400000
0xb2d3c734,0,0.0,0.09,0,3706.2,0.0,0.0,0
0xb2d5632a,0,0.0,12.87,0,0.0,0.0,0.0,0
0xb2d3a550,105000,0.0,114912.91,0,304.69,10000.0,0.0,200000
0xb2d42560,0,0.0,403.9,50000,0.0,0.0,0.0,0
0xb2d6d004,0,0.0,76.83,0,0.0,0.0,993537.44,0
0xb2d6cbdb,40000,0.0,1015.31,0,0.0,0.0,0.0,0
0xb2d4ea31,0,0.0,3028.94,0,0.0,0.0,0.0,0
0xb2d265fa,963000,0.0,622.62,0,0.0,0.0,0.0,0
0xb2d6b2ee,0,0.0,3558.3,0,0.0,0.0,0.0,500000
0xb2d4fb8c,0,0.0,17683.05,0,0.0,20060.36,0.0,0
0xb2d28d3f,100000,0.0,2.84,0,0.0,0.0,0.0,0
0xb2d390b6,0,0.0,2795.62,0,0.0,0.0,4670000.0,0
0xb2d7830e,470000,0.0,151.31,0,0.0,0.0,0.0,480000
0xb2d337f1,0,0.0,117.45,0,0.0,0.0,0.0,0
0xb2d6f5f9,0,0.0,3088.72,0,0.0,0.0,0.0,850000
0xb2d68708,150000,0.0,0.37,0,0.0,0.0,0.0,0
0xb2d3c4be,112000,0.0,121261.99,0,0.0,0.0,0.0,0
0xb2d5301e,0,0.0,160998.87,0,0.0,0.0,0.0,0
0xb2d1fffa,350000,0.0,779.15,307000,0.0,0.0,0.0,0
0xb2d212f3,110000,0.0,34657.3,0,20687.87,0.0,0.0,0
0xb2d64262,0,0.0,2089.45,0,0.0,0.0,0.0,0
0xb2d3ee22,0,0.0,5145.25,0,0.0,0.0,0.0,0
0xb2d95ea0,212000,0.0,1.58,0,0.0,0.0,0.0,0
0xb2d261e9,100000,0.0,31019.79,0,0.0,0.0,0.0,0
0xb2d6992f,10000,0.0,241.7,0,0.0,12212.57,0.0,0
0xb2d22b17,0,0.0,16846.78,0,0.0,0.0,1493266.19,0
0xb2d17264,520000,0.0,155570.39,246000,0.0,0.0,0.0,0
0xb2d1d59d,0,0.0,1588.71,0,0.0,0.0,679135.63,0
0xb2d47603,0,0.0,1563.61,0,0.0,0.0,0.0,0
0xb2d374c3,0,0.0,9993.74,0,0.0,0.0,0.0,0
0xb2d6b387,0,0.0,45.85,100000,0.0,0.0,0.0,0
0xb2d974ae,120000,0.0,0.0,0,0.0,0.0,0.0,0
0xb2d982fa,0,0.0,830000.0,0,0.0,0.0,0.0,0
0xb2d5a0c5,110000,0.0,8.27,0,0.0,0.0,0.0,0
0xb2d6a895,0,0.0,9844.07,0,0.0,0.0,0.0,600000
0x3b9b14d3,770000,0.0,91889.69,2880000,0.0,0.0,0.0,0
0xb2d14c39,0,0.0,248368.02,0,0.0,0.0,0.0,0
0xb2d367fa,260000,0.0,29.58,0,0.0,0.0,0.0,560000
0xb2d62357,200000,0.0,9110.31,0,0.0,0.0,0.0,0
0xb2d6295a,491000,0.0,0.56,0,21094.85,0.0,0.0,0
0xb2d427f1,0,0.0,1497.8,0,0.0,0.0,0.0,0
0xb2d34d6c,0,0.0,1090.34,0,0.0,0.0,0.0,0
0xb2d18476,0,0.0,4990.03,0,0.0,0.0,0.0,0
0xb2d44129,0,0.0,49.31,0,0.0,0.0,0.0,0
0xb2d36d31,0,0.0,1621.14,0,0.0,0.0,0.0,0
0xb2d28283,500000,0.0,1042.61,0,0.0,0.0,0.0,0
0xb2d4a5d3,0,0.0,1007.25,272000,8225.92,0.0,0.0,250000
0xb2d6a259,0,0.0,5026.21,0,0.0,0.0,0.0,250000
0xb2d25bc2,0,0.0,16.66,0,582582.84,0.0,0.0,0
0xb2d4ac5a,0,0.0,24395.59,0,0.0,0.0,0.0,0
0xb2d64112,1000000,0.0,31.73,0,0.0,0.0,0.0,0
0xb2d07de4,201000,0.0,166.85,0,200.39,0.0,0.0,0
0xb2d5bb0e,40000,0.0,9.63,0,0.0,0.0,0.0,0
0xb2d3b5be,0,0.0,50584.24,0,0.0,0.0,0.0,0
0xb2d5df29,30000,0.0,953.61,0,0.0,0.0,0.0,0
0xb2d50945,0,0.0,68.9,0,0.0,0.0,0.0,0
0xb2d91fac,0,0.0,710.46,0,0.0,0.0,0.0,200000
0xb2d25349,0,0.0,849.55,0,0.0,0.0,688741.27,0
0xb2d1bcb6,0,0.0,43569.45,0,0.0,0.0,0.0,0
0xb2d5fbe5,230000,0.0,9.79,0,0.0,0.0,0.0,0
0xb2d3ba32,0,0.0,24643.75,0,0.0,0.0,0.0,0
0xb2d6cb3c,110000,0.0,2.32,0,0.0,0.0,0.0,0
0xb2d1b98f,0,0.0,1483.48,0,0.0,0.0,0.0,0
0xb2d2abae,0,0.0,4446.75,0,0.0,0.0,0.0,0
0xb2d2aeae,67000,0.0,8.22,0,0.0,0.0,0.0,0
0xb2d64e71,0,0.0,1450.97,0,0.0,0.0,0.0,0
0xb2d472fa,140000,0.0,1.52,0,0.0,0.0,0.0,0
0xb2d0d7c9,0,0.0,1703.43,0,2784.98,40.87,0.0,0
0xb2d8e32e,10000,0.0,10.12,0,0.0,0.0,0.0,0
0xb2d3afee,0,0.0,102.11,0,0.0,0.0,0.0,0
0xb2d42a16,0,0.0,4005.63,0,0.0,0.0,11789119.78,0
0xb2d19b17,24000,0.0,560.52,0,0.0,0.0,0.0,0
0xb2d65567,0,0.0,1007.29,0,0.0,0.0,0.0,0
0xb2d2f831,0,0.0,181.57,0,0.0,0.0,0.0,0
0xb2d45ef0,0,0.0,70.14,0,0.0,0.0,0.0,0
0xb2d6c6e9,0,0.0,20092.6,0,0.0,0.0,0.0,0
0xb2d43c8e,0,0.0,15.94,0,0.0,0.0,0.0,0
0xb2d6ef09,0,0.0,62902.37,0,0.0,0.0,20500000.0,0
0xb2d8dcb0,0,0.0,3552.88,0,0.0,0.0,0.0,500000
0xb2d2b1cc,0,0.0,899.07,0,0.0,0.0,0.0,0
0xb2d775b8,0,0.0,31401.21,0,0.0,0.0,0.0,0
0xb2d682ca,0,0.0,35.19,0,0.0,0.0,0.0,0
0xb2d407a2,0,0.0,24534.36,0,0.0,0.0,0.0,0
0xb2d97e23,0,0.0,0.0,0,0.0,0.0,0.0,300000
0xb2d652d9,0,0.0,20589.58,0,0.0,0.0,0.0,0
0xb2d5a446,1527000,0.0,471.38,0,0.0,0.0,0.0,0
0x3b9b1a10,0,0.0,9840.04,0,0.0,0.0,0.0,0
0xb2d0e5be,74000,0.0,3025.2,0,6443.26,0.0,0.0,0
0xb2d60e9c,175000,0.0,53184.01,0,0.0,0.0,0.0,200000
0xb2d36dd3,0,0.0,96537.72,0,0.0,0.0,5400000.0,0
0xb2d59e28,42000,0.0,20306.74,0,0.0,0.0,0.0,0
0xb2d8dbd5,0,0.0,1518.5,0,0.0,0.0,249589.21,0
0xb2d8ea66,310000,0.0,71012.27,0,0.0,0.0,0.0,0
0xb2d51f65,0,0.0,1028.98,0,0.0,0.0,0.0,0
0xb2d39ca1,0,0.0,26623.86,0,0.0,0.0,0.0,0
0xb2d319ac,0,0.0,1780.09,0,0.0,0.0,0.0,0
0xb2d3df52,50000,0.0,88.21,0,0.0,0.0,0.0,0
0xb2d50ce1,0,0.0,392.42,83000,342.41,0.0,0.0,0
0xb2d15767,0,0.0,8119.7,0,0.0,0.0,498387.15,0
0xb2d68420,152000,0.0,65.89,0,0.0,0.0,0.0,0
0xb2d604e2,0,0.0,2125.81,0,0.0,0.0,0.0,0
0xb2d638b4,200000,0.0,0.57,0,0.0,0.0,0.0,0
0xb2d57fbf,0,0.0,13.16,0,0.0,0.0,0.0,0
0xb2d11a38,150000,0.0,18.75,0,0.0,0.0,0.0,0
0xb2d6a7c6,0,0.0,4287.26,0,0.0,0.0,0.0,201000
0xb2d26ac2,530000,0.0,39.83,0,0.0,0.0,0.0,0
0xb2d2cdce,168000,0.0,111.53,0,0.0,0.0,0.0,0
0xb2d206d2,190000,0.0,41.37,0,0.0,0.0,0.0,0
0xb2d1b3d7,0,0.0,30269.43,0,0.0,0.0,0.0,0
0xb2d5a569,100000,0.0,4.92,0,0.0,0.0,0.0,0
0xb2d83cb1,0,0.0,9.94,0,0.0,0.0,0.0,0
0xb2d1cc82,0,0.0,205.81,0,0.0,0.0,938966.17,0
0xb2d356f3,0,0.0,24093.33,0,0.0,0.0,0.0,0
0xb2d62d53,0,0.0,9786.03,0,20587.55,0.0,0.0,1000000
0xb2d45d13,80000,0.0,0.0,0,6021.52,0.0,0.0,0
0xb2d6b3c9,0,0.0,209.58,1430000,0.0,0.0,0.0,0
0xb2d5e47e,10000,0.0,131.98,0,0.0,0.0,0.0,0
0xb2d5e5b9,10000,0.0,173.64,0,0.0,0.0,0.0,0
0xb2d58073,0,0.0,1.67,50000,0.0,0.0,0.0,0
0xb2d3bca8,0,0.0,388715.74,0,0.0,0.0,0.0,0
0xb2d0f8ed,0,0.0,4424.42,0,0.0,0.0,0.0,0
0xb2d68282,50000,0.0,413.53,0,0.0,0.0,0.0,0
0xb2d5ac6b,0,0.0,9065.67,0,0.0,0.0,0.0,500000
0x3b9b295b,0,0.0,65.58,500000,0.0,0.0,0.0,0
0xb2d2151b,0,0.0,834571.61,0,197940.9,0.0,0.0,0
0xb2d3caeb,730000,0.0,8749.22,0,0.0,0.0,0.0,0
0xb2d30c92,2184000,0.0,1647.34,0,0.0,0.0,0.0,0
0xb2d57aac,772000,0.0,261231.24,0,0.0,0.0,0.0,0
0xb2d6a0ca,110000,0.0,3.17,0,0.0,0.0,0.0,0
0x3b9b24a8,3571000,0.0,24.88,0,0.0,0.0,0.0,0
0xb2d5405f,0,0.0,1490.26,0,0.0,0.0,0.0,0
0xb2d5a59c,50000,0.0,53947.03,0,0.0,0.0,0.0,0
0xb2d6ff89,110000,0.0,2657.33,0,0.0,0.0,0.0,720000
0xb2d6c059,0,0.0,101.75,0,0.0,0.0,0.0,0
0xb2d657e0,0,0.0,9103.32,0,0.0,0.0,0.0,0
0xb2d09077,0,0.0,44112.08,0,0.0,0.0,0.0,0
0xb2d737db,0,0.0,360000.0,0,0.0,0.0,360000.0,0
0xb2d3e7b0,0,0.0,619.83,0,0.0,0.0,0.0,0
0xb2d6b585,0,0.0,488.86,0,0.0,0.0,0.0,0
0xb2d86846,0,0.0,28.2,0,0.0,0.0,0.0,500000
0xb2d6014c,160000,0.0,1959.39,0,0.0,0.0,0.0,0
0xb2d6f368,0,0.0,8824.69,0,0.0,0.0,0.0,0
0xb2d2aeff,0,0.0,7250.71,0,0.0,0.0,0.0,0
0xb2d23e4c,0,0.0,1064.8,0,0.0,0.0,0.0,0
0xb2d1e917,1110000,0.0,3447.8,0,0.0,0.0,0.0,0
0xb2d0f7ac,0,0.0,2206.14,0,0.0,0.0,0.0,0
0xb2d57acd,0,0.0,14198.53,0,0.0,0.0,4322499.98,0
0xb2d2d779,120000,0.0,1617.88,0,0.0,0.0,0.0,0
0xb2d1b91a,0,0.0,2665.73,0,0.0,0.0,431266.99,0
0xb2d2e028,0,281437.5,7765.56,0,0.0,0.0,15000000.0,0
0xb2d10f01,0,0.0,171205.88,0,0.0,0.0,0.0,0
0xb2d5f0b4,201000,0.0,769.02,246000,0.0,0.0,0.0,0
0x3b9b1b9c,0,0.0,2797.75,0,0.0,0.0,0.0,0
0xb2d59de6,279000,0.0,69.18,0,0.0,0.0,0.0,0
0xb2d28d36,0,0.0,1810.57,0,0.0,0.0,0.0,0
0xb2d37ceb,0,0.0,9.49,0,0.0,0.0,0.0,0
0xb2d37016,0,0.0,10497.42,0,0.0,0.0,0.0,0
0xb2d5f44d,51000,0.0,97.52,0,0.0,0.0,0.0,0
0xb2d95771,0,0.0,20.89,50000,0.0,0.0,0.0,0
0xb2d2ad8b,108000,0.0,959.48,0,0.0,0.0,0.0,0
0xb2d31421,0,0.0,18986.1,0,0.0,0.0,8580000.0,0
0xb2d104e7,334000,0.0,9.32,0,0.0,0.0,0.0,0
0xb2d790af,0,0.0,16332.66,0,0.0,0.0,0.0,0
0x3b9ae857,0,0.0,4360.32,0,0.0,0.0,0.0,0
0xb2d5c912,123000,0.0,917.17,0,0.0,0.0,0.0,0
0xb2d52de4,1128000,0.0,484.91,0,0.0,0.0,0.0,0
0xb2d16f1f,136000,0.0,118.51,0,0.0,0.0,0.0,0
0xb2d244fa,880000,0.0,2335.72,0,0.0,0.0,0.0,0
0xb2d212b1,259000,0.0,906.17,0,0.0,0.0,0.0,0
0xb2d6c35f,0,0.0,2563.66,50000,0.0,0.0,0.0,265000
0xb2d8f52e,0,0.0,7.6,120000,0.0,0.0,0.0,0
0xb2d623c9,0,0.0,7578.98,0,0.0,0.0,0.0,360000
0xb2d7f4c0,220000,0.0,4391.45,0,0.0,0.0,0.0,1210000
0x3b9adbd0,66000,0.0,917.77,0,0.0,0.0,0.0,0
0xb2d42077,0,0.0,50057.54,0,0.0,0.0,0.0,0
0xb2d2a8a8,0,0.0,3979.68,0,0.0,0.0,0.0,0
0xb2d43856,0,0.0,4461.11,0,0.0,0.0,0.0,0
0xb2d19b1a,0,0.0,8569.65,0,0.0,0.0,0.0,520000
0xb2d2b04f,210000,0.0,5052.67,0,0.0,0.0,0.0,0
0xb2d58a87,0,0.0,1116.6,0,0.0,0.0,7500000.0,0
0xb2d781c4,0,0.0,4168.51,0,0.0,0.0,0.0,0
0xb2d2b457,0,0.0,7494.78,0,0.0,0.0,2949882.4,0
0xb2d7abb5,0,0.0,38.42,0,0.0,0.0,4165000.0,0
0xb2d20009,0,0.0,1403.14,0,0.0,0.0,0.0,0
0xb2d0beb5,0,0.0,1294.39,0,0.0,0.0,1679359.79,0
0xb2d69a9a,20000,0.0,0.78,0,0.0,0.0,0.0,0
0xb2d1395e,217000,0.0,767.48,0,0.0,0.0,0.0,0
0x3b9b298b,0,0.0,801130.22,0,0.0,0.0,0.0,0
0xb2d4e893,0,0.0,6697.81,0,0.0,0.0,0.0,0
0xb2d40bb3,160000,0.0,338.11,0,0.0,0.0,0.0,0
0xb2d0bafe,0,0.0,5.63,0,0.0,0.0,0.0,0
0xb2d6f026,0,0.0,2509.72,0,0.0,0.0,0.0,0
0xb2d34f7c,0,0.0,1409.8,0,0.0,990600.1,977439.82,0
0xb2d979f7,800000,0.0,0.0,0,0.0,0.0,0.0,200000
0xb2d11f24,1073000,0.0,12589.88,0,0.0,0.0,0.0,0
0xb2d1db58,0,0.0,1200.48,0,0.0,0.0,0.0,0
0xb2d1b0c2,0,5130.0,6.18,0,0.0,0.0,0.0,0
0xb2d69eba,0,0.0,450.62,0,0.0,0.0,0.0,0
0xb2d5ffea,214000,0.0,52432.34,0,0.0,0.0,0.0,0
0xb2d78afa,0,0.0,50.09,0,1779.55,0.0,0.0,250000
0xb2d2b5aa,40000,0.0,6543.69,0,0.0,0.0,0.0,0
0xb2d2e886,0,0.0,13595.31,0,0.0,0.0,7079591.72,0
0xb2d6993e,100000,0.0,11724.55,342000,0.0,0.0,0.0,0
0xb2d32798,0,0.0,46891.31,0,0.0,0.0,0.0,0
0xb2d2fe31,0,0.0,79.84,0,0.0,0.0,1194181.09,0
0xb2d5dbd8,178000,0.0,135.89,0,0.0,0.0,0.0,0
0x3b9ae419,6100000,0.0,20192.26,690000,0.0,0.0,0.0,3780000
0x3b9b42f9,0,0.0,1733.37,0,0.0,0.0,0.0,0
0xb2d28b11,580000,0.0,20.36,0,0.0,0.0,0.0,0
0xb2d1d474,0,0.0,8376.29,0,0.0,0.0,9578058.09,0
0xb2d55106,20000,0.0,5705.58,0,0.0,0.0,0.0,0
0xb2d5c72c,20000,0.0,354.15,0,0.0,0.0,0.0,0
0xb2d62c21,0,0.0,7930.97,0,0.0,0.0,0.0,0
0xb2d17765,293000,0.0,29.37,0,0.0,0.0,0.0,0
0xb2d6c6f8,70000,0.0,30.0,0,0.0,0.0,0.0,0
0xb2d2fd2f,100000,0.0,3.92,0,0.0,0.0,0.0,0
0xb2d12d97,347000,0.0,744.72,0,0.0,0.0,0.0,207000
0xb2d4a69f,0,0.0,81.21,0,0.0,0.0,0.0,0
0xb2d37676,161000,0.0,7447.46,330000,0.0,0.0,0.0,200000
0xb2d6c22a,0,0.0,2997.05,0,0.0,0.0,0.0,0
0xb2d92f60,20000,0.0,1.06,0,0.0,0.0,0.0,0
0xb2d68fe7,0,0.0,3015.43,0,0.0,0.0,0.0,0
0xb2d22889,0,0.0,347.22,0,0.0,0.0,1968750.0,0
0xb2d2fea0,0,0.0,451.69,0,0.0,0.0,0.0,0
0xb2d81200,0,0.0,0.0,0,2135.44,0.0,0.0,200000
0xb2d690c2,0,0.0,288.17,0,0.0,0.0,0.0,0
0xb2d5ac44,90000,0.0,32.49,0,0.0,0.0,0.0,0
0xb2d33d2e,0,0.0,2527.2,0,0.0,0.0,0.0,0
0x3b9b46b9,0,0.0,4328.72,0,0.0,0.0,0.0,0
0xb2d1b215,0,0.0,7976.32,0,0.0,0.0,0.0,0
0xb2d88c43,0,0.0,5.95,10000,0.0,0.0,0.0,0
0xb2d85aa8,0,0.0,0.86,0,0.0,4338.86,0.0,0
0xb2d113db,380000,0.0,70.73,0,0.0,0.0,0.0,0
0xb2d5b26e,490000,0.0,0.0,0,0.0,20000.0,0.0,400000
0xb2d60b8a,0,0.0,27.42,0,0.0,0.0,0.0,0
0xb2d0ebaf,0,0.0,10100.84,0,0.0,0.0,0.0,0
0xb2d41789,100000,0.0,18790.11,0,0.0,0.0,0.0,400000
0xb2d42aca,80000,0.0,7206.77,150000,0.0,0.0,0.0,0
0xb2d12b3f,200000,0.0,10718.5,0,35087.67,0.0,0.0,0
0xb2d587c0,0,0.0,0.0,0,0.0,0.0,0.0,500000
0xb2d0be34,50000,0.0,274.11,0,0.0,0.0,0.0,0
0xb2d6044f,0,0.0,3.54,0,0.0,0.0,0.0,0
0xb2d78428,0,0.0,4335.63,0,0.0,0.0,0.0,0
0xb2d57deb,71000,0.0,8.18,0,0.0,0.0,0.0,0
0xb2d3aa7b,0,0.0,1957.88,0,0.0,0.0,0.0,0
0xb2d61841,0,0.0,6324.42,0,0.0,0.0,1750000.0,0
0x3b9b1809,20000,0.0,2308.04,0,10087.87,15000.0,0.0,0
0xb2d21ad9,230000,0.0,3.17,0,0.0,0.0,0.0,0
0xb2d5e8ec,260000,0.0,188.08,0,0.0,0.0,0.0,0
0xb2d0e9d2,0,0.0,805.43,0,0.0,0.0,0.0,0
0xb2d6f110,149000,0.0,0.0,100000,0.0,0.0,0.0,500000
0xb2d28b4d,0,0.0,4203.44,0,0.0,0.0,1337961.06,0
0xb2d25217,310000,0.0,793.51,0,0.0,0.0,0.0,0
0xb2d45b12,103000,0.0,92.93,0,0.0,0.0,0.0,0
0xb2d7590b,50000,0.0,96.0,0,0.0,0.0,0.0,0
0xb2d2909f,150000,0.0,309176.05,0,0.0,0.0,0.0,0
0xb2d2262e,0,0.0,440.35,0,2982.23,0.0,0.0,0
0xb2d614f9,530000,0.0,22.79,0,0.0,0.0,0.0,0
0xb2d175a6,1256000,0.0,513.34,0,0.0,0.0,0.0,0
0xb2d5ee68,102000,0.0,6.99,0,562.23,0.0,0.0,0
0xb2d154a3,0,0.0,1563.75,0,0.0,0.0,0.0,0
0xb2d0d26e,530000,0.0,106.34,0,0.0,0.0,0.0,0
0xb2d4ef26,140000,0.0,492.25,0,0.0,0.0,0.0,0
0xb2d17cfc,424000,0.0,102258.82,0,0.0,0.0,0.0,457000
0xb2d69c80,200000,0.0,332.18,0,0.0,0.0,0.0,0
0xb2d3904d,0,0.0,671.31,0,0.0,0.0,0.0,0
0xb2d14eaf,60000,0.0,305.97,0,0.0,0.0,0.0,0
0xb2d3a33d,0,0.0,45604.69,0,0.0,0.0,0.0,0
0xb2d60596,0,0.0,22722.71,0,0.0,0.0,0.0,0
0xb2d32dad,50000,0.0,9.73,0,0.0,0.0,0.0,0
0xb2d209c6,0,0.0,6613.27,0,11.54,0.0,0.0,0
0xb2d63242,100000,0.0,103.79,0,0.0,0.0,0.0,0
0xb2d57a85,0,0.0,26689.31,0,0.0,0.0,0.0,0
0xb2d3bd14,0,0.0,6896.15,0,0.0,0.0,4293333.27,0
0xb2d08df5,110000,0.0,15572.97,0,3040.8,0.0,0.0,0
0xb2d3ea08,0,0.0,537.15,0,0.0,0.0,0.0,0
0xb2d571af,240000,0.0,13.33,30000,0.0,0.0,0.0,0
0xb2d1b911,503000,0.0,1945.48,0,0.0,0.0,0.0,0
0xb2d6ef45,100000,0.0,2.12,50000,0.0,0.0,0.0,0
0xb2d27afd,0,0.0,2650.0,0,0.0,0.0,500000.0,0
0xb2d3b8f1,203000,0.0,8169.78,0,0.0,0.0,0.0,0
0xb2d6946d,0,0.0,12163.5,0,0.0,0.0,0.0,1700000
0xb2d440e1,1120000,0.0,140.52,0,0.0,0.0,0.0,0
0xb2d08efd,0,0.0,6108.36,0,0.0,0.0,0.0,0
0x3b9b1275,200000,0.0,147.97,0,0.0,0.0,0.0,0
0xb2d6bce4,0,0.0,31.51,0,0.0,0.0,0.0,0
0xb2d8c98a,442000,0.0,10.82,0,0.0,0.0,0.0,0
0xb2d3e46b,0,0.0,36003.55,0,0.0,0.0,13500000.0,0
0xb2d3740f,0,0.0,968.67,0,0.0,0.0,0.0,0
0xb2d3886d,0,0.0,2.34,0,0.0,0.0,3497979.06,0
0xb2d4436c,0,0.0,3003.65,0,0.0,0.0,0.0,0
0xb2d2913b,1780000,0.0,76.0,0,0.0,0.0,0.0,0
0xb2d151f7,0,0.0,0.21,0,1865.19,0.0,0.0,0
0xb2d5aa70,40000,0.0,10123.66,0,0.0,0.0,0.0,0
0xb2d1abdc,0,0.0,1106.61,0,0.0,0.0,0.0,0
0xb2d309da,0,0.0,369242.48,0,0.0,0.0,0.0,0
0xb2d58a75,1043000,0.0,1480.7,70000,0.0,0.0,0.0,900000
0xb2d11753,270000,0.0,46.37,0,0.0,0.0,0.0,0
0xb2d3e6cf,0,0.0,6658.49,0,0.0,0.0,0.0,200000
0xb2d94e26,0,0.0,120000.0,0,0.0,0.0,0.0,0
0xb2d12bd8,100000,0.0,6783.71,0,0.0,0.0,0.0,0
0xb2d921b6,220000,0.0,48988.03,0,0.0,0.0,0.0,0
0xb2d35e85,0,0.0,132.03,0,0.0,0.0,0.0,0
0xb2d1bf0e,0,0.0,19631.8,0,0.0,0.0,0.0,1580000
0xb2d3459e,0,0.0,238.48,0,0.0,0.0,0.0,0
0xb2d1e869,0,0.0,13986.97,0,0.0,0.0,0.0,0
0xb2d2982e,50000,0.0,388.47,0,0.0,0.0,0.0,0
