cust_no,C1,C2
0xb2d6be2b,10.8,1
0xb2d68507,505494.17,2
0xb2d192d4,50024.73,3
0xb2d68528,100007.74,2
0xb2d68531,172608.56,2
0xb2d13514,1290.7,1
0xb2d27a37,202905.84,2
0xb2d6be64,202553.79,2
0xb2d5fd29,91240.47,2
0xb2d6be67,40001.27,2
0xb2d65e97,40164.22,4
0xb2d0d77b,209514.39,9
0xb2d59f81,913235.22,9
0xb2d65e9d,5970.01,1
0xb2d65ea3,374986.29,3
0xb2d59fa5,300081.23,2
0xb2d5fd1d,55336.62,5
0xb2d17213,870078.82,6
0xb2d192a4,993097.76,5
0xb2d59f9f,327672.79,5
0xb2d65ea6,306012.52,2
0xb2d6e2c7,250004.45,3
0xb2d6be5b,17553.82,1
0xb2d8c4a1,155002.54,6
0xb2d8c49b,230016.91,8
0xb2d59f5d,25909.22,1
0xb2d59f60,392020.48,20
0xb2d9224c,28011.26,2
0xb2d59f78,0.03,1
0xb2d59f7b,20101.61,3
0xb2d8c4b0,60.17,1
0xb2d2dbba,251195.58,4
0xb2d45bff,1734.24,1
0xb2d53dc5,20284.6,2
0xb2d54194,200000.72,2
0xb2d41ef1,223933.98,2
0xb2d541a3,30421.51,2
0xb2d541a0,39080.22,2
0xb2d4b9ad,2847.26,1
0xb2d97fee,310000.0,2
0xb2d743d2,285.07,1
0xb2d6e258,500241.26,4
0xb2d0d8d7,1004115.92,6
0xb2d39b9c,9141.55,1
0xb2d43652,247916.2,7
0xb2d6e255,1200050.22,2
0xb2d4f1a2,3754.89,1
0xb2d45ab5,702378.33,3
0xb2d4365b,341475.08,3
0xb2d6e240,7009.63,3
0xb2d0d8ec,412050.25,6
0xb2d743bd,51001.11,2
0xb2d0d8fb,6260.89,1
0xb2d07742,122048.0,4
0xb2d743b1,110001.16,2
0xb2d3f914,245098.93,5
0xb2d45ae2,52385.45,2
0xb2d0d8b6,959411.77,8
0xb2d4f1c6,104809.21,2
0xb2d8c465,130023.48,2
0xb2d4b87b,785009.55,9
0xb2d4b89c,0.33,1
0xb2d0d8cb,771446.74,4
0xb2d8c47a,171.85,1
0xb2d8c47d,10063.75,2
0xb2d6845f,420013.12,4
0xb2d1947e,453154.18,8
0xb2d5fc33,500069.27,2
0xb2d4f1d2,40128.25,2
0xb2d6e201,20000.69,3
0xb2d19466,53000.98,3
0xb2d4b8b7,70688.25,2
0xb2d4b8b4,104839.6,3
0xb2d6848f,9984.11,1
0xb2d376bb,2296.8,1
0xb2d59e76,6405.43,1
0xb2d59e70,230099.78,2
0xb2d1944e,220007.7,20
0xb2d5fc21,105481.95,6
0xb2d63923,240004.16,4
0xb2d25421,14257.91,1
0xb2d63917,101520.79,4
0xb2d5fc0f,50874.18,2
0xb2d5fc12,2883.69,1
0xb2d59e7f,284484.02,8
0xb2d25430,484909.86,2
0xb2d2b5aa,46543.69,2
0xb2d2b5a7,55764.33,2
0xb2d59e43,290012.76,3
0xb2d65df2,190005.52,3
0xb2d2b5b0,255176.09,3
0xb2d59e64,371730.76,3
0xb2d6bdaa,106893.01,1
0xb2d684a1,10000.32,2
0xb2d5d773,369.29,1
0xb2d65e04,301491.15,3
0xb2d6bdb6,693.92,1
0xb2d59e5b,187305.53,4
0xb2d65e0d,2100000.0,7
0x3b9aeb3c,50001995.48,3
0xb2d2b5a1,964900.93,5
0xb2d638e7,210498.0,5
0xb2d19424,460006.58,8
0xb2d31376,4450.27,1
0xb2d2b5d4,35051.79,1
0xb2d1941e,51048.28,2
0xb2d31373,36452.28,1
0xb2d25451,12873.94,1
0xb2d2b5e3,20567.81,1
0xb2d5d764,433737.45,11
0xb2d684aa,50001.07,2
0xb2d684a4,530571.21,3
0xb2d2b5e0,1021.25,1
0xb2d2b5da,14153.54,1
0xb2d31367,5.25,1
0xb2d5409b,14203.56,1
0xb2d65e28,20305.55,2
0xb2d2b5c2,8042.57,1
0xb2d59e2e,271735.2,4
0xb2d65e34,1425826.42,6
0xb2d53cc9,683854.94,7
0xb2d197f0,711043.18,5
0xb2d59e28,62306.74,4
0xb2d2b5c8,42379.1,3
0xb2d65e37,9466.11,1
0xb2d57992,618102.59,12
0xb2d579a7,271377.05,2
0xb2d2b5f8,1010.32,1
0xb2d53ca2,680151.57,3
0xb2d57998,87644.05,2
0xb2d5799e,13492.15,2
0xb2d8c42c,201421.35,2
0xb2d921f5,150000.53,3
0xb2d8c44a,52427.73,1
0xb2d43631,829297.89,3
0xb2d43637,997829.93,3
0xb2d07721,500133.9,3
0xb2d3f94d,419002.44,3
0xb2d43646,126007.43,11
0xb2d16f2b,361199.7,3
0xb2d0b3e7,5414.59,2
0xb2d1731e,662008.03,13
0xb2d51c92,92466.67,3
0xb2d11198,1220706.51,4
0xb2d0b3e1,150002.54,3
0xb2d57a40,52232.2,2
0xb2d57a3d,150005.03,2
0xb2d57a37,326298.02,1
0xb2d57a34,1582012.52,5
0xb2d172fa,480008.5,5
0xb2d1116b,393031.51,3
0xb2d51899,160447.75,7
0xb2d0d84d,53001.59,2
0xb2d076fa,433104.15,8
0xb2d16f1f,136118.51,6
0xb2d4b90e,379483.83,5
0xb2d076fd,446796.97,4
0xb2d076f4,100018.97,2
0xb2d193f7,3657.56,1
0xb2d193fa,113810.58,3
0xb2d193fd,186001.59,7
0xb2d6bd35,2009.28,1
0xb2d1d0f0,6.21,1
0xb2d5fca2,130122.06,3
0xb2d197bd,2600125.61,15
0xb2d4b93b,15674504.48,3
0xb2d193eb,10964.86,1
0xb2d1f6d3,600000.0,45
0xb2d6bd20,1000052.52,3
0xb2d1f6df,951481.53,5
0xb2d193c7,500780.34,2
0xb2d1733c,995150.38,6
0xb2d21b51,260092.57,6
0xb2d5fc9f,100068.14,2
0xb2d59eeb,111586.77,3
0x3b9aea6d,1025953.74,3
0xb2d6bd3e,18051.64,1
0xb2d17339,400012.06,4
0xb2d21b81,200085.95,8
0xb2d6bd50,370000.0,3
0xb2d6bd4a,1314.68,1
0xb2d59ebe,350000.01,8
0xb2d2b62b,250046.54,2
0xb2d68438,140006.67,3
0xb2d65d98,44.25,2
0xb2d2dabe,342076.0,8
0xb2d193ac,350866.94,4
0xb2d1977b,1547.9,2
0xb2d27947,1044.62,1
0xb2d313e8,697909.22,6
0xb2d57a28,115037.25,2
0xb2d57a2b,16.63,1
0xb2d97f67,280000.0,2
0xb2d5d7e5,137.77,1
0xb2d19787,417468.38,4
0xb2d2794d,259435.53,3
0xb2d2b655,6138.81,1
0xb2d53d35,10043.13,1
0xb2d6844d,380016.29,7
0xb2d59eb2,202464.6,2
0xb2d65dad,875669.96,1
0xb2d63941,856.65,1
0xb2d1938e,812222.77,4
0xb2d921bf,180505.13,4
0xb2d921bc,30000.32,2
0xb2d921b6,268988.03,3
0xb2d6393b,635001.93,7
0xb2d2dae5,275.84,1
0xb2d0b39c,301088.43,12
0xb2d0b399,51745.9,3
0xb2d8c3ae,10282.68,1
0xb2d579fe,0.42,1
0xb2d0b390,649048.91,11
0xb2d8c3a2,30000.32,2
0xb2d540d4,427.85,1
0xb2d95a83,50002.64,2
0xb2d31406,330008.6,4
0xb2d57a1f,333211.91,3
0xb2d57a1c,21657.9,2
0xb2d8c3bd,9519.86,1
0xb2d8fcd8,30000.63,2
0xb2d579da,840011.95,7
0xb2d9217a,220005.49,3
0xb2d51866,455081.32,5
0xb2d2db12,1726.68,1
0xb2d0b3ba,286798.18,10
0xb2d3f9d1,2018888.33,1
0xb2d51c62,731905.94,7
0xb2d51887,1007676.28,7
0xb2d8e7b1,1160.55,1
0xb2d19508,1714.23,1
0xb2d198f2,140009.97,6
0xb2d8eb74,16457.12,1
0xb2d4df8d,0.0,1
0xb2d53f8a,1985.83,1
0xb2d48212,3.97,1
0xb2d4df84,2892.91,1
0xb2d53f4e,100004.05,3
0xb2d53f48,53751.12,1
0xb2d21d4c,708464.16,4
0xb2d0d9a6,582601.25,12
0xb2d6605c,108.77,2
0xb2d66062,170002.64,5
0xb2d3c28d,11304.22,2
0xb2d1bda3,1071924.94,8
0xb2d66080,332863.9,5
0xb2d53f39,9947.3,1
0xb2d3c26f,41494.1,1
0xb2d6ab98,2291.4,1
0xb2d39df7,180023.72,6
0xb2d15bfc,25732.89,1
0xb2d2dcbf,179908.1,3
0x3b9b2715,911762.52,6
0xb2d7096a,221563.21,2
0xb2d62357,209110.31,4
0xb2d3fb75,300312.33,8
0xb2d76aba,1289.27,1
0xb2d27b42,0.0,1
0x3b9b276c,9334.02,5
0xb2d33a8b,80581.92,2
0xb2d62330,600160.08,4
0xb2d70973,50002.21,3
0xb2d2dce3,1000052.15,2
0xb2d6e50d,5.54,1
0xb2d6e4e9,700051.43,3
0xb2d62324,260656.6,2
0xb2d6abb9,501776.27,2
0xb2d2dccb,9623.81,1
0xb2d62315,30239.02,2
0xb2d563ea,1611.62,1
0xb2d6abf8,680007.83,2
0xb2d6abfb,1616025.39,6
0xb2d45d13,80000.0,8
0xb2d62300,216728.0,5
0xb2d45d31,100129.41,2
0xb2d2dd07,1365183.93,4
0xb2d33a85,1673.09,2
0xb2d6870b,1015698.48,2
0xb2d68708,150000.37,2
0xb2d5679b,931515.18,6
0xb2d563c0,146821.46,1
0xb2d8eb5f,301422.12,3
0xb2d5a0c5,110008.27,4
0xb2d5c546,252250.6,8
0xb2d686f6,30001.58,2
0xb2d563ba,22017.59,2
0xb2d0d988,367882.62,3
0xb2d4baee,420033.61,3
0xb2d5fe52,674026.02,4
0xb2d5a0dd,75460.57,6
0xb2d5fe55,2139575.74,7
0xb2d0d997,580000.0,5
0xb2d68711,45000.48,2
0xb2d5fe5e,400005.88,3
0xb2d948f5,1601994.05,3
0xb2d53f24,60439.94,2
0xb2d09c89,1784.15,2
0xb2d5fe3d,6279.79,1
0xb2d4205c,100924.62,2
0xb2d6e4dd,12782.64,1
0xb2d09c83,255237.41,3
0xb2d5a098,131628.37,4
0xb2d5638d,76019.21,3
0xb2d5fe4c,30001.27,2
0xb2d6abad,304012.32,7
0xb2d56780,100129.73,3
0xb2d5a0b3,90142.38,2
0xb2d563b1,934789.46,9
0xb2d4207a,230025.45,3
0xb2d19493,3017.46,1
0xb2d0d94f,90851.62,2
0xb2d136ee,1028731.31,13
0xb2d8e730,1500390.56,2
0xb2d5ff06,50053.08,2
0xb2d5ff09,902799.9,5
0xb2d1987a,278465.22,3
0xb2d0d95b,600050.25,5
0xb2d56456,403299.68,8
0xb2d5ff0f,200228.99,3
0xb2d13700,480000.04,3
0xb2d8e74b,3450006.68,9
0xb2d8eb1d,969.77,1
0xb2d21daf,614517.94,2
0x3b9ae9fe,41273.21,2
0xb2d21da9,1792.7,1
0xb2d0d96a,9668.25,3
0xb2d5a173,307146.15,2
0xb2d5a170,17235.05,1
0xb2d8eb38,49.06,1
0xb2d0d925,50354.15,4
0xb2d0d928,60565.06,1
0xb2d8eb29,1010.38,1
0x3b9b26dc,382910.94,10
0x3b9b26d6,1444000.89,8
0xb2d0d940,217451.8,3
0xb2d194ed,1170000.34,4
0xb2d21dfa,440.59,1
0xb2d53fa8,46386.59,2
0xb2d21df4,760009.69,4
0xb2d198aa,2098000.93,16
0x3b9b26a9,1136.92,2
0xb2d24269,356105.77,2
0xb2d198b6,200100.28,2
0xb2d13718,350067.42,3
0xb2d2a02c,195173.02,4
0xb2d2a02f,1.11,1
0xb2d194c0,228042.76,2
0xb2d1371e,1.66,1
0xb2d2a038,243819.29,7
0xb2d198a1,50007.07,2
0xb2d242a5,11330.76,1
0xb2d242a2,51011.6,2
0xb2d27bb1,523.28,3
0xb2d27bb7,70.86,1
0xb2d19889,205313.91,8
0xb2d2a059,500194.33,2
0xb2d2a056,750054.11,5
0xb2d242b7,21038.63,2
0xb2d2dd5b,123.14,1
0xb2d686f3,224978.09,3
0xb2d242c3,1087006.91,4
0xb2d33ae2,280180.43,5
0xb2d6e4ad,420072.32,3
0xb2d2a083,508192.31,2
0xb2d5c5df,50002.41,3
0xb2d301f4,487.67,1
0xb2d62381,105064.52,5
0xb2d62372,609134.16,3
0xb2d56831,196193.37,4
0xb2d6ab86,0.0,1
0xb2d5c5f1,182878.51,7
0xb2d62378,200004.85,3
0xb2d6ab8c,4935.56,1
0xb2d6ab68,3679659.03,3
0xb2d2a074,300020.34,2
0xb2d19862,20233.2,2
0xb2d07781,352560.8,3
0xb2d94886,7412.56,1
0xb2d5c5be,1350000.0,12
0xb2d981b6,0.0,2
0xb2d56432,103058.82,2
0xb2d92411,100002.21,4
0xb2d0776f,774999.35,8
0xb2d56441,99279.46,6
0xb2d68693,204977.46,2
0xb2d07766,101877.37,2
0xb2d567e6,1028896.46,2
0xb2d077ab,311098.39,5
0xb2d5febb,16113.82,4
0xb2d948b0,200000.0,2
0xb2d0779f,190062.61,5
0xb2d567da,30623.09,3
0xb2d6e462,306683.78,6
0xb2d077a5,789356.16,7
0xb2d56408,50011.53,3
0xb2d5067e,796940.67,8
0xb2d5a131,1000000.0,4
0xb2d5fea0,10189.75,2
0xb2d5fea3,266937.8,2
0xb2d6e450,400083.99,2
0xb2d1f7c6,9806.41,1
0xb2d8e6d3,500000.13,2
0xb2d09d97,2252413.77,4
0xb2d4ba4c,110316.38,3
0xb2d0ff41,277418.55,23
0xb2d923c3,10000.11,2
0xb2d09d8b,483.14,8
0xb2d9819b,150000.0,2
0xb2d8eabd,501782.08,2
0xb2d13820,100013.29,2
0xb2d92402,30045.68,1
0xb2d4812e,4028.35,1
0xb2d8eab4,50000.53,3
0xb2d255ad,2024000.0,10
0xb2d923de,50000.53,2
0x3b9b265b,144250.91,7
0xb2d1f81a,18237.13,1
0xb2d15d0d,1616.34,1
0xb2d255b0,61712.62,1
0xb2d27a40,60006.02,2
0x3b9b2640,13335.19,3
0xb2d255d1,350005.38,6
0xb2d6e3de,1000008.44,3
0x3b9b2634,2085.82,41
0xb2d1baaf,496003.98,10
0xb2d1baa9,50141.26,2
0xb2d3faa9,238886.64,3
0xb2d1be6f,340784.22,8
0xb2d8c603,2400.83,1
0xb2d39d01,713398.92,5
0xb2d1be5d,500085.93,2
0xb2d4df15,10590.91,2
0xb2d65fc0,12696.28,1
0xb2d1ba7f,1000202.63,4
0xb2d8c609,300009.5,2
0xb2d07892,204135.15,8
0xb2d68666,671.12,1
0xb2d68663,50002.64,2
0xb2d5fdcb,408223.08,10
0xb2d339bc,164552.88,2
0xb2d94856,60100.55,3
0xb2d5fdaa,30002.34,2
0xb2d5fdb0,408539.51,2
0xb2d5fdb6,400937.64,7
0xb2d745a0,2979.1,1
0xb2d6e426,1180001.82,7
0xb2d1ba55,504172.35,3
0xb2d31541,634862.53,2
0xb2d1ba61,323024.69,9
0xb2d3153b,948387.68,4
0xb2d5fd98,1826771.94,2
0xb2d0da60,385493.0,9
0xb2d45c50,200001.64,2
0xb2d8ea6f,200720.85,2
0xb2d45c4d,651056.82,8
0xb2d59ff0,4883.41,1
0xb2d9812c,250000.0,3
0xb2d5fd74,885.15,1
0xb2d59fe4,23.87,1
0xb2d45c77,54005.21,2
0xb2d6863c,130002.43,3
0xb2d4ba10,2202.88,1
0xb2d8ea96,85893.7,7
0xb2d339d1,1475.84,1
0xb2d45c74,7364.86,1
0xb2d68636,100002.65,3
0xb2d09d5e,6158.59,6
0xb2d53f00,343256.87,4
0xb2d505cd,43.12,1
0xb2d0feb4,1015.48,1
0xb2d0feae,112399.23,3
0xb2d19568,492787.85,4
0x3b9b261f,3829.26,2
0xb2d5a08c,10299.63,1
0xb2d0feba,15222.29,1
0xb2d48191,91.19,1
0xb2d8c5be,130005.49,2
0xb2d4babe,172059.9,4
0xb2d8e66a,210008.87,2
0x3b9b2607,466000.0,25
0xb2d3c23c,2406092.36,10
0x3b9b2604,296037.68,24
0xb2d8e673,236009.96,3
0xb2d9237b,501776.08,2
0xb2d19565,519082.08,3
0xb2d137ae,352706.43,8
0xb2d3c233,3799.61,1
0xb2d0da1b,721686.9,13
0xb2d8c5d3,280008.87,2
0xb2d8ea51,408.21,1
0xb2d3fb4e,18760.94,1
0xb2d3c212,1011.33,1
0x3b9b25da,756000.0,7
0xb2d6e378,202843.51,2
0xb2d1be18,420419.69,4
0xb2d21d19,2551.22,2
0xb2d3c1fa,17306.72,2
0xb2d1ba25,116007.0,3
0xb2d3fb2d,1816896.2,3
0xb2d3fb2a,25610.67,7
0xb2d6e366,2229.19,1
0xb2d21d13,342009.67,5
0xb2d15c6e,1611141.29,6
0xb2d1998b,100047.23,2
0xb2d0fede,1457.8,1
0xb2d21d25,811.94,1
0xb2d21d2e,218010.81,1
0xb2d3fb0f,256528.26,3
0xb2d3fb09,2000000.0,3
0xb2d1959b,180037.28,3
0xb2d8c59a,100003.17,2
0xb2d27ac7,5677.03,1
0xb2d8c597,50011.47,3
0xb2d947ed,117654.52,1
0xb2d33a13,369.5,1
0xb2d685f1,329.71,1
0xb2d3fb6c,150190.63,2
0xb2d5c51c,51850.81,2
0xb2d685ee,50909.65,2
0xb2d622be,300011.67,2
0xb2d1bdf1,84000.08,2
0xb2d39dd6,106532.52,4
0xb2d622af,512626.68,2
0xb2d8ea3c,104376.9,1
0xb2d947d8,36958.62,1
0xb2d33a2e,1005.73,1
0xb2d39db5,8362.66,1
0xb2d685fa,2833.22,1
0xb2d6e38a,400052.2,3
0xb2d27af1,460056.63,3
0xb2d622a0,919072.01,9
0xb2d947de,40000.63,3
0xb2d68618,7005.5,1
0xb2d1b9f8,400292.91,4
0xb2d15c47,200000.0,2
0xb2d56369,12604.36,1
0xb2d07841,1200104.83,2
0xb2d5c4d7,3402.74,1
0xb2d6e3a5,600000.0,4
0xb2d5fe16,1142.13,1
0xb2d1bdaf,284071.31,3
0xb2d56759,357875.42,6
0xb2d0d9eb,556681.92,4
0xb2d45ccb,345.52,1
0xb2d8c58e,701.33,1
0xb2d5634e,100080.58,3
0xb2d07877,1500034.59,4
0xb2d5fdf2,142264.88,1
0xb2d5633c,660280.03,2
0xb2d5c4d1,362004.06,7
0xb2d8e9eb,302131.6,2
0xb2d41fc9,253596.05,2
0xb2d5a06e,1210129.41,3
0xb2d5fde3,101025.18,4
0xb2d45ce3,1005.0,1
0xb2d5635d,370026.36,3
0xb2d41fcc,151701.99,2
0xb2d41fd5,6153.38,1
0xb2d07856,643620.3,13
0xb2d5fde9,50030.33,4
0xb2d4ba82,71028.1,3
0xb2d0d9dc,4565.93,1
0xb2d685e2,96197.73,2
0xb2d53eca,56265.95,3
0xb2d45cfb,905155.4,3
0xb2d8ea2a,547.54,1
0xb2d33a5e,949417.08,6
0xb2d685cd,3690.95,1
0xb2d47ea3,70363.72,3
0xb2d0995c,380029.69,6
0xb2d65cd2,189005.07,3
0xb2d68372,51178.68,2
0xb2d219f2,121863.21,3
0xb2d219e6,152547.27,2
0xb2d65ce4,204977.89,2
0xb2d560a5,15829.05,1
0xb2d0f6e0,595000.75,6
0xb2d96a70,10000.11,2
0xb2d19190,1063265.89,12
0xb2d908f6,220710.94,3
0xb2d56072,120501.22,5
0xb2d0fac1,26100.38,3
0xb2d5fb1c,50014.8,2
0xb2d94604,4466.37,1
0xb2d56081,203179.1,5
0xb2d945e3,520004.75,3
0xb2d19187,323366.41,8
0xb2d23e79,350023.27,5
0xb2d0f701,203178.78,2
0xb2d1b674,315500.45,2
0xb2d23e9a,1012013.11,38
0xb2d2d944,160086.07,3
0xb2d3bf36,347251.47,2
0xb2d23ea0,537669.61,4
0xb2d2d96e,94784.45,2
0xb2d2d971,17.99,1
0xb2d8e424,802842.66,2
0xb2d29c4e,307003.56,2
0xb2d191cf,50013.62,2
0xb2d3befd,26444.18,1
0xb2d8e448,34.53,1
0xb2d1b632,441738.06,7
0xb2d23eca,1662839.5,4
0xb2d2d956,201452.64,2
0xb2d1b644,70.32,1
0xb2d76766,2068.64,1
0xb2d29c57,1009.83,1
0xb2d8e439,5760.3,1
0xb2d1b63b,330008.44,7
0x3b9b33a5,63493.87,3
0x3b9b33a2,100820.19,5
0x3b9b3396,790633.92,4
0xb2d35bbe,124518.81,2
0xb2d29c75,10119.84,1
0xb2d2d986,577.47,1
0xb2d61fd3,36692.25,2
0xb2d3bf42,51310.37,1
0xb2d0d211,2210494.38,3
0xb2d3bf3f,420046.41,4
0xb2d2d97a,4387.75,3
0xb2d2fe31,79.84,1
0xb2d61fbb,1322744.2,5
0xb2d3372b,1169.24,1
0xb2d07460,2777512.0,19
0xb2d70625,1.13,1
0xb2d5c213,130030.21,4
0xb2d61f9d,44837.22,2
0xb2d5c1e9,50006.02,3
0xb2d5c1ec,200022.47,2
0xb2d683b4,76.43,1
0x3b9b0eeb,1004381.22,8
0xb2d4dc00,91.99,1
0xb2d6e168,251737.51,3
0xb2d0d628,160000.0,5
0xb2d56069,660287.45,3
0xb2d61f79,131099.37,5
0x3b9b0ed3,697599.14,13
0xb2d07499,1505427.0,8
0xb2d0d265,2004323.35,2
0xb2d0d643,597946.27,11
0xb2d0faac,640755.99,7
0xb2d5c1e3,218008.6,2
0xb2d0d5fe,120156.18,3
0xb2d35bd6,114523.72,1
0xb2d56048,12.75,1
0xb2d0d229,289039.72,3
0xb2d5fafe,202637.06,2
0xb2d47e76,9906.92,11
0xb2d5c1cb,200005.73,2
0xb2d5c1ce,345182.17,4
0xb2d0d613,1210121.65,6
0xb2d6e171,300004.06,2
0xb2d133ac,470106.23,3
0xb2d5605d,435382.54,4
0xb2d5c1b0,50046.0,2
0xb2d5fad7,454089.79,4
0xb2d35be5,500000.0,6
0xb2d21a31,3.07,1
0xb2d6e17d,700786.67,5
0xb2d277f7,873051.07,4
0xb2d19145,891000.3,11
0xb2d0f69b,230312.78,3
0xb2d21a4c,1080.93,1
0xb2d0f69e,70000.0,2
0xb2d098db,1356.29,1
0xb2d65c66,51157.11,2
0xb2d65c69,500029.31,3
0xb2d0f6ad,436006.21,6
0xb2d5611d,240551.03,4
0xb2d2d99b,552.69,1
0xb2d23ee2,529013.62,4
0xb2d8249f,74.98,1
0xb2d68315,8494.64,1
0xb2d0d5e3,80022.55,3
0xb2d2d995,252665.35,2
0xb2d0f67a,10676.52,1
0xb2d560f9,663509.66,3
0xb2d68324,921972.87,3
0xb2d23eee,536.5,1
0xb2d560f6,302299.89,13
0xb2d65ca8,500000.28,2
0xb2d2d9a7,1657.04,1
0xb2d2d9e9,356109.48,6
0xb2d2fe46,204005.44,3
0xb2d3374f,29.63,1
0xb2d2d9d7,1009822.55,4
0xb2d29ccc,509876.49,5
0xb2d2d9d4,277601.48,1
0xb2d3375b,32322.95,1
0xb2d3bf66,499004.51,2
0x3b9b0e52,100001.01,3
0x3b9b0e58,136131.69,6
0xb2d2fe70,140024.8,2
0xb2d6e11d,100004.11,4
0xb2d6e129,30087.19,2
0xb2d41d35,320120.07,3
0xb2d2fea3,38911.73,1
0xb2d07400,107572.56,3
0x3b9b0e73,24433.38,5
0x3b9b0e76,923.07,5
0x3b9b0e79,21640.25,2
0xb2d705b0,303198.51,2
0x3b9b0e7c,268.27,4
0xb2d4dc75,2365.73,3
0x3b9b0e6a,2424388.33,15
0x3b9b0e6d,1008102.3,8
0xb2d07436,131348.84,4
0xb2d0d1d2,459042.04,7
0x3b9b0e70,1492952.7,61
0x3b9b0e5e,496045.03,17
0xb2d5c26d,461955.36,12
0xb2d5c24c,17008.67,1
0xb2d5c255,870684.06,2
0xb2d0d5cb,2401.81,2
0xb2d6e0d8,1801594.2,9
0xb2d5c25e,20366.74,2
0xb2d6a7d5,3043.71,1
0xb2d61fd9,25690.68,1
0xb2d0d1a8,605752.36,9
0xb2d5fb70,565003.96,13
0xb2d6836f,204276.59,2
0xb2d21aa3,76836.9,2
0xb2d68369,434074.54,3
0xb2d0d589,832278.52,2
0xb2d68363,520058.56,3
0xb2d21a9a,100094.67,2
0xb2d560b7,464029.82,11
0xb2d6a7e7,40078.48,2
0xb2d8243c,100005.28,2
0xb2d5fb58,205323.93,8
0xb2d5c225,111856.19,3
0xb2d6a7c9,1000099.45,3
0xb2d0d1c6,800000.0,15
0xb2d21aac,1130.81,1
0xb2d21aa9,10147.08,2
0xb2d0d5a1,200036.68,2
0xb2d21aaf,358003.79,9
0xb2d560cc,275149.16,3
0xb2d59cab,60047.98,2
0xb2d59c9f,100166.37,2
0xb2d59cc6,50337.35,5
0xb2d53b4f,51766.61,2
0xb2d59cbd,60002.54,2
0xb2d15983,1061654.39,8
0xb2d0f7d3,385539.54,4
0xb2d0f7d9,316370.8,2
0xb2d8e38b,131706.78,1
0xb2d8e38e,50001.06,2
0xb2d276c5,3010090.0,4
0xb2d4db70,2701835.54,3
0xb2d1595c,78698.43,3
0xb2d7fd8a,1000000.0,2
0xb2d53b28,723.46,1
0xb2d53b31,55083.49,2
0xb2d4db7f,12267722.12,3
0xb2d276e0,94.56,1
0xb2d3f776,52357.74,2
0xb2d7fd69,2102011.28,3
0xb2d3f76d,1910032.33,5
0xb2d3be37,3037.12,1
0xb2d53af8,1330.81,1
0xb2d65c45,504978.15,3
0xb2d21947,9144.51,1
0xb2d65c48,203284.35,7
0xb2d3be25,241865.69,3
0xb2d27719,330.06,1
0xb2d2d872,700045.01,3
0xb2d61f04,493204.99,6
0xb2d1b734,2404.79,1
0xb2d1b72e,4586339.27,6
0xb2d61f01,102863.82,2
0x3b9b0e4f,8618.1,3
0xb2d0d6c7,2260541.48,5
0x3b9b0e3d,428696.3,11
0xb2d2d89f,951870.89,4
0x3b9b0e40,335236.72,5
0x3b9b0e43,35034.15,2
0xb2d6a799,81.31,1
0x3b9b0e31,9741.96,4
0xb2d0d2fb,502103.16,4
0xb2d0d6d6,101696.18,2
0xb2d61eda,8038.65,1
0xb2d458c9,380584.46,4
0x3b9b0e34,430002.79,7
0x3b9b0e37,727633.17,9
0xb2d07535,135101.54,2
0xb2d0d6e5,297552.64,14
0xb2d3f782,200898.96,3
0xb2d3f785,600437.78,2
0x3b9b0e2e,492717.93,20
0xb2d0d30d,241696.79,8
0xb2d61ed1,206074.83,2
0x3b9b0e1c,5207.7,4
0x3b9b0e1f,1211683.14,18
0x3b9b0e25,14863.84,4
0xb2d55f9d,100009.9,3
0x3b9b0e16,222107.73,34
0x3b9b0e19,4750744.42,13
0xb2d45509,314191.86,7
0xb2d399bc,1084.59,1
0xb2d41bdf,2072667.94,1
0xb2d5c120,93490.01,4
0xb2d61eaa,6128.69,1
0xb2d5c0f6,15331.52,3
0xb2d682ca,35.19,1
0xb2d099fe,2600959.83,4
0xb2d944bd,14.19,1
0xb2d0f7ac,2206.14,1
0xb2d458f6,330086.16,4
0xb2d682df,100692.91,2
0xb2d1923e,1302019.62,7
0xb2d682d9,1091037.04,7
0xb2d4b6ad,276493.05,7
0xb2d5c0ed,405042.67,4
0xb2d55f88,9732.07,1
0xb2d944b4,250006.86,3
0xb2d4b69e,226376.31,5
0xb2d0d6eb,200059.83,2
0xb2d6e08d,50616.79,2
0xb2d55f58,11086.12,2
0xb2d59c5d,465486.99,3
0xb2d45923,400010.56,5
0xb2d6e099,180186.1,1
0xb2d59c51,200008.44,2
0xb2d41c27,522477.89,4
0xb2d59c78,100003.8,2
0xb2d0f791,300586.01,2
0xb2d0d706,110030.7,8
0xb2d68300,21000.89,2
0xb2d682fa,1147037.98,10
0xb2d682f7,2750.7,1
0xb2d55f64,180070.32,6
0xb2d21962,262537.75,4
0xb2d4dbd6,130337.95,2
0xb2d8e2f2,201421.13,2
0xb2d21965,100041.94,3
0xb2d1b695,1680824.06,7
0xb2d0fb63,530406.81,3
0xb2d1b6a4,1301372.86,4
0xb2d0fb69,1603510.96,8
0xb2d19226,150000.0,2
0xb2d1922c,110284.02,3
0xb2d59d2f,10175.84,2
0xb2d19202,857130.93,6
0xb2d97dcf,50000.0,2
0xb2d9202d,3117.82,1
0xb2d19208,2026396.18,12
0xb2d59cff,52049.43,3
