cust_no,C1,C2
0xb2d9a7e1,211.11,1
0xb2d6e29d,256789.14,2
0xb2d65e58,51046.75,2
0xb2d17246,230052.29,2
0xb2d196b8,780492.97,13
0xb2da09c4,200001.0,2
0xb2d9cc9e,500000.0,2
0xb2d5fd65,640044.07,6
0xb2d9ccc2,2180627.25,5
0xb2d68516,915629.94,3
0xb2d2b706,15932.17,2
0xb2d68528,301069.94,2
0xb2d6be64,467398.93,4
0xb2d9a81d,65450.55,3
0xb2d5fd38,2.51,1
0xb2d65e97,60164.8,5
0xb2d5fd3e,15383.58,1
0xb2d9cc7a,50000.74,3
0xb2d0d77b,218098.83,10
0xb2d59f81,863026.24,9
0xb2d5fd1d,36063.37,4
0xb2d192a4,590052.18,2
0xb2d6be5b,17570.68,1
0xb2da098e,152195.83,2
0xb2d8c4a1,195006.98,7
0xb2d92243,524.48,1
0xb2d8c49b,262116.03,9
0xb2d59f5d,35.56,1
0xb2d59f60,484008.87,20
0xb2d541cd,166018.57,3
0xb2d9224c,54011.54,3
0xb2d59f51,5023.68,1
0xb2da2e66,870000.0,2
0xb2d541dc,196373.13,1
0xb2d92267,11743.03,1
0xb2d98009,120001.27,2
0xb2d9800f,440.75,1
0xb2d9cccb,700058.8,2
0xb2d92276,3746.09,1
0xb2da6778,500000.0,2
0xb2d9225b,6729.38,1
0xb2d92264,11.09,1
0xb2d97fee,313304.32,2
0xb2d6e258,503138.92,4
0xb2d0d8d7,1013309.26,5
0xb2d0d8da,205000.83,5
0xb2d43652,224047.62,8
0xb2d6e255,1480027.06,3
0xb2d13670,2562.86,2
0xb2d4365b,341006.79,3
0xb2d6e240,7009.64,3
0xb2d0d8ec,323460.73,4
0xb2d0d8e9,3189.39,2
0xb2d8051c,5005.2,1
0xb2d51c35,100018.77,2
0xb2d0d8f2,103798.81,2
0xb2d07742,140000.0,3
0xb2d3f914,315888.71,7
0xb2d0d8b6,755961.7,8
0xb2d4f1c6,304014.65,3
0xb2d8c465,130023.5,2
0xb2d804fe,50003.27,4
0xb2d4b87b,690003.77,6
0xb2d4b89c,100015.88,2
0xb2d0d8cb,931139.59,3
0xb2d68462,912133.7,5
0xb2d4b8a8,200013.68,2
0xb2d6845f,420013.13,4
0xb2d1947e,540009.73,11
0xb2d5fc33,585098.69,4
0xb2d9cce9,200010.45,2
0xb2d5fc2d,200036.42,2
0xb2d6bd86,7400.01,1
0xb2d6bd8f,5128.33,1
0xb2d19466,53000.98,3
0xb2d59e7c,0.0,1
0xb2d59e76,4991.18,1
0xb2d1944e,275000.0,26
0xb2d59e6a,468000.71,7
0xb2d63923,290005.42,5
0xb2d63917,102092.97,4
0xb2d5fc0f,50875.02,2
0xb2d59e7f,215242.4,3
0xb2d25412,3688.7,1
0xb2d59e4f,212013.36,3
0xb2d59e4c,6084.75,1
0xb2d92219,2184.77,1
0xb2d638ff,30327.63,2
0xb2d2b5aa,45211.92,2
0xb2d59e43,290012.77,3
0xb2d6bdcb,33.01,1
0xb2da67cc,100000.0,1
0xb2d2b5b0,721510.2,6
0xb2d5fbe5,430714.96,3
0xb2d65e0d,2110024.66,8
0xb2d638de,111003.76,5
0xb2d2b5a1,964907.59,5
0x3b9aeb3c,52001997.4,3
0xb2d1941e,51972.72,2
0xb2d5d764,484714.26,11
0xb2d684a4,532891.62,3
0xb2d3136a,34.83,1
0xb2d9cd0d,100000.0,2
0xb2d684c5,2034.7,1
0xb2d9cd13,65001.37,2
0xb2d54098,4397.03,1
0xb2da09fa,44.33,1
0xb2d2b5ce,5666.62,1
0xb2d59e2e,85878.47,3
0xb2d579cb,5335.93,1
0xb2d6bde9,3101.96,1
0xb2d197f0,711046.48,5
0xb2d59e28,41065.41,4
0xb2d921c8,40000.42,2
0xb2d57992,602007.47,14
0xb2d07700,430028.17,5
0xb2da2ee1,200002.11,2
0xb2d2b5ef,259.93,1
0xb2d579a7,380057.65,4
0xb2d57998,107798.89,3
0xb2d5799e,57005.5,3
0xb2d3f968,953387.36,2
0xb2d921f5,600107.62,7
0xb2d4362b,348104.14,2
0xb2d921fb,1.33,1
0xb2da2ed2,80000.84,2
0xb2d43631,829298.18,3
0xb2d6bda4,411380.89,2
0xb2d43637,1297875.14,4
0xb2d3f956,1094.99,1
0xb2d07721,500134.03,3
0xb2d4363d,155504.93,3
0xb2d43646,126038.86,11
0xb2d16f2b,366789.36,3
0xb2d0b3e7,14640.46,2
0xb2d1731e,667555.13,11
0xb2d17321,200010.35,4
0xb2d51c92,98956.73,3
0xb2d0b3e1,150066.89,3
0xb2d57a40,132829.72,3
0xb2d518cc,220265.04,3
0xb2d57a3d,180007.69,2
0xb2d11165,350142.66,3
0xb2d1116b,55.76,1
0xb2d51899,186683.98,8
0xb2d0d84d,53003.28,2
0xb2d076fa,535054.78,10
0xb2d16f1f,137141.71,6
0xb2d4b90e,687621.92,8
0xb2d076f4,200000.55,2
0xb2d4b92c,1317.24,1
0xb2da0a5d,900009.5,3
0xb2d193f7,83.86,1
0xb2d193fd,2.03,5
0xb2da67f0,60072.84,1
0xb2da0a63,300061.17,1
0xb2d9cd43,550008.58,4
0x3b9b27ab,3133.4,3
0xb2d5fca2,130034.46,3
0xb2da0a42,20000.21,2
0xb2d193e5,346045.45,1
0xb2d197bd,2400096.59,15
0xb2d4b93b,15748900.67,3
0xb2d97f76,15048.31,3
0xb2d1f6d3,0.0,48
0xb2d6bd20,3000007.19,4
0xb2d1f6df,971501.16,5
0x3b9b2796,201002.67,4
0xb2da0a2d,200000.0,2
0xb2d193c7,500818.74,2
0xb2d17342,1151900.95,4
0xb2d1733c,1014861.32,5
0xb2d21b51,280006.23,5
0xb2d5fc9f,100068.21,2
0xb2d59eeb,112438.77,2
0xb2d197ae,365733.72,3
0x3b9aea6d,1087628.93,3
0xb2d25496,5409.81,1
0xb2d16f6d,2582.37,1
0xb2d17339,400074.75,4
0xb2d6bd47,1044.85,1
0xb2d21b81,221053.74,9
0xb2d6bd50,541412.36,10
0xb2d59ebe,500000.0,11
0xb2d254a5,348.4,1
0xb2d921aa,5520.15,1
0xb2d921b0,1.22,1
0xb2d921ad,262914.42,3
0xb2d5d7e8,10043.77,1
0xb2d63959,50011.17,2
0xb2da2f0b,100001.06,2
0xb2d2dabe,312055.65,8
0xb2d193ac,390868.2,5
0xb2d1977b,20549.15,4
0xb2d57a28,115037.29,2
0xb2d6844d,420003.32,8
0xb2d59eb2,200199.19,1
0xb2d65dad,59309.31,1
0xb2d63941,1047.84,1
0xb2d1938e,819800.0,4
0xb2d921bf,181655.47,3
0xb2d921b6,790056.66,7
0xb2d6393b,670000.78,7
0xb2d97f58,1128.22,1
0xb2d6393e,220000.0,2
0xb2d9cd7f,200712.62,2
0xb2da0a78,6803.28,3
0xb2d97f4c,401420.95,2
0xb2d68447,389021.72,2
0xb2da0a7e,500000.0,3
0xb2d68441,50003.77,2
0xb2d0b39c,314147.87,13
0xb2d0b396,50820.93,3
0xb2d0b390,650030.18,11
0xb2d5d7b8,50098.45,2
0xb2d8c3a2,30000.32,2
0xb2d89f3f,1021233.21,4
0xb2d95a83,121090.54,2
0xb2d57a1f,334526.42,3
0xb2d8c3c6,5470.32,1
0xb2d8fcd8,230008.76,5
0xb2d313fd,50060.27,2
0xb2d338a8,1869.57,1
0xb2d579da,630090.7,8
0xb2d8c3d2,230002.43,3
0xb2d51866,541101.25,6
0xb2d51c4a,2.52,1
0xb2d0b3ba,533674.82,12
0xb2da2f35,50000.53,2
0xb2d51c62,885487.96,10
0xb2d51887,1001693.15,7
0xb2d8e7b1,25215.42,1
0xb2d198f2,90012.44,5
0xb2d8e7a5,8906.11,1
0xb2d4dfa2,101024.96,2
0xb2d53f8a,1987.74,1
0xb2d0fe42,1123.56,2
0xb2d198e0,18392.17,2
0xb2d8eb8c,8434.56,1
0xb2d0d99a,400073.51,2
0xb2d53f4e,51795.08,2
0xb2d21d4c,713902.36,3
0xb2d0d9a6,1808920.77,14
0xb2d09cd7,21027.16,1
0xb2d53f54,141099.32,7
0xb2d8eba1,18.08,1
0x3b9b2751,6453.1,2
0xb2d4dfbd,37.55,1
0xb2d66062,241498.89,7
0xb2d94943,292.48,1
0xb2d50642,30000.0,1
0xb2d7094c,500012.4,3
0xb2d1bda3,933162.12,6
0xb2d3c287,303506.05,2
0xb2d66080,150026.7,5
0xb2d53f39,14462.98,1
0xb2d66086,38342.71,1
0xb2d3c26f,25019.45,1
0xb2d6ab9e,1415.27,1
0xb2d6ab98,2341.81,1
0xb2d21d8e,30046.29,1
0xb2d6aba1,10016.62,1
0xb2d39df7,180001.65,5
0xb2d2dcbf,181668.07,3
0x3b9b2715,1000147.5,6
0xb2d62357,200905.54,4
0xb2d3fb75,336611.3,7
0xb2d39de8,150242.68,4
0xb2d9e2f7,200098.43,2
0xb2d7096d,3884.27,1
0xb2d70973,114.7,1
0xb2d68756,1057.54,1
0xb2d6abb9,701782.13,4
0xb2d9a5f5,323003.41,3
0xb2d5c588,15115.3,1
0xb2d5c564,761.41,1
0xb2d6abf8,770000.15,3
0xb2d6abfb,1935572.83,8
0xb2d45d13,85000.0,6
0xb2d62300,217482.91,5
0xb2d5fe82,100187.43,2
0xb2d6e513,600.36,1
0xb2d45d31,11.5,1
0xb2d198ce,100027.17,2
0xb2d2dd07,620154.69,3
0xb2d8e787,5154.8,1
0xb2d0d979,170000.63,5
0xb2d8eb62,200002.1,2
0xb2d5fe70,172120.83,2
0xb2d68708,150701.27,2
0xb2d5679b,1676260.97,13
0xb2d563c0,113239.58,1
0xb2d8eb5f,303555.41,3
0xb2d8eb56,190000.0,6
0xb2d5a0c5,110371.75,2
0xb2d5fe7c,505206.2,2
0xb2d5c546,266596.9,9
0xb2d50627,4.9,1
0xb2d563b4,4668.2,1
0xb2d686f6,50865.38,2
0xb2d563ba,22017.61,2
0xb2d5fe73,10356.22,2
0xb2d5a0bf,1252064.24,7
0xb2d94907,10503.63,2
0xb2d0d988,373834.62,2
0xb2d0d985,79.04,1
0xb2d5fe52,1065313.31,5
0xb2d5a0dd,75011.25,6
0xb2d5fe55,1939010.88,6
0xb2d8eb71,315508.8,2
0xb2d563c9,160118.22,5
0xb2da07b1,120005.28,3
0xb2d563cf,1000239.58,2
0xb2d948f5,2473751.68,4
0xb2d6e4dd,1448.26,1
0xb2d09c83,249599.43,3
0xb2d5a098,83256.34,3
0xb2d5fe4c,20001.48,3
0xb2d6abad,305000.0,7
0xb2d68744,4841.52,1
0xb2da0778,40001.69,2
0xb2d563ae,833.91,1
0xb2d5a0b3,200177.31,4
0xb2d563b1,938066.5,11
0xb2d42071,1873.37,1
0xb2d9a619,620006.54,4
0xb2d4207a,242007.25,4
0xb2d136ee,1110057.31,13
0xb2d8e730,700915.17,2
0xb2d5ff09,1207234.94,7
0xb2d1987a,330725.16,5
0xb2d56456,441810.76,9
0xb2d13700,480005.1,3
0xb2d8e74b,3500888.53,9
0xb2d21daf,1174385.33,3
0x3b9ae9fe,39225.15,2
0xb2d21da9,1794.42,1
0xb2d5a173,307153.01,2
0xb2d5a170,17251.61,1
0xb2d0d925,50102.93,4
0xb2d0d928,100013.65,3
0xb2d21dca,5015.21,1
0x3b9b26eb,35013.68,5
0xb2d948dd,18081.1,1
0x3b9b26dc,371046.75,10
0xb2d8eb44,3874.73,2
0xb2d65fe4,123447.24,2
0x3b9b26d6,2384000.93,11
0xb2d0d940,219446.52,3
0xb2d1e4b2,815.48,1
0xb2d2dd16,728.66,1
0xb2d65ffc,700053.49,3
0xb2d21df4,810021.46,5
0xb2d198aa,2108000.0,17
0xb2d9e327,220001.79,2
0x3b9b26a9,1138.01,2
0xb2d198b6,105059.07,2
0xb2d2a02c,214088.4,3
0xb2d13718,380047.17,3
0xb2d19895,2090.79,1
0xb2d242a5,12193.04,1
0xb2d19889,216050.14,10
0xb2d242b4,201.03,1
0xb2d6e483,200025.66,2
0xb2da4114,2000021.11,5
0xb2d2a059,1014801.56,4
0xb2d2a056,790090.15,5
0xb2da410b,400000.0,2
0xb2da411d,300080.0,1
0xb2d9a655,405556.78,2
0xb2da4117,500000.0,2
0xb2d5c5fa,106213.08,1
0xb2d2dd46,77007.17,3
0xb2d686f3,223461.65,3
0xb2d9a670,200002.95,2
0xb2d33ae2,432622.14,7
0xb2d2a083,508192.49,2
0xb2d5c5df,100002.28,4
0xb2d7091f,5644.14,1
0xb2d301f4,22798.35,1
0xb2d6ab80,2000062.21,11
0xb2d62381,105717.5,4
0xb2d62372,619939.4,5
0xb2d56831,196561.2,4
0xb2d5c5eb,161733.35,7
0xb2d56834,90604.88,1
0xb2d5c5f1,280103.56,7
0xb2d301e8,10867.91,1
0xb2d5c5d0,50108.81,2
0xb2d6e4a1,150391.93,5
0xb2d2a074,300020.36,2
0xb2d9a640,2520080.9,2
0xb2d19862,608.98,1
0xb2d6ab77,197585.45,3
0xb2d07781,351563.24,3
0xb2d94886,6721.42,1
0xb2d5c5be,2967134.6,20
0xb2d56432,103058.88,2
0xb2d420b6,90022.01,3
0xb2d92411,650240.47,5
0xb2d420c2,70105.27,3
0xb2d0776f,854099.98,9
0xb2d9486e,10676.45,1
0xb2d68693,202210.21,2
0xb2d07766,11.26,2
0xb2d567e6,1036505.87,2
0xb2da080b,2627.71,1
0xb2da0808,250891.84,2
0xb2d077ab,311634.71,5
0xb2d5a116,130065.45,4
0xb2d5febb,15473.38,5
0xb2d948b0,202132.32,2
0xb2d0779f,190064.4,5
0xb2d4dff9,48490.44,1
0xb2d6e462,305100.55,6
0xb2d077a5,794881.61,7
0xb2d56408,80004.36,2
0xb2d5067e,873457.31,8
0xb2d5a10d,9646.53,1
0xb2d5a131,1000000.0,4
0xb2da6598,800000.0,2
0xb2d5fea3,266947.12,2
0xb2d35fba,3272.1,1
0xb2d6e450,400347.67,2
0xb2d07790,53.87,7
0xb2d1f7c6,1121.83,1
0xb2d923d8,1.88,1
0xb2d1f7d5,444622.75,4
0xb2d8e6d3,500000.25,2
0xb2d4ba4c,118311.97,3
0xb2d0ff41,280680.62,22
0xb2d923c3,10000.11,2
0xb2d09d88,664.41,2
0xb2d09d8b,1569.86,9
0xb2d9819b,220002.74,4
0xb2d4ded6,20003.92,3
0xb2d8eabd,500001.95,2
0xb2d13820,100013.3,2
0x3b9b2676,6676.3,2
0xb2d3faeb,20105.51,1
0xb2d1f80b,1360.82,1
0xb2d255ad,2076721.17,11
0xb2d48149,210000.82,3
0x3b9b265b,79480.64,6
0x3b9b2640,2415.18,3
0xb2d6e3d5,10000.42,2
0xb2d255d1,450003.36,8
0xb2d3fab5,4414.75,1
0xb2d6e3de,1000064.77,3
0x3b9b2634,2613.57,44
0xb2d1baaf,466000.98,8
0xb2d1be6f,352785.32,9
0xb2d39d01,710264.67,5
0xb2d8c5fd,1501.32,1
0xb2d314fc,5026.2,1
0xb2d8c5f7,830043.81,2
0xb2d27a67,16.13,1
0xb2d4df15,10591.48,2
0xb2d1be5d,1000096.79,3
0xb2d314ed,50707.63,2
0xb2d2b75a,1523.94,1
0xb2d1ba7f,381122.52,3
0xb2d07892,334049.47,6
0xb2da0856,200710.42,2
0xb2d68663,0.49,1
0xb2d5fdcb,712131.55,11
0xb2d9a6e5,50000.53,2
0xb2d5fdaa,30000.86,2
0xb2d9a6b2,352486.85,2
0xb2d5fdb0,412811.56,2
0xb2d5fdb6,400004.67,8
0xb2d745a0,308.64,1
0xb2d1ba55,500021.55,3
0xb2d31541,608901.56,2
0xb2d1ba61,335044.31,10
0xb2d3153b,1029000.0,13
0xb2d0da60,620000.0,15
0xb2d45c50,17.43,1
0xb2d923ab,1409.74,1
0xb2d923b1,300072.05,2
0xb2d45c4d,745741.9,9
0xb2da0895,500006.28,2
0xb2d98171,110001.16,3
0xb2da6622,300000.0,2
0xb2d6863c,140100.48,3
0xb2d4ba10,3500.62,1
0xb2d41f69,7218.91,1
0xb2d8ea96,14477.68,7
0xb2d0da45,550021.19,2
0xb2d339d1,1477.26,1
0xb2d68636,100004.36,3
0xb2d09d76,1290.47,5
0xb2da088f,11751.3,1
0xb2d8ea8a,164.31,1
0xb2d94826,0.06,1
0xb2da086b,16750.14,1
0xb2d94823,61425.24,1
0xb2d09d5e,12658.31,6
0xb2d09d2b,1244.85,2
0xb2d53f00,636921.24,5
0xb2d53f03,2612.54,1
0xb2d53f0c,12877.23,1
0xb2d8c5a6,450004.32,5
0xb2d0feae,245012.03,8
0xb2d8c5ac,2507.03,1
0xb2d19568,516564.51,5
0xb2d0feba,41069.47,2
0xb2d4babe,95665.59,3
0xb2d8e66a,440068.6,3
0x3b9b2607,485000.0,24
0xb2d9811d,250964.34,2
0xb2d3c23c,2413045.51,9
0x3b9b2604,1478167.46,24
0xb2d8e673,236009.97,3
0xb2d19565,519082.16,3
0xb2d137ae,370034.2,7
0xb2d0da1b,722498.7,13
0xb2d53edc,442251.26,3
0xb2d137c9,214.17,1
0xb2d92366,10256.54,1
0xb2da6658,17000000.0,3
0xb2d1ba43,955651.64,4
0xb2d3c212,1012.3,1
0x3b9b25da,800007.18,8
0xb2d6e378,204978.52,2
0xb2d1be18,470928.61,5
0xb2d21d19,3080.22,2
0xb2d1be09,21344.76,1
0xb2d1ba34,303024.63,2
0xb2d622ee,5638.28,1
0xb2d9a70f,270004.12,3
0xb2d21d13,342079.22,5
0xb2d622f1,112919.51,3
0xb2d3fb1e,226.13,1
0xb2d195aa,1644809.18,3
0xb2d15c6e,1613810.14,6
0xb2d21d34,100077.02,2
0xb2d1998b,150047.8,3
0xb2d74507,28398.69,2
0xb2d3fb09,2000000.0,3
0xb2d1959b,229132.77,3
0xb2d39d73,8632.33,1
0xb2d27ac7,5432.41,1
0xb2d27acd,90111.84,1
0xb2d947ed,26492.64,1
0xb2d947ea,2517766.11,3
0xb2d9a751,240000.18,3
0xb2d3fb6c,200064.14,1
0xb2d685ee,51483.88,2
0xb2d56771,10000.51,2
0xb2d8ea3c,3528.84,1
0xb2d622a3,30512.07,2
0xb2d6e38a,400014.82,3
0xb2d27af1,490057.95,4
0xb2d622a0,670529.76,5
0xb2d68618,28.49,1
0xb2d9a72a,20000.21,2
0xb2d15c47,200000.75,2
0xb2d56369,430634.04,2
0xb2d07841,1200027.92,2
0xb2d1bdbb,6750.0,1
0xb2d2dc8c,1223.32,1
0xb2d9a73f,500021.11,2
0xb2d9a73c,72000.76,2
0xb2d6e3a5,600000.0,4
0xb2d56768,151215.5,2
0xb2d1bdaf,354506.51,4
0xb2d1b9e9,2221.67,1
0xb2d56759,390088.0,5
0xb2d0d9eb,600127.7,4
0xb2d45cce,1060.27,1
0xb2d8e9ee,15145.83,1
0xb2d5633c,175042.15,1
0xb2d5c4d1,412000.0,12
0xb2d5fde3,101025.2,4
0xb2d45ce3,1005.97,1
0xb2d41fcc,151702.67,2
0xb2d980b4,7505.0,2
0xb2d13796,240023.86,5
0xb2da66a6,290000.0,2
0xb2d56351,500033.1,2
0xb2d07856,447341.3,12
0xb2d8e9fd,1.79,2
0xb2d41fde,465.67,1
0xb2d980f9,150001.58,2
0xb2d980ff,503552.79,2
0xb2d980ed,500027.26,3
0xb2da6694,200023.9,2
0xb2d4ba82,240167.53,5
0xb2d8e65e,460039.4,3
0xb2d41ff3,1446275.85,2
0xb2d45d0a,427757.52,5
0xb2d685df,60004.96,3
0xb2d50591,1000000.02,2
0xb2d0788c,1123553.22,3
0xb2d53eca,56266.21,3
0xb2d45cfb,506862.08,2
0xb2d33a5e,896158.46,5
0xb2d42002,130088.35,1
0xb2d65cc6,37.22,1
0xb2d47ea3,20118.38,2
0xb2d0995c,280056.12,6
0xb2d5fb46,1.47,1
0xb2d2778b,106014.17,2
0xb2d68372,66182.81,2
0xb2d945c2,807.06,1
0xb2d0f6e0,565350.85,7
0xb2d96a70,10000.53,2
0xb2d19190,1165828.25,15
0xb2d56072,120301.61,5
0xb2d0fac1,66869.94,4
0xb2d56081,211168.91,6
0xb2d19187,268125.29,7
0xb2d23e79,300069.88,5
0xb2d7c54a,3810.26,1
0xb2d23e9a,1157002.32,44
0xb2d2d944,160090.96,3
0xb2d3bf36,350882.33,2
0xb2d502b2,9303.71,1
0xb2d2d929,11985.84,1
0xb2d23ea0,1627012.57,6
0xb2d8e412,3003.04,1
0xb2d2d96e,152897.48,2
0xb2d8e424,802845.39,2
0xb2d23ed6,3005406.86,2
0xb2d7675a,930.37,1
0xb2d1b632,491720.59,7
0xb2d1b644,83.14,1
0xb2d8e439,7226.64,1
0xb2d1b63b,380051.26,8
0xb2d3bef7,6600185.96,2
0x3b9b33a2,549159.64,7
0xb2d35bb5,263000.0,2
0x3b9b3396,790659.7,4
0xb2d35bbe,126012.05,2
0xb2d29c75,10322.78,1
0xb2d3bf42,51359.66,1
0xb2d2d97a,3936.15,3
0xb2d3bf3f,932039.54,6
0xb2d767b4,1301878.81,4
0xb2d61fc1,50221.45,2
0xb2d41cb1,200055.58,7
0xb2d61fbb,1319409.95,5
0xb2da2c20,500000.0,2
0xb2d2fe1c,658.86,1
0xb2d5c1fe,14626.79,1
0xb2d07460,3475192.75,19
0xb2d5c213,90000.95,4
0xb2d2fe0a,2526.35,1
0xb2d2fe10,1833.76,1
0xb2d47a7d,179375.89,1
0xb2d09911,79173.09,3
0xb2d5c1e9,50006.03,3
0xb2d5c1ec,2.2,1
0x3b9b0eeb,717537.23,5
0xb2d6e165,22.55,1
0xb2d6e168,258338.56,3
0xb2d41ced,103271.13,2
0xb2d824e1,510664.16,2
0xb2d61f79,156004.31,6
0x3b9b0ed3,644220.88,13
0xb2d07499,1544565.42,7
0xb2d0d265,2003727.44,2
0xb2d94598,340007.19,2
0xb2d0faac,772159.72,7
0xb2d0d5fe,120000.32,3
0xb2d35bd6,40938.07,1
0xb2d56048,12.76,1
0xb2d502a6,863.22,1
0xb2d5faef,4035.58,3
0xb2d59d50,3.7,1
0xb2d0d229,215031.15,2
0xb2d47e76,266122.1,11
0xb2d5c1ce,374609.24,4
0xb2d0d232,466735.0,5
0xb2d6e171,300141.12,2
0xb2d133ac,480073.21,3
0xb2d5605d,252861.19,5
0xb2d5c1b0,51748.98,1
0xb2d56060,620000.04,4
0xb2d5fad7,450083.63,4
0xb2d35be5,427.34,6
0xb2d6e17d,740116.91,6
0xb2d6e17a,70050.47,2
0xb2d9ca94,20000.63,2
0xb2d19145,527008.11,7
0xb2d56114,11.16,1
0xb2d0f69b,358784.29,4
0xb2d9ca88,110035.99,2
0xb2d0f6ad,436004.2,6
0xb2d5611d,240639.53,4
0xb2d65c7b,200005.09,2
0xb2d23ee2,538272.52,4
0xb2d68315,3811.7,1
0xb2d6830c,1271.72,1
0xb2d8e406,100527.24,2
0xb2d9458c,169.28,1
0xb2d0f67a,10686.78,1
0xb2d560f9,246000.3,2
0xb2d82478,48.09,1
0xb2d65c99,223318.95,2
0xb2d560f6,332000.61,9
0xb2d1b5fc,1358.06,2
0xb2d9cadf,10000.77,2
0xb2d9ef69,300000.0,2
0xb2d9cac4,0.63,1
0xb2d2fe46,200022.18,3
0xb2d9ef3c,351243.24,2
0xb2d2d9d7,500080.05,2
0xb2d2d9d4,277868.13,1
0xb2d991a0,195758.11,3
0xb2d991a6,30000.32,2
0xb2d1583c,1087.88,1
0xb2d3bf66,187.17,1
0x3b9b0e52,103672.27,3
0x3b9b0e58,360972.83,6
0xb2d6a802,12258.77,1
0xb2d6a805,50025.46,2
0xb2d2fe70,275031.26,5
0xb2d6e11d,160006.64,5
0xb2d29cf3,250103.06,3
0xb2d2fe64,234383.32,2
0xb2d41d1a,137261.63,6
0xb2d2fe61,160133.36,2
0xb2d41d2c,4038.8,1
0xb2d41d35,321734.86,2
0xb2d2fea0,5426.0,1
0xb2da2c7d,80001.69,2
0x3b9b0e73,29171.16,5
0xb2d9ef7e,83000.88,2
0xb2d4dc75,102.12,3
0x3b9b0e6a,1984775.36,14
0x3b9b0e6d,860302.96,8
0x3b9b0e70,1580673.44,68
0x3b9b0e5e,597719.85,19
0xb2d61ff7,1174.14,1
0xb2d5c26d,746548.36,27
0xb2d0d5cb,2401.99,2
0xb2d6e0d8,1800002.53,9
0xb2d5fb70,615000.89,17
0xb2d6836f,658848.47,3
0xb2d5c23a,34221.85,1
0xb2d21aa3,76070.29,2
0xb2d68369,1003084.21,4
0xb2d0d589,815095.46,2
0xb2d68363,31639.54,3
0xb2d6e114,140982.24,3
0xb2d21a9a,100094.76,2
0xb2d6835a,18.78,1
0xb2d6a7e7,40078.56,2
0xb2d8243c,100005.29,2
0xb2d21abb,412514.55,4
0xb2d6a7c9,2500189.24,6
0xb2d0d1c6,1600000.0,25
0xb2d21aa9,10147.22,2
0xb2d0d5a1,200036.72,2
0xb2d21aaf,1358014.35,10
0xb2d560cc,357690.65,5
0xb2d9cb12,612104.18,3
0xb2d9cb09,602131.43,4
0xb2d53b4f,51768.31,2
0xb2d59cbd,50005.06,2
0xb2d15983,1059152.99,8
0xb2d59cc3,260008.57,2
0xb2d9cb1e,50009.58,2
0xb2d991e8,12.42,5
0xb2d991eb,200009.5,3
0xb2d991ee,60003.17,2
0xb2d0f7d0,953634.26,7
0xb2d0f7d3,450155.27,5
0xb2d9451a,5001.98,1
0xb2d0f7d9,311650.99,2
0xb2d94517,402609.52,3
0xb2d21926,1980.87,1
0xb2d19268,642309.16,4
0xb2d3be61,620.28,1
0xb2d4db76,3199.99,1
0xb2d682ac,3538.51,1
0xb2d944f3,17.99,1
0xb2d53b31,55090.52,2
0xb2d7fd87,336.98,1
0xb2d4db7f,7860755.95,3
0xb2d1594a,6058.13,1
0xb2d9efcc,100001.06,2
0xb2d65c2d,31553.09,1
0xb2d3f776,52360.0,2
0xb2d3f76d,1757446.58,4
0xb2d3be37,3040.04,1
0xb2d53af8,1332.09,1
0xb2d65c45,501184.76,3
0xb2d65c48,356547.96,8
0xb2d9efa2,200004.22,2
0xb2da2cbf,50001.06,2
0xb2d2d872,700047.16,3
0xb2d61f04,493943.3,6
0xb2d61f01,104015.45,2
0xb2d3f731,4261.62,1
0xb2d33650,10867.64,1
0x3b9b0e4f,2292.62,3
0xb2d0d6c7,2288002.61,6
0x3b9b0e3d,451394.61,11
0xb2d2d89f,950099.63,4
0xb2d3f791,300029.09,2
0xb2d61ee9,18152.65,1
0xb2d0d6d6,276311.51,4
0xb2d61eda,16979.42,1
0x3b9b0e34,440004.92,8
0x3b9b0e37,267901.81,9
0xb2d0d6e5,240003.52,12
0x3b9b0e2b,708.65,2
0x3b9b0e2e,840933.49,28
0xb2d0d30d,243587.87,8
0x3b9b0e1c,5207.76,4
0x3b9b0e1f,1404293.35,23
0x3b9b0e25,3707.44,4
0xb2d9efea,300065.63,2
0xb2d55f9d,250000.59,6
0xb2d55fa0,4183.58,3
0x3b9b0e16,226610.9,34
0x3b9b0e19,4768811.84,14
0xb2d2d8c3,1071.87,1
0xb2d45509,385030.62,7
0xb2d0d2d7,451253.91,5
0xb2d9eff9,50920.37,5
0xb2d9eff6,0.84,1
0xb2d5c120,90274.08,4
0xb2d6a7ae,44571.98,1
0xb2d5c0f6,10290.93,2
0xb2d0f7a3,587.26,1
0xb2d6e069,125237.31,4
0xb2d099fe,2603947.8,4
0xb2d47990,3514.37,1
0xb2d458f6,344083.06,4
0xb2d944c6,4682.82,1
0xb2d682df,100693.58,2
0xb2d682d9,1091082.16,7
0xb2d4b6ad,224929.66,4
0xb2d682d3,956067.49,6
0xb2d944b4,250006.87,3
0xb2d0d6eb,200059.89,2
0xb2d0d6e8,856415.92,2
0xb2d479ba,127394.02,4
0xb2d45923,500008.26,6
0xb2d59c51,200008.45,2
0xb2d41c27,779025.78,5
0xb2d59c78,100003.8,2
0xb2d479cf,5.32,1
0xb2d944d2,301295.49,3
0xb2d0d706,110050.63,8
0xb2d682fa,1346006.96,11
0xb2d682f7,6744.74,1
